instance_0001,7-54-2-39-51-21-20-42-11-17-13-23,46-101-110-22-28-55-100-64-65-26-30-13-14-48-70-97-23-103-92,1.894736842105263,0.0011384480000060648
instance_0013,4393-1290-3108-2223-6773-8124-8126-1221-2372-4796-4299-2287-619-6365-5450-6385-3175-3303-4853-5174-2647-883-966-77-3187-7249-8319-7898-4258-1413-7991-3799-4401-1110-4016-3847-5198-3471-5135-8089-6673-5266-6480-7502-6651-3750-3152-4616-1153-5602-2791-5863-7115-6021-6390-1854-4927-527-1372-3087-6002-4178-1583-1780-3040-7672-1525-6840-7655-2081-7986-6324-7335-672-5587-3366-6318-3716-5166-311-3553-2166-6342-4922-5981-6675-6798-8332-5273-5632-1099-6296-4921-2518-2889-1227-5991-2043-4789-1585-6924-2281-95-5767-4630-496-3304-4776-763-1648-8267-7436-3470-2137-2808-3604-4663-1861-4042-2063-7925-212-1155-1149-90-7794-3989-4729-6947-7210-6560-1162-1862-1930-2379-6494-7254-811-3186-4730-5-8275-7055-6630-2234-5304-3661-755-4156-5200-5163-4139-7233-551-7639-3986-4770-2353-3099-4065-7912-7594-5754-1575-8087-645-8290-8076-6162-2868-1690-7332-3551-3884-4241-5630-4963-6115-6283-213-2911-7111-3638-528-6511-728-3288-794-2980-3823-2464-2010-5487-5029-2804-4941-1322-3898-1308-2814-1115-4374-3025-6423-8185-2334-6737-4113-3057-3879-3210-2963-6143-298-7175-815-7846-7023-1137-3648-4460-4068-2738-2150-7010-5737-4230-1036-1170-508-1683-84-500-6507-1467-7118-407-5467-6546-5781-184-4276-5423-6568-5469-5682-6330-7517-6803-1722-5724-7554-2101-3477-3460-7248-917-5191-2910-2331-1389-7441-7320-6545-7494-7742-4051-2201-6280-2894-8362-5523-4691-7146-161-31-5180-85-6148-1531-8281-2574-2107-2225-7756-14-5520-4631-5638-2276-5049-6218-6079-2149-8025-1333-8355-5460-153-1675-2573-117-2591-5509-7161-4001-6174-7706-7838-6186-3891-5749-3572-3407-4787-7783-4435-522-7196-3318-3014-2268-4734-5092-7919-3906-6691-1206-504-1735-1778-3787-4456-3458-5353-322-3753-5776-6386-4899-6297-571-336-6376-7198-4012-5101-2721-5060-3508-6255-6249-4146-473-5305-6512-258-1107-6903-519-3669-5296-7251-714-5625-6535-8090-827-2954-6176-2461-2105-4361-2805-6039-5264-267-7184-6802-4257-4810-5597-5456-5105-1103-3158-5314-3143-5603-2388-7904-3933-6400-1565-3608-3791-2812-6017-3586-651-394-3438-959-3832-6503-3497-7177-4211-8043-2189-5843-6051-1088-472-8052-7061-5846-7060-5598-6701-4154-1030-2203-2138-5812-1273-1651-6345-1401-2260-6891-4196-3806-7792-7822-7163-49-2525-5731-203-5253-6459-5411-7352-1354-7708-7784-2729-5349-648-5986-5204-7119-3886-5368-3170-3610-6857-6805-5339-3745-3221-8180-5280-1252-6909-189-2056-7698-432-4925-43-3398-8107-3969-5852-2256-3748-4534-2553-67-568-8292-4977-1067-4851-3104-6685-5344-1578-5262-130-3260-8100-3117-4924-5188-7338-5541-2367-3929-1537-3007-5645-996-135-6774-102-3038-8155-6714-821-4983-147-1275-8026-2924-2176-7787-4427-6478-7651-3333-4543-4737-2948-1505-1686-5288-4693-2526-8320-4526-344-5627-3943-7662-278-7960-6144-6829-991-8196-4440-4774-3276-7829-5556-6309-4701-1043-154-3319-7682-2219-4083-4283-5662-4343-3499-5136-4876-1871-7089-1428-1977-2232-1937-6705-463-2972-3894-550-6487-3055-7174-4238-7301-4324-1764-6807-4117-3481-5959-4592-3536-2535-4931-6366-2369-5492-5321-6153-4991-7555-5604-3168-8045-4898-5932-1990-231-5482-2392-5514-6166-1961-5689-4940-5995-969-2627-916-5289-6661-6995-7650-4218-1824-6474-6129-6035-4564-8284-856-2357-2867-7302-281-3211-7734-2327-7930-6977-4323-7225-8309-5643-1008-7323-4129-5445-5046-4811-5997-4000-4672-335-4565-5386-3939-793-5921-6970-649-3768-3367-776-3399-2021-2092-5010-248-7032-194-268-7581-3603-315-5376-3779-7070-3921-5374-7536-1091-104-2885-7687-3010-1875-6221-5897-6538-7719-2863-2666-2778-6541-137-4985-722-1848-5688-1558-5612-3329-2142-981-4855-1054-2477-3281-5605-685-1962-8142-706-2546-8314-1314-6638-1253-1480-3910-6359-601-2773-970-2485-442-4942-2770-4417-7074-343-6656-1092-3184-1411-214-1798-2764-7701-2619-1334-2978-7886-2587-379-3383-2156-3953-8044-8095-5850-2016-7881-3376-6500-2500-7506-813-8012-6794-2763-7367-7535-6276-669-7943-4873-474-7434-8329-635-3591-995-6210-4624-4039-1367-5366-1114-6787-5620-4488-1090-7241-7642-3846-2758-5324-7596-5915-8172-5979-2175-5683-8369-7887-41-865-5893-4031-537-8027-3273-1835-5212-2058-1284-2607-5884-6791-7677-5371-1965-5154-945-4727-5242-7062-7477-5177-5007-6265-6962-1339-1105-652-495-2687-8064-591-1667-6930-4431-2090-2678-3257-2047-4951-555-1874-3873-7469-5837-607-7576-1046-7691-1707-5901-4888-4920-5911-6402-1007-4561-1323-5122-2822-5642-3707-443-992-5607-4197-1679-1511-1957-2790-5705-6288-1311-3195-4173-3045-2075-7091-3414-7994-2319-3411-2453-5312-6865-7260-2566-8119-1657-961-8210-2753-3853-1175-2989-2381-8145-2433-976-492-1325-2314-2230-2109-3615-1033-4408-7579-2789-454-4532-5847-7445-1479-3441-4130-6321-7623-5199-2783-1613-7660-7542-5531-531-7832-5012-1026-1909-6998-4492-5955-2705-5905-7298-6384-3107-6843-1776-6913-4990-5581-1818-76-4765-5770-1402-2413-425-210-5116-4664-7521-4999-1542-8308-613-5435-7700-5549-3974-2712-8310-705-1866-3047-4757-2653-2988-7039-8201-857-2196-5459-56-40-6660-783-4032-299-8-2955-2026-1285-8165-5665-7664-8136-121-5972-8331-7715-2663-1420-5066-6263-6391-1258-2776-6032-1058-3335-5580-3977-8276-5468-577-3209-3912-5274-7351-5458-4615-2174-3902-7077-4822-6224-8256-7189-8066-4003-8091-3005-5557-3387-4840-6800-6799-4426-2879-8371-4222-2301-7410-8007-3011-6438-5143-5337-3866-1737-4183-3125-3936-3935-469-5799-7696-603-4335-1550-1045-4700-623-6624-4549-1035-2401-233-1756-4830-6964-3579-510-4105-1447-5956-4119-1932-3992-5942-2632-7171-4073-6470-5540-511-5797-4351-6556-5493-8121-4124-6086-4589-4808-4555-4018-1231-6347-5165-3539-2288-5635-6022-7811-3783-4580-5690-7640-5930-7674-2034-0-4866-4004-3790-2472-1436-3310-8183-7956-7953-3106-3980-6177-3982-738-1399-3489-8060-6717-2478-2965-1668-1831-5560-6370-5276-6935-4554-1636-2127-251-1942-4986-1465-4454-2524-3129-3356-1929-6572-605-949-5299-1719-5283-3409-7168-7922-6003-103-7266-3611-5098-7831-4535-8372-5323-7474-136-4859-7591-4857-1173-6763-1987-1016-4633-1297-5426-4613-5083-1527-1900-7132-1971-5657-4723-6463-5080-3997-145-6266-6053-5693-6983-7214-6684-6272-3111-282-3657-1524-2431-4759-1584-7906-6327-7789-5881-7480-1142-832-6612-3462-1935-5182-2111-7401-3138-7027-3208-997-7893-6822-2552-4307-3486-6861-5057-5758-2786-6466-1352-629-3867-5142-7552-5357-7299-1398-7466-7637-6264-6904-598-4895-1782-2645-3613-2302-7762-6207-7255-3207-2325-6102-7807-3877-5504-7563-4714-6659-4326-5613-7188-7344-4371-7538-8296-8215-3445-4699-6987-693-7798-1663-2414-5416-1714-3089-5496-2796-2562-7931-1703-2564-5694-6127-8327-2190-5338-1125-4102-5147-139-10-5777-908-3559-2740-7314-1808-5382-4309-5655-2445-3181-2958-1390-2509-7739-5329-3727-5826-5810-1286-4968-2539-3290-4294-2103-7543-7121-6648-4429-6926-2171-5568-5618-3392-767-3694-6295-4536-993-5286-7486-6158-630-3817-108-3617-3544-2547-7107-6036-4252-1642-3482-3800-444-7384-8370-1338-2191-1209-8313-2510-915-7243-1391-6765-8291-3282-4260-1833-6778-2896-4226-45-2449-743-4753-5624-6197-4725-6993-3218-6331-7617-5552-2841-868-1696-8167-7083-1216-6679-1141-3287-1340-4915-3154-2630-1568-4702-906-7222-8004-3264-7620-1732-5621-6063-7252-1769-5916-3978-1202-5902-287-4027-3639-8019-6016-2296-8301-8354-5885-1154-5241-2878-3871-5201-6189-7250-1963-8162-4661-971-5140-2751-7973-2650-6411-1214-7999-7294-5218-4398-2134-5317-3323-3338-6084-7208-4438-230-4430-3510-674-5394-1970-6833-541-3725-2684-1168-5221-6122-5555-6911-3840-5272-487-2498-2984-7778-7047-1795-4666-3113-1368-4338-3815-1698-3535-4551-604-2589-7921-3027-2829-1306-4216-2354-1761-94-6139-7348-6756-864-6524-1925-1715-5282-4191-2993-4795-2233-6747-2036-3667-8277-1580-934-437-4266-5309-7533-1907-5745-6571-1644-228-5175-3322-8054-329-269-6033-206-5967-4497-7162-339-6583-1803-2906-1661-5726-5189-4747-3437-7560-3397-5779-5648-6204-6981-470-6686-3950-4122-4481-7307-2456-1318-2344-3191-4937-3849-979-660-2455-2389-2870-4428-2217-1716-8152-6734-7456-3594-4541-7430-365-3947-1541-7427-7770-6075-5859-4510-6919-8363-110-225-7638-3709-6419-1120-3094-8365-1880-7192-4138-5982-4772-2020-5860-817-3245-4792-15-3230-2188-855-502-4752-4021-926-4656-1638-429-6878-211-2158-1631-2257-3656-1981-5269-3548-7952-4162-7371-6751-6852-3773-4250-3926-3056-2548-1146-4052-2328-7327-7910-5964,295-363-405-174-33-29-391-40-176-410-411-332-185-41-64-194-224-321-92-400-292-55-302-223-82-1-199-99-263-356-259-368-182-287-43-131-26-222,46.3421052631579,0.11999344899999187
