instance_0001,7-54-2-39-51-21-20-42-11-17-13-23,46-101-110-22-28-55-100-64-65-26-30-13-14-48-70-97-23-103-92,1.894736842105263,0.0011384480000060648
instance_0014,8359-8818-5222-4343-6714-413-1099-6393-7192-3077-1561-8491-8947-3960-7960-11228-9686-5650-3991-11882-7073-8060-8625-8068-439-3038-4096-7209-7684-8720-7171-1394-799-12104-7231-3636-7754-5845-8920-10819-4073-763-2344-2929-6078-7984-7944-9363-4532-8307-2181-1817-6717-3141-12053-7135-6116-4455-6538-1882-4008-6898-3181-6110-3858-6518-12016-3844-11098-7967-3621-3455-8168-7102-4604-5021-1641-3151-3374-1647-5530-1369-8704-755-7486-11452-2944-12071-2121-10798-647-4724-8277-527-447-7036-5005-1524-4338-1029-523-10148-5532-4153-10629-803-7165-8058-858-7852-7676-6075-10073-12090-4646-4701-9837-9970-4779-6866-11888-1837-11419-3697-1093-8586-10898-5871-9424-10039-2534-2116-2070-10978-11038-3082-10255-6054-2714-3078-722-2470-5169-11626-10538-1609-7446-5265-8275-1386-4888-6006-2978-326-4256-10415-3847-10678-2866-3779-4939-12030-6600-7198-9055-5887-3727-9169-2525-9012-2985-2343-2229-10969-7183-9561-9330-5197-9705-12113-4613-796-9480-2064-1064-9404-8669-4984-10574-7938-1774-7257-4959-9630-6005-9433-12235-835-10775-3193-1108-6123-9310-122-1131-4496-8954-6989-5458-11854-3735-5623-7371-1588-3220-3543-5666-582-7796-7385-9403-5274-12269-9724-1184-6028-6136-3679-6640-12251-10953-2497-8236-1317-6158-11930-12355-3771-6366-2874-4868-11385-545-11943-718-4638-6420-4935-5766-2329-3362-2648-11780-4105-5935-11575-6828-12344-7350-6371-5572-10656-2867-210-4733-2572-6436-3733-9072-2539-8725-9267-9699-6844-10241-12268-5832-782-706-4822-10901-7115-1559-10428-4900-10762-4727-5804-4616-4433-7104-6867-10839-1276-10500-751-3668-7308-970-1238-335-576-7357-11204-3009-10541-6315-1334-9231-9085-3005-5671-9031-4920-10132-7784-7792-5874-6347-8468-4376-462-12001-8072-112-7942-5548-11711-6257-2311-2321-11049-2707-6902-6266-4434-6200-7188-4363-8850-3564-12003-6483-2131-1575-2238-339-5989-11660-408-3013-11598-7773-5771-8129-3048-2415-6759-11120-260-4848-9119-9483-3430-7995-7181-8645-7954-1549-4777-2712-3814-9645-4633-1060-5076-267-811-8221-983-3019-9187-2510-30-3904-12354-4356-6684-4262-5045-8976-11871-10534-6915-10136-11509-4567-119-8962-1243-249-1958-2801-4788-8959-3439-396-2406-964-4361-1716-11454-8886-8820-5580-3069-8712-2444-12138-1279-6428-1192-7610-8269-7347-9138-10826-6560-7068-6421-2971-11985-6439-10387-5942-9520-2381-6968-3445-8575-8279-6824-5320-2016-8809-5271-8912-1726-7362-568-9046-7739-8049-7484-1636-9638-2061-9410-4475-11022-8783-8679-11236-9094-9076-5349-8216-566-5293-10318-5392-1419-9713-4605-2297-10099-10871-6907-5224-10702-4574-7076-10477-6358-73-4085-3152-3815-6925-939-3737-2236-8624-7447-6648-7346-4767-5341-9467-3302-7391-3955-726-7865-1701-7005-297-3757-9186-3921-10724-1677-2245-2604-3787-1730-7911-4634-4032-6991-9599-6277-7569-2285-8098-5896-2498-12241-1357-10080-10553-7202-11262-9015-1833-10965-9156-9974-11331-10539-8241-6288-10820-8943-2090-7326-1900-11566-5193-7392-3558-11763-150-10829-4412-7835-3515-10317-5423-9814-3838-3897-5302-3063-11511-6443-8960-2526-3121-7628-12320-8642-7382-9923-6607-4317-944-1195-11732-6894-1228-7815-2925-8935-49-6730-6707-8287-9842-9415-12214-135-7655-470-11455-8002-12197-440-1702-9922-7786-9512-1947-2432-7210-1200-5478-6057-10853-4213-3026-2606-452-8630-5324-4164-11054-787-6763-9789-7330-7718-8469-9968-7510-6201-4628-4250-6188-5036-8163-287-10103-8904-951-1681-6404-1698-8615-8574-5526-9296-11286-8467-11576-9419-4714-2313-5221-10802-233-2369-1573-12128-10219-12020-1916-11827-3123-4437-11434-2203-2205-11975-1661-1894-2479-9665-2146-1303-2930-7945-903-3665-6507-12046-8892-9236-4528-11801-11743-9034-5963-11931-5798-2706-7199-9366-5583-1085-8695-10247-1165-11395-2267-11321-6912-11567-11212-7045-7900-166-12372-7126-11191-2275-8150-7021-12246-3468-10379-5126-1541-8302-1854-10608-10700-9234-173-4878-11652-9045-10800-6499-3614-354-3878-10750-5903-954-5800-4463-3496-2452-4006-1554-3156-5674-8905-7125-2359-10988-6752-2484-11233-5201-12039-1720-9874-10314-2993-7507-7047-3403-317-3056-310-4636-6890-8309-4515-12281-11745-4411-6967-12092-12328-3269-673-6735-571-4555-3159-8193-9316-10398-3570-4464-3835-9145-6715-2760-8422-7139-5503-8828-8686-11505-3191-4320-5808-11502-6940-4973-11152-269-11271-4350-1759-10594-3915-3171-1974-5788-12365-12181-11091-10481-11031-5172-4145-12086-8563-2665-8524-1309-266-489-4791-8320-3927-12233-674-8770-1244-11707-4039-199-3881-12108-9289-12044-8970-4852-11062-4571-2568-7337-2364-2773-10422-7708-938-4986-1368-3924-10945-2331-10908-11740-1338-3673-11952-1285-11053-9195-4123-7833-3491-2018-9505-3537-11938-6881-8533-4366-11751-5970-8411-130-7313-8717-4283-12061-6348-7973-6536-8700-3834-11075-5011-7055-5726-12035-6029-8449-7890-9391-12116-1721-443-11728-5921-11516-9600-6074-3157-6212-7905-5510-2014-3524-3817-11246-3470-1889-4506-7093-5632-2279-8885-2579-9013-9022-7750-1028-3412-6914-10815-1071-5976-2308-7150-8599-2460-485-3134-8620-4294-8089-6298-4522-2936-1767-3473-9728-106-12171-4445-4581-1460-9649-3713-10682-2742-5737-61-6276-7010-4328-11368-4282-7349-9185-11127-10549-6631-2972-2872-10245-4923-6271-854-4837-241-3891-8768-5695-5441-3644-9442-8397-9428-12147-6285-9417-1663-7738-2886-3896-9463-12091-11664-2428-8540-274-11355-3532-8487-7495-6654-11554-322-8668-8115-11-6185-1074-2964-2984-2042-3198-2820-7038-3699-3132-7458-6701-4979-12200-5026-9432-5364-3848-5879-709-8262-4623-9858-9610-8751-11633-10818-9337-3782-8734-899-5428-12261-7485-3910-9641-6906-11963-2957-10728-4828-10980-4010-10032-9554-4564-3535-11051-12179-430-10610-8035-360-5252-10770-4811-7524-11611-8301-10161-9133-3098-5618-6119-5112-5827-842-3934-11736-5160-11295-10731-10122-11438-11115-5559-9734-4863-3243-4430-9555-10303-9192-366-11014-10262-9380-7440-2724-1672-645-1684-10192-10671-9957-2281-1023-2314-5837-9229-5601-10427-4541-11012-1472-4897-12129-5136-9054-2737-10647-9098-5453-583-9873-8975-4723-3958-1898-2111-67-9258-12093-7007-929-6618-12400-10916-3704-8814-8716-4486-3929-5159-4988-8993-11274-2409-10437-4531-1431-5506-4771-2505-5654-4669-6854-11841-3533-2693-4578-5679-8923-8800-9343-12151-9769-1036-3279-10959-11542-7625-1290-12064-560-532-7441-2546-227-11722-7159-6488-4310-8756-6509-1622-6291-3801-2681-4248-11090-10483-5783-6524-10302-12357-5229-1795-12325-8496-7116-33-10719-7837-6674-8445-1887-3941-2880-4530-6280-7861-3251-5625-9280-4547-8522-3935-11991-1733-9894-9834-11068-495-11345-7543-741-12291-3611-1321-7152-646-350-9093-8271-1449-5655-12356-7854-5566-8592-9591-9904-524-5043-8677-6424-58-5576-7282-5290-1750-10053-7094-5905-11437-12382-3301-12017-12187-9661-8433-3145-9514-472-9875-8804-10023-3071-11214-4622-1981-6941-2697-7562-11165-1769-7206-3379-1418-7195-7962-11190-7059-6621-10123-2233-10412-11223-6598-6639-7756-2515-4332-10257-1804-7480-2861-12146-8878-7501-8362-4534-8338-2769-11877-3073-7914-9232-2567-3850-1978-4495-3039-8308-63-5057-2162-973-5362-5483-3287-2021-3527-7412-5609-9342-3724-11529-8995-6992-6444-4732-6140-11083-9836-3819-4867-9887-143-5926-2143-7054-907-397-1258-2722-2892-1081-9674-4566-2324-10725-4483-2407-3297-10328-8350-10105-11974-9740-4243-6086-12219-5786-5920-11852-6816-9210-11035-479-5471-1579-9792-6376-12322-2342-10026-12330-774-11698-1348-2942-7261-5754-5452-10686-492-3555-8805-8745-4070-5759-961-985-7190-7993-9938-10126-4962-9406-3252-3295-3589-10892-6050-3237-3617-8917-8319-2047-12343-10343-2259-1098-4675-1275-11735-8577-7867-4586-7633-9881-11545-9646-1896-3327-7444-4909-4401-2603-5964-1080-7933-5410-1618-6064-12218-11307-6676-7502-10602-4069-10458-7053-3288-6102-2816-10524-11207-11282-1620-10751-3510-12142-4625-464-10162-11256-4188-3023-11203-123-7074-4651-8341-2194-3307-8849-8847-2538-4546-3422-9399-6350-9370-11875-8918-4850-9808-10923-5924-2918-2961-11076-6770-9618-8292-12378-1595-11773-4913-5141-5322-8323-11229-11857-5010-6578-597-6146-8095-1405-2513-9084-8983-6007-6814-2678-7113-11273-7699-8966-11279-3883-6311-8238-2459-7588-8478-9412-10227-9854-7994-1950-7989-12115-6793-7689-8182-5404-1792-6497-4352-4003-1410-149-6230-4196-4386-1470-4858-10366-5551-11653-11776-6245-5698-1626-4289-8591-5509-10222-7621-6932-2637-8567-12369-10449-2128-8528-7466-3643-8104-4173-9075-4883-3731-8450-8952-3630-11293-2547-7374-8692-3340-9942-486-3768-10008-11468-10634-11546-2512-3016-10489-6798-8142-4640-10265-9589-10119-10284-1753-1539-11319-3931-8460-9776-6750-4702-4820-5765-9687-3229-9421-6363-1295-7561-5432-388-8005-935-4698-3385-11809-10736-405-9327-10726-1486-9497-4797-2441-2401-281-7086-7663-9047-136-5516-6427-6679-4405-160-12340-7635-5862-8982-4178-10157-6713-6360-2792-520-12304-2609-5356-2007-10967-1393-4948-3640-5378-12161-1103-8385-5716-4901-1820-3111-5997-9176-12079-5977-9320-6035-11777-11094-2261-1186-10867-2599-5535-12361-5643-2522-2482-2106-2858-1508-3526-6627-9628-10537-9228-69-2691-9222-8473-2789-5846-2001-4832-10789-1643-11108-8837-10674-4212-7322-11552-6111-1062-978-516-10765-732-8465-6744-6721-5923-1079-3483-1234-820-5310-2288-8634-3001-5104-10589-10248-8598-9694-11565-8722-4677-476-1037-5985-379-385-1065-2968-3684-6973-8085-10101-12309-4647-8810-4269-7986-90-3349,297-30-150-242-9-51-126-217-335-154-148-84-155-33-198-318-263-8-314-76-177-295-72,84.82608695652173,0.11960461600000372
instance_0015,1321-6453-6279-4548-5550-2174-3187-5251-6135-3583-7350-4547-3651-1208-6878-1479-3319-3246-5838-3966-3602-2243-3505-2387-2177-1125-6769-3929-6163-5600-3621-2604-4880-2051-4334-5778-320-6507-244-5151-3954-7327-5468-2767-2388-719-3713-168-6003-3806-7055-1436-2501-5431-1543-506-1669-4834-1003-977-5351-1696-1667-7322-6893-6853-7025-3061-3629-1087-4263-5742-7358-1550-98-3934-7108-83-5769-2101-942-2067-695-1029-3406-3615-3027-4179-5513-2073-1141-2365-386-6034-2297-5121-5598-5949-963-584-1189-4504-5158-1689-3709-5237-3190-33-338-2829-5863-4706-5289-4889-5809-6602-4868-5873-2957-5427-405-6412-3112-4471-1146-2607-1416-5252-5002-5051-2973-2276-4486-3989-5258-6133-6228-3507-480-5628-6505-5096-1030-1058-5700-3496-7191-7208-3435-3305-36-3702-1128-5648-5794-4716-3457-3222-6083-3770-5622-6322-2905-6603-2308-5906-1959-5462-3550-980-1507-6059-1439-1277-3053-1952-3873-4152-5124-1193-4618-5760-4170-3367-2168-7071-1898-1048-5205-6719-2034-5314-1283-4403-3995-6263-3666-2746-5470-6961-4330-240-6115-3220-6788-6492-5180-2637-341-6825-2985-6883-4428-1358-4585-6206-3395-225-1554-4911-6485-2970-1888-5973-1290-2277-6330-5979-123-153-1266-5035-1597-3189-1468-177-6592-5737-5754-4608-3226-2337-6638-1043-7295-6521-6871-538-4895-2778-6352-2328-1076-5880-1842-5133-1792-4195-2346-5558-4734-3740-2511-6454-7010-3875-6001-4200-3452-3101-5474-1045-516-6227-4978-1422-3807-1305-3743-2351-2902-1042-3364-1677-5750-4500-4970-1250-2494-997-5358-4322-2306-7062-421-1527-1885-6836-3563-3262-1341-5086-4921-7330-2864-3356-4742-6295-162-312-198-2533-5100-6068-7212-6048-6223-2842-4117-5396-7285-3360-57-1772-5107-6851-356-145-6866-3955-6275-1114-6389-5030-572-3322-4377-3455-7152-823-1059-3869-4163-2597-2391-2305-1014-4570-615-1459-1097-4701-4859-1378-6271-5220-6614-2757-5684-1148-158-4061-5309-6737-1986-1215-3373-5310-6996-5642-217-5575-6970-491-4036-1096-536-4369-1595-2584-5612-3439-6500-6022-3988-5579-4572-4603-4937-6340-6296-5067-3578-420-874-5463-494-662-6850-1613-5487-6949-263-5953-1690-5589-7043-5184-4901-4690-5301-1013-6006-4017-7013-2869-5982-1583-3379-4379-3567-992-4438-3674-4636-6213-5525-4629-258-5332-5373-2131-6107-1522-3564-4529-2944-257-3839-4270-707-2721-416-339-6495-3899-3584-7289-3264-2521-7213-492-4418-2400-4155-1470-4254-1678-5425-4213-593-5523-3412-4398-3326-390-3157-2949-700-469-3603-534-646-1313-5464-2285-5997-6714-1720-4853-4474-3978-4365,292-318-23-125-313-363-126-80-121,60.22222222222222,0.029931997000005595
instance_0016,127-365-312-710-685-551-524-1002-163-786-471-327-1088-846-589-126-1105-864-899-556-538-84-491-235-995-973-768-107-850-310-892-6-1086-456-656-503-138-68-290-914-302-486-701-1089-805-549-403-863-742-1099-508-519-362-816-199-1074-815-1016-963-929-525-271-7-1066-334-81-1069-591-400-474-155-600-808-36-313-245-1011-1026-56-1041-804-533-760-950-311-64-452-677-266-1061-1054-959-920-598-948-985-791-352-52-664-213-624-764-575-262-439-324-893-398-964-342-455-822-578-886-907-705-26-103-1059-499-611-375-682-24-523-37-858-358-87-272-479-270-346-702-984-325-288-1023-114-345-913-952-482-954-928-461-214-16-627-641,61-87-77-12,37.75,0.002422425000020212
instance_0017,235-172-34-48-190-16-360-49-60-2-393-62-85-51-408-243-149-318-191-381-398-301-94-409-399-31-213-137-162-130-112-144-139-184-228-173-106-242-238-334-233-312-141-350-79-276-124-120-45-109-293-102-239-171-326-18-183-136-114-95-110-219-328-379-37-98-24-258-175-313-314-148-222-323-368-349-167-339-384-346-390-329-204-376-284-146-394-208-199-380-216-383-215-356-132-153-268-281-59-386-111-117-194-147-278-135-406-388-402-295-252-77-44-0-414-218-142-105-411-165-126-345,52-28-45-59-31-67-9-63-60-48-5,11.090909090909092,0.0018584630000191282
instance_0018,1501-2214-435-2184-1407-1283-1308-2534-1464-409-1936-2116-262-1202-1331-496-872-309-1530-469-1591-1448-2341-2201-1499-1575-768-1307-87-635-584-866-1646-1792-2223-2085-1601-894-2034-1918-1189-222-1056-2179-1273-403-1716-1346-143-1702-364-1459-1483-1119-2609-406-1649-1583-2618-1913-160-2284-914-1120-1420-612-2395-1834-1794-682-1678-326-2484-1266-1579-613-423-544-1679-2616-275-2483-2429-2146-2347-2275-2197-822-1509-2452-1867-1771-2061-2-2490-2188-1850-591-2111-616-210-2655-782-350-1772-1685-2147-1873-1731-2120-448-1886-934-459-868-922-152-1257-490-1010-1396-389-976-118-65-1680-2419-1752-2485-1801-2246-391-165-969-1067-1462-2588-2115-1176-1139-2102-838-2252-1320-881-514-29-1953-378-1546-1297-2401-452-2084-2507-1586-2662-819-2391-889-2610-744-1740-1908-961-2234-2468-1322-726-1220-1028-2304-627-2215-1426-851-416-1216-1710-1472-2397-2552-1215-2417-2372-1759-2168-1821-555-2416-2493-1787-2256-1388-191-905-992-2614-2439-161-2126-1415-1676-1632-252-733-128-1726-699-1431-1549-1503-562-487-17-2548-45-1970-876-660-2351-1832-2385-1401-1485-1111-371-2451-1325-2029-2080-500-1587-1048-1557-968-1377-2286-455-2282-1798-808-652-1036-1147-2060-2550-686-1117-1869-2255-1517-2032-935-1905-2162-2205-1805-2176-1838-757-1163-1860-2044-795-1321-980-801-60-1697-1397-2649-2160-2574-2533-42-798-174-2333-2549-44-2647-46-1994-1135-1437-10-2634-1746-357-1795-1258-2638-564-986-2379-2425-2643-1952-394-2653-877-1237-238-1750-1559-1876-1595-622-654-1781-2266-528-1841-1309-2296-2489-1159-2028-1104-518-970-2244-2661-69-197-2414-537-2621-1196-1366-49-895-61-1712-2389-478-1304-1423-756-571-610-2154-1282-1677-1715-2008-2328-1103-2334-23-1080-1761-1303-15-2039-319-108-2673-410-946-1541-2576-2433-1738-2211-925-1717-506-1520-1318-740-1379-2149-598-1131-1274-2317-1544-962-52-281-1002-1192-2441-1292-1959-2349-2125-158-290-548-813-1926-476-1645-19-1655-1421-66-465-2221-2311-1133-2155-928-599-1004-607-637-679-745-413-1359-113-630-417-856-107-2426-1903-1819-2071-689-121-1799-2158-2170-1527-2498-400-80-950-531-354-1971-1058-315-30-1250-1729-297-1327-2499-1625-2345-1060-1369-2390-2421-2270-202-9-845-2272-2303-899-231-233-2041-1413-2625-477-772-2631-1470-2313-1185-2219-1845-893-1129-1387-2323-1989-2470-1689-1570-2404-2131-524-381-145-547-2203-2183-259-849-57-1006-810-1444-2400-566-1696-2324-2353-1751-2095-1958-2062-1606-2556-2506-674-1487-1929-1671-2134-1491-1386-2515-936-375-593-1061-2305-2012-651-1604-1928-1766-1589-960-2539-2247-2209-633-494-1724-2532-395-2659-1773-1813-156-1732-103-973-2015-2518-2237-990-902-1666-843-1976-806-773-474-425-5-446-2590-321-1979-2231-1416-803-2321-138-1414-277-1479-2309-1490-1909-724-2137-1512-1859-1005-1051-1092-1797-1419-1628-2603-1789-1778-1638-2403-1158-2022-1324-917-2069-839-2405-1049-1338-2264-1082-1150-1132-1862-2193-696-1825-2530-291-2047-1783-2177-585-1425-1667-215-53-2396-1552-794-2031-1474-1901-1144-1145-1997-2151-2159-954-1904-2263-75-2620-67-1461-94-1734-1950-891-2145-2173-1228-676-1062-2036-1532-2360-479-325-1428-2665-2315-932-1096-1207-799-1537-1081-2567-2569-2585-2570-16-1639-2274-2065-2488-723-1070-147-1204-1807-1705-625-1020-2427-2346-2073-405-2423-2561-1344-2500-1306-173-2584-1744-2637-2408-1301-790-833-2571-1911-2165-1828-21-37-497-1536-1641-1422-2233-1246-184-1709-1542-1271-835-1659-1577-2522-166-432-2467-464-450-109-1898-527-1033-2210-1760-369-2373-1281-640-1471-25-1433-1847-1820-1804-1264-1157-1037-831-387-1156-1218-1629-2473-27-1803-1210-1812-2461-1079-1842-1915-1824-2555-2474-1855-1333-1450-2280-167-1289-2445-2583-1488-710-2664-1584-226-1931-1263-1021-578-1382-1977-608-7-1367-2622-447-1270-2666-2531-1395-1571-1982-910-2169-2212-1285,82-63-15-83-71-86-76-52-74-25-33-8-24-31-58-87,53.3125,0.01621196000002101
instance_0019,1146-1983-321-604-392-708-2227-816-2187-1167-634-1943-149-309-1246-2209-2234-1297-817-936-1704-264-497-1468-2191-1098-962-742-1402-682-1253-2078-222-1955-1820-2205-1868-2062-1367-1020-1395-36-1577-1189-359-1230-1191-1013-1716-750-1681-1315-1874-1202-1358-308-2199-555-1872-166-2016-1016-478-350-2042-1065-279-611-2063-1609-16-1125-409-85-1689-741-1377-1334-2189-886-534-42-984-1830-961-2087-1127-251-894-1199-1419-1177-393-57-1978-1446-1198-238-1119-1203-1362-957-374-1275-1477-8-743-2066-543-1661-638-214-1265-307-1062-1454-781-146-592-2256-1340-1977-109-1184-696-770-524-288-496-835-52-1587-2060-915-889-2083-992-2128-531-553-65-1988-630-1776-145-2214-10-2005-318-1124-1862-1496-1818-1728-1502-1087-462-1126-1729-1914-1678-1210-110-385-2070-293-87-954-626-121-527-1298-34-2068-1772-383-431-1566-495-1568-819-1565-1311-1778-162-2019-840-260-201,61-132,104.0,0.0030083759999683934
instance_0020,4-3-2,0-4,4.5,7.614100002228952e-05
