instance_0001,7-54-43-44-36-15-12-39-2-17-27-59-26-16-47-32-10,24-77-115-61-12-36-106-41-94-90-101-54-57-2-80-19-5-22-33-78-7-66-91-85-108-49-74-1-52-64-76-88-84-103-43-45-39-92,1.263157894736842,0.10762947399996392
instance_0013,767-1449-4189-5241-5140-3734-4541-6909-6468-1214-571-4148-2274-6772-7493-6995-6266-6852-5492-5812-2203-2783-3637-4362-5618-1255-2254-4183-1273-3972-3450-8229-4294-8307-7592-5450-7096-8291-1275-1875-6295-5171-1173-2059-6502-4666-2763-5175-4713-434-2902-7145-5075-5689-3095-2399-7388-2194-4137-7427-6302-6314-5243-5719-2901-4240-5496-391-4692-4536-5316-1722-8206-6411-1987-3939-3223-4100-1465-3189-882-5217-210-3216-6377-243-3901-1561-6676-4990-3111-1716-975-8240-1527-5860-5971-886-7406-2827-5655-6500-5284-8085-3513-1933-1050-4333-6926-6189-3920-4459-245-6197-5986-1337-4776-5144-248-1971-4122-6168-2887-3898-7557-1278-5534-2748-15-6276-755-631-4653-3013-1861-7384-6916-4681-7878-8054-3629-6154-399-6543-3800-3978-4338-5374-3268-8338-5573-6843-3127-8145-5335-3010-716-3791-1452-4286-8224-4432-2411-6021-4140-1849-3468-373-4620-7363-6109-1657-4770-3816-3843-2790-3490-7554-6684-6860-5995-3304-2244-2701-1341-5089-2154-1407-1290-5086-233-5476-5501-8371-4564-3047-5361-5930-4660-1155-7960-2558-5864-1178-476-2822-5630-4955-7962-3962-3322-7114-118-2911-5531-7873-847-7232-298-1227-4218-1467-5169-664-2179-713-4283-1320-3053-2955-7959-6800-4795-7032-5308-3908-7792-4163-6981-7332-7457-2746-4093-5809-4762-1835-615-3830-6741-7714-2442-6759-4006-3983-1170-3045-3974-6512-1930-479-5353-5885-3335-2049-6515-6833-3509-68-4698-828-328-7634-3162-5232-10-1375-6403-8227-5941-3264-86-2804-1103-4396-3924-6828-7416-2814-8076-1188-5856-6034-488-2120-341-5993-2005-1937-4920-6685-6400-7270-3935-4117-4526-6390-2805-4226-5997-4405-3286-686-4621-749-43-3735-452-2217-7135-3614-1391-7504-7323-2151-6198-688-7885-3052-7177-7477-7931-1832-1399-8292-4435-3094-7773-995-2707-6740-8234-7570-3527-5364-635-7912-6350-3303-730-2989-225-6763-4496-4878-3553-4931-4041-5763-6774-1332-5716-2416-7743-3951-6691-1206-5396-5642-610-31-3912-4178-4115-6273-6491-1162-5346-7759-7373-7295-6024-1749-2077-4734-6007-6892-6237-227-2622-4663-8228-8290-4840-1385-6683-2207-2209-1824-2650-8044-6259-7184-692-1555-2661-5009-5944-7070-105-73-5331-8158-2187-6608-5583-3278-5280-7017-1148-4291-916-5488-6202-315-2687-6700-1913-3636-3707-239-459-3038-1644-1610-592-8314-5015-4457-354-4626-2453-7168-7627-2372-2649-6973-1753-4282-544-14-8356-6590-2858-2427-7687-8362-3106-2016-7260-5514-224-487-3221-5300-8000-6666-8008-6332-7321-2515-6991-5409-8150-876-1817-21-6534-2146-6837-6507-1033-3361-8205-1115-7273-4549-7617-645-504-1267-8319-6978-6723-2256-3269-5545-4477-1113-4984-4484-5078-7006-3860-7223-2225-5690-6554-2594-4750-3404-6638-3358-7125-6528-1838-1980-2819-7986-8241-5285-5989-1376-3624-4971-6308-5385-84-661-671-1773-5668-4336-7576-5648-3582-4350-3903-6156-3473-3210-8047-7018-53-7849-2127-6656-2492-7073-6782-3811-3932-7734-1242-1511-4371-4448-949-6523-3422-1525-7713-5382-6376-1866-3891-5625-2859-7626-2317-6606-551-3529-1009-3211-8007-4451-6753-8108-6850-5304-923-6707-6054-7852-1986-8027-1137-4213-2319-2464-6880-6025-7091-6849-7399-49-3997-8143-7435-7308-7540-6947-519-7407-8293-2755-6251-5132-4727-1116-3464-2038-624-5067-3016-5686-5945-6578-4305-3857-7434-861-3519-3892-3451-6863-137-6556-810-5499-961-3301-4347-1514-5802-6937-6584-1098-5835-2030-3661-1908-2893-7872-7352-5929-2712-1479-6518-3102-7351-6131-7030-7348-3181-4082-7162-525-1783-7798-3072-1962-3928-6275-2246-5727-7822-1661-3343-2309-1874-5118-2494-672-7355-3831-878-194-3412-3717-1844-5804-2938-5646-6348-6831-7467-1957-1715-8113-750-5334-7074-2961-5194-1437-5921-7143-4191-817-2106-2417-6897-5683-5174-2919-7897-1483-4344-422-516-8039-7502-1268-3415-4815-256-2344-941-1186-396-3182-1926-2703-3334-1043-3870-6705-3610-4582-759-3466-3022-3542-6065-6785-1161-1176-3839-4696-4349-3440-4118-4832-3944-340-4991-3832-5477-584-5475-102-5145-1742-3497-8260-394-3786-5349-6176-7207-8211-8151-5442-3158-7293-4456-6517-4736-2843-3426-5611-4701-6510-8275-1613-3692-5662-1353-587-6535-3475-4774-4220-4222-125-2626-2394-5261-6802-3697-1884-5264-4810-1721-3213-4321-5262-6813-1067-8308-7113-2121-6888-2963-502-3768-2953-3563-2131-984-7185-4281-6419-6952-7060-7533-1505-2630-3433-3144-5468-2221-5041-5748-3188-860-6921-1080-5354-8121-7517-1226-5555-2760-7036-4981-4023-5999-6340-5584-5330-3761-3846-4070-2388-6395-7401-1557-6177-541-5073-8183-6953-7237-605-5560-1584-1524-3489-7695-417-7252-1107-2130-7846-598-2737-7817-6174-5481-7251-7629-6641-1638-7294-260-413-3204-6755-3631-6717-1739-7219-3504-4678-5218-3077-1352-2054-6886-5678-7786-3999-2925-6627-1564-1286-3438-5049-1231-1263-6009-1682-5920-6935-4859-205-4036-4010-3225-8348-4909-2684-6808-4725-2912-2157-742-2879-1118-5143-8214-478-3029-3421-2786-2299-5100-7262-3086-120-3208-7888-8259-6149-7449-6686-6904-2349-5117-7117-6264-4364-1317-4026-5870-4845-415-4161-6067-724-4749-3290-7988-6513-7478-7756-2436-6341-1240-4502-7556-2932-2107-3237-7359-5755-5579-1010-3230-8355-4989-7334-2672-6957-6738-1431-1996-4495-1028-8250-27-5464-7499-2112-1308-5635-1447-5276-4028-1713-552-5212-6047-3872-8287-2070-2853-3950-5861-1183-443-3200-835-2487-2455-6658-2638-4891-6999-6674-7995-7964-5878-4828-7431-5744-3871-3784-5776-1925-1114-383-2784-1484-1417-6338-5371-6044-5365-4925-4348-3279-5091-776-1022-2497-8304-261-6616-1598-850-4675-6280-26-7520-5123-7062-619-5610-5095-3191-254-5754-3779-4221-999-7678-175-4180-7000-3896-5235-3645-5612-7255-2331-7132-5415-7686-4805-6449-4532-2954-93-6848-2891-7047-6854-4407-6473-371-4529-1688-1574-5926-2719-8081-5293-8134-7043-1276-5120-2239-4723-4255-554-7194-8126-965-3771-2078-1252-450-6132-138-6490-3868-8002-4987-3389-1092-5023-6301-4385-4783-556-7647-6084-5184-2697-3947-836-8284-2353-3894-3227-573-1348-8365-2602-5055-647-6153-2706-3340-3955-534-7918-3590-535-7807-3651-3674-7780-2586-5824-3785-6220-7833-7089-2535-5858-6796-2067-784-2725-3184-3445-8182-5471-2967-2561-3346-4092-6271-4583-4384-2235-8178-4211-6029-1134-7522-5022-5633-2111-2142-99-714-6531-1311-3620-4248-2906-4105-6475-7010-3523-5456-2944-7981-2014-3327-64-2958-2-2002-7201-3090-5458-2322-1945-8095-3195-5897-2185-1705-7405-7280-8147-3006-3309-6541-3572-89-309-2469-4461-7097-186-4827-3836-4323-5134-4514-5407-669-5906-1914-2354-6657-5376-6933-8340-5643-76-1720-1064-1779-3430-7801-92-5692-2546-6055-8128-1701-7151-1599-6678-2461-4261-1917-1761-5705-3112-59-3021-6470-5972-1168-6545-5867-7862-2773-6447-5553-8230-8222-6097-7625-3202-6431-6155-3881-7188-3058-7039-2288-5181-497-1696-4424-153-7484-4551-7661-6994-2152-2883-7730-4151-3375-1150-501-3257-8253-4132-606-4721-3746-5156-1852-3339-2406-41-4789-1712-909-7076-6548-5377-3398-8171-4501-2153-311-2933-7979-4315-269-6555-3943-6472-4654-3691-8001-3611-5578-3333-1144-3076-2496-2286-2693-3922-2360-7834-5297-4177-3867-384-2434-222-5384-3091-5831-80-4917-3140-4978-1057-3232-915-4591-702-5724-492-242-674-187-4207-6580-3365-5730-5076-8336-673-5069-8236-6549-5323-5426-4237-3966-1297-6448-3474-6345-1833-3562-5286-2866-1392-7973-6328-2449-7838-5158-732-2125-2603-287-2510-7208-3676-520-6776-7083-5148-796-4608-4145-2870-323-5257-1482-5931-3295-4326-7214-4303-529-2474-3177-1378-6939-6360-8226-2836-5273,406-126-8-112-89-149-220-381-146-270-158-250-19-190-60-333-392-246-9-355-324-22-296-208-309-17-286,58.96296296296296,2.6140747210000654
