instance_0001,7-54-43-44-36-15-12-39-2-17-27-59-26-16-47-32-10,24-77-115-61-12-36-106-41-94-90-101-54-57-2-80-19-5-22-33-78-7-66-91-85-108-49-74-1-52-64-76-88-84-103-43-45-39-92,1.263157894736842,0.10762947399996392
instance_0014,4328-5431-10243-161-388-8184-5877-9995-5390-2381-10097-4862-12124-2888-5920-1811-2233-3388-2022-95-9378-8223-11529-11553-10064-3601-4639-5196-5932-2328-9404-12291-11099-1543-3142-11342-524-9887-1474-9683-9366-2991-7913-5879-12000-952-11568-5430-7444-9072-466-88-8132-1724-5438-8747-4692-3698-2353-3881-3519-1236-8501-2162-11195-7025-8095-10489-9255-9028-1896-5655-3611-8959-5031-12070-7473-2069-10029-1296-1098-2397-3220-2027-4787-4528-7188-5458-4679-9031-10247-7931-9445-10640-5607-2224-11312-10352-7485-1710-2603-9695-11801-9462-4936-8939-11255-12041-2060-654-3485-2003-9883-7353-9894-9909-5898-7093-2629-5916-3810-2710-11516-8631-6088-2919-1774-3668-6968-6066-732-10901-8271-1508-4350-8138-8147-4670-11384-9523-980-5802-431-210-12217-5011-2867-1119-6218-9938-3607-6902-646-12074-2087-2750-800-3895-8964-8976-7076-6416-10068-8200-10690-3159-6731-3258-2151-3420-5316-10182-9492-12260-3038-10807-5274-7126-2679-58-6111-6966-7793-3702-898-5583-5024-8933-7857-2495-9643-9251-2471-5348-4332-3660-3909-2953-11890-11372-681-6251-10255-5313-10809-9250-5306-6938-9399-2548-4561-2425-9705-3694-10230-2193-5100-1184-11172-4890-201-10053-12302-5409-3899-9074-1661-4556-11036-10775-10823-3960-5268-3717-11256-8707-1752-11956-12315-404-1743-9098-9519-131-10106-11237-1893-3295-3586-7598-6320-7200-10400-1470-1394-367-7740-5540-425-11297-7848-6991-1753-7290-3542-7391-4962-11822-6311-7773-746-9603-10716-9879-2481-1758-1044-2579-9990-11707-5686-2269-10638-762-862-2981-9875-7932-9516-9346-378-10957-569-5309-3077-1796-5270-2276-12039-12104-3212-9425-4360-3403-4522-897-1764-1110-4419-11720-79-8295-4033-10621-11223-150-904-1158-11265-3836-9573-3120-1359-692-9793-1832-5173-4094-9815-8346-5963-9777-12044-4795-8585-3557-1659-5368-7536-1437-5770-70-9962-6757-6534-8524-3097-780-2892-2408-2631-5301-5935-10185-3786-5254-12072-4076-9550-4425-8541-4690-274-4128-3883-2889-8178-1160-7352-650-10546-806-9698-2984-11734-4907-77-9247-9345-8905-7063-127-7631-10119-8709-11848-2637-4645-8422-7079-8618-2993-7639-7258-3882-7356-11062-8350-7655-2047-7455-1165-2712-788-2241-8241-3430-4492-2054-4401-12002-10978-3231-3433-7427-759-11945-7963-11756-962-1703-6962-5847-5708-4068-2183-6254-3136-9126-3389-11803-10626-7477-11613-6488-11852-9029-11451-9290-10349-11791-8215-9320-10756-3649-8471-4404-1091-10836-12398-9717-2722-7830-2443-3451-5618-9646-672-4812-7050-10915-5584-556-9230-3931-6984-1553-3392-7460-4178-10945-2738-8771-10091-4162-10435-1915-9057-5324-463-3274-9045-3468-11468-905-4078-1745-8892-6569-11986-4283-10322-11745-11973-11215-2648-9521-11139-1922-8567-9493-12331-8475-1901-7211-4680-12147-9873-8630-6631-3488-6639-4329-11330-9410-4886-12377-3823-2926-2592-2413-2490-7610-1324-4788-7924-4515-12016-7641-6245-2016-266-10256-2376-750-10044-7146-2332-8469-3104-3766-2902-11811-9940-2347-6040-8935-2851-8638-610-7332-284-912-11603-1845-2988-8692-9807-3733-968-4432-8611-8586-5354-2482-4527-6894-6430-2850-2936-3473-7619-1169-7318-94-11759-537-5218-9686-6672-8712-9200-6628-8436-11837-7481-8982-11571-9205-10802-11-8071-10906-4917-9178-2035-5423-6154-4939-10249-1612-2555-6124-11569-7417-5780-434-4605-7653-10825-4781-6425-7020-3623-1039-9314-7551-8749-12012-10992-7246-6636-10420-3555-12245-1281-12378-7657-244-3285-2252-10426-6278-8732-782-8370-2644-4092-8473-1287-4327-7950-2028-5204-3290-9496-12154-5154-6259-2444-4186-1700-2002-11955-5754-3400-7760-4019-1531-4028-7369-6728-12311-789-8906-7182-5280-12342-9974-8546-6801-335-3577-7722-7958-4104-10763-4555-4713-4638-5237-8255-3814-5855-1681-8393-6518-559-4341-863-7897-7317-1355-11584-6424-9911-11586-11277-9422-664-7895-12320-12133-10287-11169-11162-481-5149-2202-8632-1562-1259-9673-2187-1425-12223-12222-770-405-8158-9586-7262-803-11589-6178-11433-8090-1707-1092-12148-981-3069-2208-7669-4086-10012-702-1178-7350-9485-7081-5199-146-9736-11977-4570-4671-7524-10346-5720-9311-9905-791-7293-625-8696-3840-5222-8587-11628-7218-10678-1303-5808-1390-4888-1596-714-777-10772-1650-6009-7738-761-1974-9649-6886-1739-10734-66-11845-10662-3040-7554-6036-563-11341-12309-5303-6818-8857-7809-1916-869-2211-8449-2863-2500-4661-4268-8034-698-12298-5917-11948-4767-5919-9960-11289-4-6146-9731-8247-200-4399-452-12367-6201-7942-10729-10782-23-7901-1069-26-8299-4459-10085-9644-2698-8424-9086-2067-10605-3778-5576-9132-7227-7690-11085-3110-3652-2876-7313-1248-83-10619-2639-3139-3169-3113-9341-6262-7834-3228-7270-3954-3537-2941-1747-6466-942-11839-6051-11743-11262-6817-931-5942-4304-3321-9139-7574-2730-8977-5419-11306-3866-11510-6019-9110-2247-12213-6420-10887-3803-3266-1054-2112-7804-6637-4393-11064-1192-10577-2509-4271-6537-1060-5413-11054-8410-8994-10357-5459-4942-5009-2832-6695-2446-6257-4149-2872-7926-8943-10431-7780-1269-7279-5084-2178-1353-5304-10830-4741-785-1492-3309-5164-839-4439-12084-5394-9409-6647-9466-848-3876-4099-4973-740-11331-10099-3006-5311-4405-2745-9780-9105-3757-3302-7615-8695-10369-9877-11347-9208-7361-4768-9459-3226-8858-9333-8398-7347-2046-3894-2539-4398-9631-3847-861-5703-9267-7141-3730-9495-1782-6248-6951-11645-8482-5910-9069-9412-8672-9122-1698-6268-2551-7802-4059-2097-7184-7422-6322-3951-7701-4062-1022-6119-4228-10049-8296-8564-4278-6769-10110-1168-1805-9145-4423-353-10502-10872-6816-10544-7171-3544-6170-11197-6337-6661-1357-249-10688-8060-6427-2298-632-2912-9706-18-3419-263-6076-7902-2334-3063-7911-9490-7863-12037-8427-8442-1554-11228-2968-6231-5455-11518-5669-3570-7341-1330-10399-12065-90-5478-10326-12279-2812-5574-4085-7207-427-5035-2861-9071-3539-7649-5342-4758-12381-7344-6741-1384-8448-12249-3648-8851-1113-9308-9822-4177-7221-2038-9054-2853-471-8051-10725-10897-2878-6064-3421-1635-103-3621-4048-5862-11588-3160-11402-9849-12096-6075-12030-8903-1239-2703-12128-3170-4589-5284-11108-10539-8912-1754-2716-11296-3546-598-9022-12215-1272-1074-398-8569-4231-11222-5640-9264-6083-10762-2167-7331-11464-10041-7499-12382-10916-5652-6796-6713-3737-3132-3525-929-11227-2546-6635-8784-291-742-6933-10954-957-2170-5859-7510-4887-1078-9679-8589-2554-7716-5632-9813-3903-9053-1240-529-3186-7973-6565-11999-1762-9682-6163-3868-4578-11871-8063-2925-7396-6473-4012-11907-3957-6351-11526-1031-950-7287-5929-11506-2790-7161-11461-787-2344-3671-607-8724-9796-10727-4173-9015-7821-6989-5435-5075-585-9954-409-7894-8660-852-7650-10719-6225-10542-10171-5104-5445-3464-713-9078-10694-6932-5782-11788-9784-4783-7678-4833-8835-923-11244-3738-6762-4000-10944-10530-2360-4535-1973-4385-8566-7410-7642-6439-12098-12344-8826-3662-9021-7110-11252-726-439-10648-3773-11687-6581-3857-5563-158-11236-3571-3820-9827-11713-2429-9852-5569-907-2933-1709-9394-3991-7219-12081-6832-1005-3515-9885-221-8734-8679-9356-6945-1589-12033-8102-8096-10946-1853-2776-6656-7541-7357-10785-3438-5253-3259-30-3324-7865-6923-7684-1797-2522-8185-4806-4591-2388-4165-9079-6842-9522-11363-6239-5238-11675-10275-11932-5310-10162-22-6718-5845-6042-4537-972-9191-10820-323-1006-5298-11740-6168-1457-9186-4201-11399-8919-10845-11842-5548-2917-11869-8472-6228-11748-3887-4372-3196-7325-3974-11441-8307-12352-967-5714-5290-11226-10251-6387-5897-2660-7381-2747-12225-9539-9318-7229-11496-3221-2096-1574-9583-6112-1245-9534-11623-4116-8716-1701-6393-7254-10896-4463-5516-11346-9697-2759-3182-3100-414-9256-10464-10436-10356-8407-10429-11437-3056-2277-9749-2580-12201-11204-1103-10038-1882-3520-3189-729-10199-4791-9707-1999-333-10758-4971-1448-12359-1584-10713-6363-320-5412-181-1613-6207-12397-12020-11924-10144-9854-5572-10571-9825-9270-11311-11957-3172-6421-12082-818-970-12362-2104-6657-6136-1804-10618-997-5239-5439-11398-6001-11668-7199-383-3600-473-697-10740-4765-1052-8120-5373-9292-7497-6252-10160-5925-11095-9505-8068-11291-3027-910-10854-11160-4042-6454-2543-10972-10507-2581-2764-1566-4073-1143-2826-3561-3424-11712-927-11662-5644-10814-7382-3541-11770-3091-2840-415-9154-7148-2597-7498-3246-4170-2828-12066-8535-3148-4081-11729-10269-12322-4241-5482-3793-1056-648-11349-3891-2297-8384-11334-3011-5169-11219-7394-9035-7488-9765-5977-11489-6655-6370-2268-9926-7800-4649-12303-5702-10572-8257-11415-1334-3312-774-4358-12241-5043-10501-3609-5137-3405-11091-11258-626-6026-9819-5570-3329-2435-1328-3844-12267-5498-4771-2605-6907-2192-2908-8055-4931-8947-1402-7640-2849-6761-6372-2647-11294-8250-5502-25-9354-1335-5891-3463-12151-2302-5441-9012-2979-2636-10902-8770-1996-578-7787-251-11722-7131-2191-4077-2218-8920-11065-7948-3829-8047-3434-8174-10643-8460-11069-9716-4143-8624-3596-6707-3171-3107-1652-10391-10410-10937-2465-8441-5745-661-8435-8844-700-7447-576-3612-572-5475-7431-9325-10485-9288-10743-9662-2967-4934-723-2345-5706-2502-4967-4499-8189-3127-10458-2037-10292-5716-7688-10476-10611-6027-5680-1648-10926-5349-7851-568-4990-10303-10462-255-5586-9541-939-6791-9685-4032-4521-3454-9217-2673-10689-4210-7116-4954-7951-10296-9561-5473-206-376-4634-310-1721-6735-10832-7822-5388-1649-7725-3096-7052-6644-813-260-4508-12027-7702-6233-11926-4910-6483-9427-5824-6941-6235-8989-3073-9859-7419-3316-4232-879-6400-4242-872-1711-9488-31-11023-7755-9043-1592-1451-11074-11051-10692-3574-324-11411-1640-7224-331-277-10708-136-8760-5983-4870-7095-8873-6392-6173-5337-8869-6176-7238-5657-10624-4662-3067-6765-11115-7030-6503-9454-11572-8260-2392-9334-8252-1676-11121-11978-6912-1833-7880-1133-4331-85-932-7168-7426-4543-9641-11627-5544-6994-5528-3354-4477-12062-3637-3188-8300-7178-10864-3676-2196-3784-6094-10715-7664-7291-12050-8606-2385-76-854-12269-9647-9533-1847-1823-767-9762-11049-987-7073-8116-7371-10475-3119-2875-9958-2788-5543-2740-4959-6152-3528-4250-11040-124-6141-10651-3491-7084-4034-149-7370-5759-2650-8971-6024-11155-6561-10266-1818-9343-9595-9046-1018-10594-9712-7019-10555-8003-3975-4239-554-3298-6724-12355-7120-8781-11597-12304-1382-2913-4893-3526-8018-9950-7558-11076-9242-7432-6043-8019-5026-7981-9576-6016-4847-7000-9400-7561-7343-2164-1280-417-11591-9953-9361-10730-7625-7429-2674-12392-9708-8944-9379-6688-1706-11538-12366-407-7472-441-4429-4685-10286-9084-11561-7470-1100-2935-1200-1776-4189-5213-10865-10565-199-2000-1468-1445-2369-4769-5555-3165-6285-7321-129-9752-6107-12250-10222-7330-11302-10070-3944-9103-11671-11929-6659-9229-5815-2448-8814-1828-2390-9903-1957-7077-8557-3459-579-5259-12221-2903-8697-9776-8779-10023-7183-11323-6238-1244-9927-8214-4929-2731-881-4598-12236-9802-11245-6706-7284-4992-61-10822-1456-4906-4937-4619-5181-8675-7220-9627-7395-2575-4682-7881-4247-2559-2169-3412-798-7327,302-313-286-250-374-1-64-159-60-280-397-316-402-0-79-179-186-326-243-202-3-93-224-35,91.75,4.224561779999931
instance_0015,4242-4671-977-3207-792-5022-473-4047-3771-4955-1076-4424-2051-6512-3031-121-3574-6281-3877-2970-1003-4068-3960-5490-4612-4740-1895-6702-5689-6523-7050-6621-3433-3994-7329-5879-4941-5880-1937-4415-5073-5945-7245-5636-443-3567-6630-5241-818-3615-1735-2611-4168-3867-2128-4403-508-229-5403-7358-4297-1001-5717-6166-3211-1638-4935-833-3530-2174-5004-3503-6673-6196-2058-4554-291-3281-5165-4301-866-3776-4773-1092-3107-3015-3399-114-2958-3397-1544-4524-6111-2249-3886-2442-5522-6657-2237-3602-3371-5366-638-1418-5314-4622-6207-3795-2048-4265-5732-6244-3910-957-7343-1193-689-1510-6558-5681-2943-5646-3505-4200-182-5627-5734-4584-5815-4780-7062-3873-5863-6781-2020-3702-3406-4380-7297-3321-1438-7141-5329-5433-7184-2206-4827-6713-995-129-6441-5344-2913-3046-1718-2804-24-3402-800-1100-741-966-2630-170-162-3572-6687-6456-4369-3537-5562-4965-2371-5778-6976-1852-5582-1906-96-3846-217-5304-6107-4958-1983-2009-6538-5269-1043-712-6777-902-5126-3276-1021-5573-3558-2267-3138-4708-1551-940-1386-1731-2702-3959-2631-6057-5462-4062-2060-7289-4585-1365-4629-490-177-2207-7303-2588-5343-1124-3206-6588-4428-2125-2627-5233-1246-6817-6491-6469-1720-7178-886-5041-3529-1274-2284-4057-2354-6002-429-3413-4662-2029-7190-4381-139-1514-5289-5491-683-6910-2040-3534-2906-4390-7154-5972-49-6210-6991-2423-4575-7108-724-5476-5827-6608-3343-5633-3818-4032-4078-5519-7147-6866-283-3542-1374-296-4970-1065-1584-2343-1258-3084-6521-6807-2204-994-3115-3575-6471-5973-4769-6264-5673-1986-4871-213-4252-2646-7095-6108-3637-1826-5384-2131-2093-2388-6611-4863-7189-4149-3711-4717-4605-156-5577-2467-2143-4231-2619-5544-1516-2064-3880-2230-2077-514-4443-6967-5452-2785-6145-7268-5774-2922-4394-3590-5393-700-6311-5052-5810-6143-2235-6975-5674-710-779-2115-2008-3839-2659-2955-6854-3603-122-4650-2791-4022-588-1388-413-1682-3100-39-5046-1933-3865-4044-5342-2139-3498-7350-4288-2441-536-7305-5686-6407-997-3447-4378-6571-6856-133-2099-1435-1255-5861-2778-4502-2359-5859-5720-5256-6755-5129-1412-4365-198-1463-3947-3478-2569-3661-2925-6556-4541-5584-6219-720-6001-3962-7067-650-2506,49-90-241-381-275-145-369-132-42-123,48.6,1.931482284000026
instance_0016,841-568-700-788-1089-981-201-619-71-749-449-6-397-464-500-1023-1075-361-127-635-623-30-130-1038-26-556-21-777-476-814-62-760-563-920-451-778-868-128-133-4-932-1006-338-933-448-838-630-702-781-126-543-1005-763-519-800-665-632-901-444-551-593-107-830-958-615-213-681-1069-548-150-701-121-677-483-540-458-832-1106-898-967-622-235-640-924-334-941-1033-913-759-934-2-69-596-0-995-473-649-321-833-262-914-208-887-486-706-893-816-218-356-65-1028-297-245-48-784-883-184-931-779-751-306-388-185-1057-89-612-983-289-385-263-549-696-725-851-664-8-22-793-994-886-175-398-494-459-266-589-467-474-45-311-430-138-1068-420-252-1082-846-825-570-861-572-949-948-673-689-25-737-463-469-818-371-515-652-1034-988-214-386-757-9-330-718-1021-365-776-326-746-860-978-468-982-849-228-546-687-616-734-482-923-1063-260-35-112-659-81-915-927-246-304-668-137-460-1058-364-352-301,23-39-85-62-5-46-61-40-38,23.88888888888889,0.2718060659999537
instance_0017,359-205-131-200-213-376-18-138-19-320-117-147-114-384-85-33-318-132-381-150-49-70-390-167-26-136-94-386-56-282-95-329-109-120-407-243-285-78-216-45-173-404-126-153-409-269-348-219-220-184-356-342-406-16-65-380-398-185-199-48-321-278-69-413-61-106-133-345-35-335-308-62-238-343-122-77-171-168-31-276-254-32-79-189-264-331-163-222-237-34-302-86-341-183-71-250-245,11-71-8-9-51-67-14-7,12.125,0.10474472799990053
instance_0018,303-1805-1887-1723-1769-2282-2597-1462-2255-2451-935-1867-2223-2246-1321-636-1220-357-2647-60-2439-238-1214-1318-1795-622-1798-2007-1010-500-1437-371-1266-61-660-1111-478-726-2574-1781-1464-808-87-682-1775-1520-2549-2389-968-895-2351-1838-1307-2162-1994-1726-2452-2661-1056-801-2347-1366-1384-1587-2429-599-2146-2197-782-1697-210-275-319-2302-1738-2474-992-2632-1636-590-352-487-2569-846-2359-2361-353-1250-2488-2259-963-722-1097-805-1834-1535-658-1340-321-704-2017-637-1033-1533-883-396-2018-933-1612-571-1658-862-1573-1501-2217-1426-409-83-1549-2541-1846-533-1519-313-150-711-2401-48-695-1507-628-2437-415-1831-2249-1416-476-2571-1537-1634-1840-1419-706-444-2514-1079-1710-427-901-1304-2125-65-962-894-2061-1082-159-2334-1552-612-1596-2186-1708-573-2580-2009-1273-75-703-1119-618-326-236-630-1779-79-985-1659-595-1990-979-1626-956-457-55-2390-423-2559-386-1575-2583-1770-914-1877-419-2135-2172-2180-489-2269-1975-1402-2627-1688-345-685-222-1371-1906-1707-2228-2460-1068-111-1272-1088-2214-545-1115-1718-697-960-2243-2596-2020-2477-2258-271-253-2116-19-1236-2680-2345-1528-886-2076-2248-663-1204-1891-1194-910-553-2087-825-44-1226-2189-2129-1764-2266-2529-400-1479-1755-2184-430-686-640-1261-2633-649-869-2410-1509-2279-2023-18-2307-2284-800-1326-1959-1267-2395-294-1898-2510-12-1058-425-264-1827-2237-1989-94-121-2498-348-30-1144-69-1783-1657-96-2183-2414-2027-1237-1362-2312-2441-1399-291-23-455-689-1950-113-1505-1397-45-1667-1192-1288-2673-519-101-1654-2320-215-2648-1938-1857-923-856-1005-2658-2561-2165-1135-604-2324-1021-1716-1264-2373-356-1629-973-2179-63-2443-1156-1915-2208-1450-1570-2144-2622-1527-2461-803-1448-1189-3-1803-107-91-1386-1270-925-2678-1344-2421-1628-831-1382-1414-627-1858-262-2015-67-822-905-1760-826-25-1621-1040-2211-1712-167-1006-158-27-2473-922-2068-369-2199-28-1422-518-1333-277-2212-1378-293-710-1799-2280-745-2209-2445-7-2524-1218-465-1306-1434-1931-354-1177-1649-1967-1285-1679-17-1339-1855-2323-608-2576-402-474-2403-827-53-2234-1842-1289-540-392-2664-578-2621-813-1070-2151-2341-1297-1223-1342-2049-1828-1474-1845-928-1037-1210-1488-1584-233-1322-1701-1367-729-2533-1824-1812-149-1673-387-1927-2193-1263-1157-42-2262-527-996-866-1993-281-1447-1473-2143-1034-1154-654-1002-1009-1923-1433-2545-1625-2555-535-226-1281-405-2311-1499-1606-1875-1820-290-2515-1778-418-2666-1560-1637-679-1804-2031-773-598-1620-1670-1849-1700-447-2041-912-1982-2603-2644-147-1471-1472-740-80-1671-2245-1911-504-1825-2232-1169-1311-1544-651-1709-733-1280-51-2413-1743-2570-2083-1438-182-1992-1165-507-2531-172-2381-1811-828-1594-103-2568-664-2295-2492-288-2425-1518-2332-1995-1312-767-376-1997-196-1380-1417-878-1126-187-932-1227-385-249-1413-1732-1108-1930-136-574-1847-1672-2423-1149-1151-105-1395-1571-1903-1212-259-1878-78-188-322-589-1651-1977-2590-2177-1425-2404-2500-2426-1696-2264-1734-2134-1461-2567-315-1346-1490-1676-1487-790-723-849-1185-1601-37-375-496-899-1928-2131-1909-1666-2012-2270-2419-936-1145-2427-2219-2274-2328-1761-1536-1689-2470-2095-145-2391-566-2530-2631-57-2137-432-231-2405-2303-1979-1459-1751-2313-2346-585-954-2233-1532-2022-1303-2588-446-2069-1428-1393-219-1055-1822-2047-2000-498-2276-1829-1063-2190-1945-557-1719-2626-712-1871-1618-134-95-799-2014-2304-738-1166-964-1585-1663-1704-994-1054-2543-2158-390-1777-2013-2057-672-619-1647-602-2207-584-943-1093-165-942-1350-2513-2215-329-762-555-1480-314,76-23-25-15-67-61-42-70-63-85-5-18-8-34-87-60-3-24-30,43.31578947368421,0.583024003000105
instance_0019,306-858-1110-1872-1156-1830-26-1766-509-2008-533-2095-499-1024-180-2110-1025-1820-23-1974-401-1735-1526-984-1944-393-2247-431-1995-1422-1716-1265-511-713-183-1531-1315-711-307-1453-988-1135-302-87-530-1477-2150-94-836-494-2142-400-1981-246-76-1434-1587-527-762-1340-1969-1102-857-1840-189-2199-1727-1983-1020-64-1503-2192-747-513-1707-213-1737-528-1970-543-2183-1420-2214-2019-1225-816-704-1306-1490-811-410-1426-1358-1463-2020-1081-1062-682-1945-1206-1101-345-1304-2172-1880-1831-1019-1296-2165-1459-611-316-669-1753-1076-817-1951-1479-185-2042-318-1184-2182-2185-387-1991-355-346-2178-875-715-1402-206-1890-1054-959-1363-1398-196-2043-430-188-47-2091-1416-419-1915-43-620-1692-1919-351-493-876-689-139-945-1688-1515-1617-324-2111-808-2237-45-1083-1601-1958-586-2068-1839-1379-117-230-358-223-34-821-1829-929-1775-228-2207-906-375-1781-2073-103-629-903-1566-320-28-111-1789-1036-1047-1746-1150-871-1247-1723-164-331-697-645-341-1777-22-247-2164-751-606-388-602-1690-1530-1616-901-1721-1208-41-1672-840-1726-1825-1481-432-1485-1491-2175-512-1512-658-755-1993-621-368-843-1106-250-806-455-326-344-2158-356-872-801-597-253-807-30-979-1808-1210-962-1778-1452-2203-82-2137-1430-108-1971-1897-1058-1517-1759-1876-845-1377-502-1124-2246-1539-1188-2077-1125-635-1126-1424-1468-2169-1431-305-708-2005-612-1066-1314-756-1631-829-633-920-325-909-54-2035-428-951-311-1237-438-1556-1764-2017-1276-785-1016-132-2004-380-676-1681-1910-257-1322-458-1497-1770-1269-899-825-710-2010-1611-2030-1147-381-21-630-999-638-670-1118-2134-678-1924-607-1050-1717-1768-2128,72-73-34-69-87-51,63.166666666666664,0.5167327329999125
