instance_0001,43-11-7-42-13-44-54-12-32-2-20-23-55-26,95-92-86-44-97-50-14-74-81-78-12-104-69-62-67-99-15,2.588235294117647,0.002149689999896509
instance_0002,1,10,2.0,0.00041902200007370993
instance_0003,57-62-72-29-32-46-41-22-19,89-63-43-0-93-70,6.833333333333333,0.005134458000043196
instance_0004,5-1,64-28-31-59-54,0.8,0.0010024370000110139
instance_0005,2087-1330-11-1879-1619-651-1426-315-590-1103-406-1141-115-2164-144-165-745-2292-953-1414-777-2051-629-2129-1036-2520-2070-2512-2416-2151-461-1696-968-2006-1343-2494-1177-1374-2124-656-170-519-1206-1869-1112-1435-2365-764-1767-1113-2569-673-317-613-2381-1584-2071-2007-1860-2447-352-655-577-2108-2333-1843-1342-1849-2275-135-2079-1712-195-867-1773-2521-2513-2335-708-1189-1828-1460-1765-554-9-596-2012-2176-2470-432-786-142-1309-1147-888-1562-753-1314-694-1717-363-1143-2529-1149-1964-2394-864-1791-1592-162-245-807-2561-268-1221-1818-1357-986-1564-359-1178-1485-1887-2473-119-230-263-385-483-625-853-876-1139-1513-1788-1992-2306-2313-2343-83-255-337-499-552-572-594-652-675-744-813-910-1137-1190-1346-1445-1505-1939-2205-2230-2319-2338-2412-2041-796-2533-826-478-955-2563-1816-332-1047-2307-138-923-2430-155-1344-1458-1465-2502-2532-1659-1779-892-2349-2565-2050-175-714-2117-2276-2603-140-1959-2218-146-1121-1146-1230-1810-2465-646-2488-2589-1706-181-998-68-855-1002-2543-225-559-940-1159-1164-1461-1537-1622-2039-2214-57-238-291-397-713-725-749-824-1627-1677-1892-1965-2120-2395-2436-2507-30-93-190-330-336-378-429-441-477-514-583-638-920-928-984-1063-1088-1102-1306-1582-1602-1613-1681-1739-1743-1832-1868-2095-2207-2361-2550-2586-1867-731-143-633-970-1246-1581-1607-2397-239-241-503-846-1024-1253-1321-1786-1988-2066-2132-2332-401-420-446-661-1534-1685-1871-1877-2049-2522-2591-44-124-126-133-328-668-901-996-1254-1409-1448-1517-1663-1984-2285-198-1027-1056-1494-1783-2115-2206-2216-2500-171-472-819-1089-1226-1400-1585-1994-2185-2309-2366-2588-105-122-267-450-453-692-1107-1399-1411-2094-2287-2294-2403-2455-402-1729-1922-2269-1442-1466-494-228-2474-1691-2448-1096-465-781-1260-1320-1718-16-217-280-365-1434-1928-2466-98-674-1202-1280-1288-1474-2485-270-455-612-884-1225-1266-1441-1464-1492-1519-1732-1834-1910-2386-2489-77-125-388-392-460-626-768-802-880-990-1028-1034-1130-1235-1334-1381-1499-1528-1570-1688-1714-1733-1825-1929-2145-2201-2245-2290-2351-2369-2372-2379-52-208-321-357-376-776-799-893-1041-1109-1294-1331-1484-1541-1596-1638-1855-2137-2303,30-95-99-84-122-96-81-23-32-134-146-112-131,141.0,0.41542757000001984
instance_0006,7612-5802-8306-3854-7422-7902-5856-9775-1702-9297-10190-8316-8932-7534-8806-6284-1372-6052-174-7956-6646-8888-9196-1150-7632-693-3888-482-5393-8973-7295-8997-9230-787-7480-10290-355-2725-5203-4599-814-4665-1161-4819-8607-6099-122-3780-10004-8944-3153-619-533-4521-3636-1625-7174-7554-1481-4268-2407-9915-9394-3797-6550-7911-8627-3281-1897-1088-194-2349-777-3280-6167-8643-1701-5092-6526-3100-8203-5598-4425-1262-9415-3891-3672-5491-3707-2521-9845-9792-4712-3608-5661-3438-8454-3840-9393-1644-6310-9275-7650-6098-7351-3713-8467-3329-3022-6533-3696-4694-3484-8047-7182-3515-231-8310-3080-9166-3593-9940-2413-10064-3601-8293-4977-3218-9373-1393-8993-8114-8924-6586-4303-6149-193-9876-5457-331-5268-1369-7723-4801-887-739-7513-9418-6564-5817-3874-5964-2810-5073-4347-2475-1203-5575-3745-4718-132-10005-3827-956-6539-5406-3769-3808-3988-9074-10332-6244-7894-4350-4207-700-755-5403-9765-4590-6372-9814-1-4487-321-9973-52-2090-5532-2947-10338-8961-730-6188-3537-3859-1966-5065-7871-5626-6745-7004-519-2049-3473-8064-10181-671-1930-475-9320-3756-3623-6237-6516-3268-5582-10023-7054-476-3900-6764-3878-3688-7091-8612-7775-5308-5356-5110-7206-1605-8226-2086-4006-8919-8593-3098-2376-5362-1991-287-8295-2613-708-3971-4749-645-3572-8575-7793-2638-5523-8059-2861-2624-7170-5975-306-1024-335-3358-6553-10218-8150-23-7105-4302-3460-9087-7855-5187-7635-8518-1745-9361-1341-6080-5442-3149-6014-5784-6708-8766-7601-9594-5298-6822-5625-4765-4705-5716-2134-6411-4256-7870-2561-304-4653-5230-2539-7144-7541-8440-1628-1173-5709-9612-12-5128-9599-1037-9375-2781-9141-1506-7539-1859-7711-816-5572-2322-9506-3764-6338-10099-5054-1184-3434-467-1268-8177-5131-6741-4783-5577-3721-1785-6663-662-3111-5194-10025-2782-2679-3147-7831-7044-4020-1721-4814-1888-10001-9642-6252-3097-720-9445-2326-7123-7634-7944-3862-8353-2583-2757-5218-2036-5775-6421-10207-9031-2388-7210-3536-10235-4553-6337-1915-3291-6007-4102-4136-5330-4593-7065-710-490-4175-5612-6301-4018-8854-7275-4909-6187-6735-4097-5208-1171-3108-5378-1484-5899-881-7192-1444-7238-7996-1559-2180-6277-8163-9570-9697-9935-10161-1191-5070-7667-7784-8527-117-686-698-806-870-1270-2636-3286-4147-4417-5396-6282-6625-7002-7705-7749-7833-9530-9885-29-67-70-75-89-100-112-115-125-162-170-207-208-244-279-297-299-346-358-375-398-407-413-417-425-437-456-480-502-506-527-541-571-588-610-628-685-702-738-753-757-795-797-798-815-850-888-936-937-966-985-1013-1060-1084-1116-1143-1167-1231-1250-1278-1349-1374-1390-1427-1431-1458-1478-1486-1558-1573-1599-1601-1608-1610-1636-1674-1675-1747-1749-1766-1767-1768-1855-1902-1909-1987-2042-2046-2116-2133-2149-2185-2242-2247-2307-2361-2375-2443-2467-2476-2530-2563-2581-2594-2647-2653-2661-2678-2733-2754-2764-2794-2821-2859-2865-2953-2979-2991-3063-3076-3094-3119-3123-3124-3146-3159-3174-3265-3302-3307-3312-3323-3365-3426-3456-3475-3560-3570-3632-3682-3694-3698-3846-3865-3870-3875-3886-3890-3949-4016-4021-4034-4047-4050-4199-4245-4403-4494-4519-4661-4696-4724-4756-4784-4873-4884-4885-4938-4973-5002-5035-5039-5103-5238-5349-5351-5353-5426-5453-5461-5492-5494-5600-5619-5627-5634-5690-5694-5706-5721-5722-5737-5778-5824-5855-5874-5891-5903-5944-5979-6117-6185-6197-6204-6312-6331-6471-6594-6712-6778-6827-6840-6939-6972-7032-7036-7200-7362-7456-7488-7681-7802-7841-7892-8000-8106-8127-8137-8305-8334-8343-8346-8359-8363-8464-8490-8494-8517-8610-8637-8658-8812-8954-9032-9162-9202-9248-9285-9313-9357-9485-9488-9548-9624-9744-9748-9778-9781-9856-10044-10143-10224-10309,150-106-105,334.6666666666667,0.11161103999995703
instance_0007,97-8225-6837-1595-0-1606-1778-2003-3501-6165-4165-6881-6255-3781-924-4495-6389-6490-7704-6527-2750-3700-7846-2674-3524-2329-2189-7790-6953-1417-514-1809-1315-2074-5665-3973-821-3992-1041-5789-3444-2544-4971-4647-6692-7746-326-5956-3207-3910-558-7593-6180-162-3182-7689-2032-7866-8066-5065-1096-8228-3352-7564-8182-3811-4465-5630-5602-2057-3525-7931-4184-1803-5501-4197-6034-5393-5311-2498-5348-3263-1345-4943-3311-846-3959-7216-1029-5519-4049-3771-974-4816-4760-1755-2264-7033-1765-5972-2795-116-496-7338-7248-222-5568-634-5672-3890-5587-8118-1161-2524-2302-5192-3887-1456-7311-5887-230-3901-6830-4428-7273-6407-5518-6222-1460-8042-5640-6241-7163-8013-2721-483-3116-6752-3416-4029-4767-6857-7567-2287-2576-797-5798-3504-2027-3447-4854-4546-1062-6797-6913-2395-2540-3689-2030-3791-4643-5445-3659-1034-6458-5977-4722-701-2159-49-7521-2779-7104-3455-5811-7186-5007-4575-192-2641-3253-4847-6653-3126-480-6071-2816-1303-4589-6754-854-3665-3647-5786-7916-2692-4124-5273-2212-7217-7605-7544-5250-5824-298-3883-1104-633-363-5929-5231-2031-3526-6107-3535-7456-4726-7477-2785-6108-8281-6439-6285-7212-5285-4931-2680-6839-7222-7108-8272-3216-19-5893-1028-3743-3877-8222-1640-625-3050-5525-6120-1463-964-3856-1268-7417-972-3171-4797-6883-1680-8265-2891-6390-1291-1117-3812-4529-6511-855-1777-2631-2174-2441-225-2832-6793-8022-5735-5011-4814-4578-7148-1733-684-7127-6696-62-8135-5909-5034-1807-5856-197-5782-2737-190-5076-4755-5042-7892-5678-1175-4731-5327-4412-5660-1888-5714-3681-3612-6700-3835-3669-6748-1018-7016-5626-4142-2916-139-4245-5078-7303-468-2227-6014-7713-2133-4179-1407-2843-153-1885-8302-516-5351-5839-7229-3108-334-7028-1926-6041-4689-8239-3376-6058-171-5812-4467-6849-7385-4492-3672-4957-4198-1710-4833-1505-7259-2331-6875-7219-959-5850-7479-822-3128-1447-3144-1377-2609-4928-2559-183-3865-875-8062-4067-3982-8139-2469-2844-1239-7010-4065-3586-2124-1502-279-2322-5900-7209-2992-4694-7917-4752-7747-2799-7157-5087-566-7334-2389-3423-4889-1067-6925-7590-7959-5578-3831-3284-2503-2662-3223-5499-422-4289-729-2676-3225-7381-7742-3053-3808-2129-3544-464-2635-5319-2452-5006-5773-7516-4567-5375-1587-7673-1388-3042-868-293-1585-5330-247-3817-7582-6463-844-4727-6827-5505-7697-4929-2205-5986-472-5668-4964-6915-5134-1295-3590-537-4417-5728-8242-4252-4468-2210-1005-1614-3657-188-7361-5003-6792-4822-1751-1556-7896-2500-6467-6535-4601-3996-2149-7243-1020-2309-5487-5425-6522-1953-1966-5549-4005-6932-1716-7774-1973-4223-271-5548-5767-2899-3894-2214-4176-1603-3597-6481-4691-7245-2634-7609-4306-1057-2663-6637-306-754-6853-4082-3327-5013-4146-2884-421-7048-3100-6480-8054-1045-7439-570-6258-5605-5498-1596-1027-4235-3698-7761-8243-5945-6307-5423-4789-7598-4771-2807-2679-4027-525-3703-3022-1356-650-3602-7074-5121-1584-450-4510-2221-3454-530-2845-7134-7109-2903-4022-3464-2014-5941-1619-2363-3286-6572-6635-7409-718-1311-1496-2357-5066-6177-6193-6783-6870-7262-7659-7741-8043-8152-71-110-143-185-194-254-269-427-436-467-493-497-587-600-631-632-688-726-909-916-988-1026-1172-1176-1470-1483-1510-1533-1550-1615-1663-1684-1738-1791-1820-1835-1842-1871-1879-1919-1994-2075-2085-2145-2167-2282-2332-2392-2413-2422-2483-2607-2613-2781-2896-2960-3002-3021-3133-3319-3472-3497-3531-3663-3738-3767-3837-3858-3889-3923-3925-3957-3984-3989-4062-4079-4100-4188-4348-4511-4516-4528-4585-4611-4614-4741-4791-4808-4836-4892-5097-5141-5191-5238-5245-5261-5392-5400-5413-5466-5576-5585-5631-5697-5787-5813-5867-5935-6112-6113-6140-6142-6245-6277-6363-6431-6436-6449-6464-6475-6784-6928-6929-6967-7005-7026-7058-7061-7213-7284-7318-7378-7407-7430-7453-7463-7508-7602-7612-7663-7677-7729-7753-7847-7925-7944-7946-7960-7973-8012-8020-8056-8076-8110-8184-8207-8264-8305-3418-5314-6767-1180-1760-2183-5458-8279-711-910-2999-3007-3181-6195-7632-8174-26-27-128-135-156-166-252-350-424-448-590-642-648-687-751-856-864-890-1111-1382-1607-1737-1764-1883-1937-2161-2172-2185-2294-2338-2388-2507-2513-2532-2575-2713-2798-2855-2918-3001-3037-3046-3074-3101-3105-3209-3338-3384-3393-3417-3459-3468-3673-3683-3764-3777-3972-4126-4229-4359-4384-4385-4445-4530-4959-4967-5058-5080-5155-5228-5326-5477-5494-5634-5815-5822-5920-6029-6068-6213-6248-6341-6396-6510-6523-6548-6574-6613-6807-6940-6970-6992-6998-7036-7122-7176-7309-7625-7690-7791-7845-8230-8255-3470-4884-750-1813-3560-5282-345-2394-4328-4393-4630-4686-4888-7478-7723-8257-78-167-245-261-912-1009-1052-1193-1261-1387-2025-2063-2596-2608-2615-2878-3519-4194-4274-4738-5049-5103-5516-6199-6422-6659-6662-6771-6777-6800-6983-7078-7175-7323-7362-7461-7732-7773-7792-7814-8285-23-24-34-37-46-55-121-144-149-210-213-216-239-242-288-290-303-344-352-431-440-447-461-510-519-531-554-555-596-610-613-616-617-635-661-675-676-744-761-778-785-787-790-804-809-827-839-843-848-870-905-961-975-976-1033-1036-1049-1068-1074-1085-1119-1135-1144-1152-1155-1163-1170-1174-1184-1207-1214-1228-1236-1238-1244-1249-1250-1256-1269-1278-1296-1314-1327-1330-1353-1371-1389-1401-1420-1453-1455-1462-1488-1516-1553-1576-1604-1693-1746-1800-1811-1829-1878-1934-1952-1959-1963-1974-1982-1997-2000-2010-2024-2044-2046-2103-2104-2126-2154-2162-2168-2199-2225-2242-2263-2285-2295-2307-2311-2373-2375-2416-2417-2419-2456-2458-2505-2553-2611-2617-2618-2625-2677-2684-2700-2709-2720-2722-2801-2817-2826-2839-2865-2869-2910-2943-2956-2963-2993-3009-3023-3058-3113-3130-3142-3187-3192-3204-3228-3244-3247-3249-3278-3290-3320-3332-3333-3339-3345-3371-3385-3410-3421-3452-3462-3518-3554-3563-3576-3596-3644-3676-3690-3699-3702-3704-3716-3726-3765-3769-3775-3786-3799-3809-3838-3933-3944-3958-3999-4007-4041-4056-4068-4075-4105-4132-4139-4145-4209-4211-4213-4215-4301-4361-4362-4369-4374-4402-4470-4473-4515-4551-4561-4571-4649-4665-4715-4720-4744-4761-4865-4882-4885-4927-4958-4969-4994-5004-5014-5074-5105-5159-5168-5171-5219-5265-5300-5306-5320-5322-5324-5325-5342-5345-5356-5378-5384-5411-5414-5478-5491-5521-5559-5591-5609-5611-5615-5661-5679-5682-5733-5753-5760-5834-5864-5880-5901-5907-5947-6016-6062-6076-6081-6087-6095-6119-6186-6191-6207-6271-6311-6312-6319-6330-6339-6410-6492-6495-6500-6509-6547-6627-6631-6632-6684-6706-6737-6739-6790-6838-6843-6900-6909-7051-7125-7182-7190-7199-7201-7204-7208-7218-7233-7236-7252-7257-7277-7278-7319-7321-7386-7389-7392-7429-7473-7498-7499-7510-7569-7577-7603-7617-7678-7679-7684-7699-7706-7789-7798-7827-7901-7902-7935-8031-8041-8053-8057-8088-8092-8173-8177-8193-8240-8254-8282-8297-8299-8314,133-58-175-57-22-147,274.1666666666667,0.28167527300001893
instance_0008,392-652-1101-1202-949-1138-48-365-372-132-2040-78-848-658-1703-41-859-1276-1119-1697-233-1055-226-554-540-2088-1193-1247-338-1186-287-1675-62-1466-1071-925-860-1918-1545-715-1757-241-2112-2160-1036-1403-787-2037-2001-1234-877-894-1769-1354-1369-616-1438-205-1707-1831-275-1379-920-828-72-2122-1863-1704-1662-900-874-1440-430-1917-1788-1308-377-1381-351-1719-642-344-1024-462-1728-1945-1911-1017-1855-416-1127-469-1345-1475-37-321-1086-310-300-834-108-452-1164-1954-2176-1236-502-2104-507-1708-564-2002-1083-191-944-1679-1105-2147-282-1873-115-342-758-735-1812-2016-1800-1534-225-451-178-1304-1130-1078-558-1636-498-2004-1467-1977-958-1937-1081-254-1463-1020-1500-1313-756-1668-946-1738-121-1589-1965-1425-29-460-8-973-247-896-967-313-1203-589-1124-371-630-635-1107-1259-407-552-1090-1204-1756-76-598-688-1205-1327-1620-217-771-1080-138-567-881-1207-1397-1598-1720-1907-38-69-180-512-513-1219-1366-1418-1600-1742-1941-114-231-245-457-473-653-831-999-1077-1439-1695-1712-2092-2163-169-220-292-303-505-701-720-753-788-820-1273-1286-1536-1563-1870-1878-1882-1909-1920-1944-1946-2081-2130,148-48-154-112-1-58-152-95-26-111-92-47-122-157-84-101-145-32-16-114-123-72,61.09090909090909,0.10212920700007544
instance_0009,42-36-39-46-20-19-47-68-55-1-3-50-52-4-15-24-26-31-40-64,125-142-124-159-247-53-94-146-1-89-204-238-52-47-45-278-78-120-24-67-232-269-209-295-170-199-25-171-15-160-123-207-61-195-164-88-44-100-76-163-155,1.2682926829268293,0.0034718470000143498
instance_0010,1020-132-283-215-1361-1255-1111-321-1077-1131-1426-714-402-1327-1438-983-1225-236-320-57-375-207-638-447-1312-1422-909-852-636-1590-622-1040-1469-1004-910-238-726-517-848-1242-1239-1204-1073-1463-1113-154-278-1344-754-1599-140-1273-697-1371-1531-810-612-938-1487-1275-1094-243-1018-689-1030-137-1112-869-315-117-1584-1453-1423-1071-233-876-1049-56-20-866-1586-698-880-463-843-917-1474-180-1196-1533-134-167-221-247-250-270-286-387-427-449-487-568-647-802-819-824-851-913-962-1106-1143-1248-1356-1400-1454-1470-1562-1588-0-10-12-23-38-42-43-88-104-112-147-178-186-193-212-218-254-279-280-298-305-355-398-406-499-504-509-518-534-540-541-588-590-604-624-668-701-708-715-747-769-790-812-817-820-840-841-842-847-853-952-963-978-984-1001-1011-1033-1074-1076-1101-1109-1156-1162-1178-1183-1186-1189-1205-1320-1355-1360-1393-1413-1430-1432-1451-1478-1482-1525-1526-1553-1561,251-187-25-16-266-89-167-109-297-96-278-308-20-231-147-146-199-94-88-10-173-27-219-69-52-213-317-50-63-8-33-169-339-296-98-82-246-202-58-138-31-253-177-40-155-325-279-290-32-186-351-30-230-163-300-49-62-9-77-42,8.383333333333333,0.0702707330000294
instance_0011,326-678-368-54-57-869-520-970-283-671-877-817-316-653-355-491-818-812-992-560-820-956-906-651-538-99-971-126-867-259-553-148-583-105-36-232-711-344-41-367-815-885-976-17-611-330-774-263-655-488-234-540-493-841-315-948-927-631-764-184-499-656-452-627-744-224-842-50-51-134-164-178-349-484-515-584-708-756-776-861-922-962-10-20-30-52-88-140-150-170-198-209-225-231-255-269-282-296-364-388-412-413-427-431-445-449-457-509-510-524-562-598-606-625-628-630-644-716-725-729-788-838-846-952-1005,100-248-198-223-278-144-246-141-55-220-52-42-368-158-171-69-218-64-154-59-53-169-101-99-123-236-303-148-317-130-95-263-308-149-316-351-269-276-168-338-252-283-227-8-307-80-326-161-174-224-334-185-267-120-312-318-110,5.947368421052632,0.05868094699985704
instance_0012,102-114-116-9-130-82-91-89-105-25-111-81-5-42-83-125,68-3-269-0-194-202-147-83-119-53-305-151-299-163-214-31-110-226-101-143,2.55,0.004458786999975928
