instance_0001,43-15-26-16-47-32-37-6-20-38-7,105-25-92-73-58-54-69-91-43,4.111111111111111,0.0024794009998458932
instance_0002,1,7,2.0,0.0001051550002557633
instance_0003,48-42-78-57-72-11-2-29-59-8-24-51-32-46-62-60-41-44-22,119-123-103-52-29-89-16-23-84-91-107-43-116-44-50-93-70-46,3.7777777777777777,0.001524535000044125
instance_0004,10,19-23,3.5,0.0003306249998331623
instance_0005,777-968-1712-1177-1773-2051-2335-867-1869-2569-2550-673-2071-1374-1584-135-1855-2416-1435-1860-655-146-656-2292-1206-1602-1246-1494-2521-2561-613-1843-2079-514-2124-2522-2294-638-1585-175-2447-337-1400-2120-2369-1143-483-2588-1445-1226-1696-1868-1485-122-940-2094-1113-2455-819-2586-2333-2148-212-741-776-1935-516-2126-494-1127-172-956-2269-279-2460-590-144-2307-478-332-1130-633-1221-923-1570-955-2473-280-2532-826-835-2045-2516-2623-1571-42-2226-807-2430-1987-138-1465-1254-1409-1089-241-1534-503-1321-328-1448-238-397-1810-846-1460-1849-2206-2176-2343-1858-2066-1892-1871-432-1663-953-853-668-401-2095-2049-1411-2132-1149-126-1685-2534-764-910-1837-744-2287-1811-2216-901-2338-1984-2394-1613-708-1107-761-1723-1288-1779-579-315-2563-2041-422-580-1426-1816-2565-1357-406-1047-1178-2164-1112-2365-165-352-577-1342-1458-1740-1767-2007-2275-2381-2502-245-268-2312-1564-1607-198-359-1159-1786-1887-119-171-230-263-291-363-385-446-625-661-876-1139-1733-1788-1992-2309-2313-83-133-155-267-572-594-652-813-1121-1137-1190-1346-1399-1505-2205-2230-2285-2403-2412-2465-1659-2533-1704-2232-714-617-1560-2115-2117-2276-57-140-1307-1959-2218-996-1146-1230-554-646-2488-2589-1706-143-998-68-1002-1581-2397-2543-225-1253-1461-1537-1622-2039-2214-2500-420-713-749-864-1513-1592-1627-1677-1877-1965-1994-2395-2436-2507-2591-30-44-93-124-142-190-330-336-378-390-429-441-453-477-552-583-920-928-962-1063-1088-1102-1306-1314-1681-1739-1743-1832-2012-2128-2361-2512-559-1244-1442-1099-244-1466-796-186-2513-228-233-872-2474-993-1096-465-781-1264-1718-246-145-659-759-783-1202-2485-239-428-612-712-860-884-1402-1441-1464-1519-1732-1834-1910-2332-2386-2506-2518-5-104-125-392-460-472-626-629-768-880-922-990-1028-1034-1141-1482-1499-1528-1666-1714-1929-2290-255-357-376-450-769-812-893-1061-1109-1229-1294-1331-1343-1414-1484-1582-1655-1717-1777-1939-2494,96-131-39-16-32-83-110-112-46-99-23-134-146,131.46153846153845,0.12895763199981047
instance_0006,1826-9376-10176-903-1965-3181-1556-3079-2909-8334-9315-5378-9889-5518-8144-8409-1937-977-4418-6241-6969-6924-5987-6614-5036-3739-8225-2732-5958-2157-3024-6006-5890-6888-2290-10080-1619-2986-5765-9726-5920-56-2377-1649-6139-680-9100-10251-9862-1066-4136-5127-3010-4380-8588-8585-4892-2082-5718-10061-722-5324-2454-6154-10031-9174-5274-1183-9086-7251-2942-736-1939-883-9053-6497-6459-7094-6342-4594-3933-3204-1924-3512-4654-2583-2160-4624-5532-7443-4565-9662-3061-2477-674-358-1959-4312-9781-6230-1663-3210-1112-5007-9146-2167-8488-3246-2444-7777-7282-1676-8262-10248-9743-10221-9969-311-1827-5097-9972-9931-9884-721-5581-9979-3767-599-47-6652-8032-8772-7665-9805-5614-2084-8314-9798-1490-7498-2744-10099-2409-3921-4266-8347-9304-7885-7978-7464-2705-9013-7377-5189-5531-5452-8583-8865-6509-9475-2098-7985-6738-10321-3880-806-7973-6223-2920-2156-9105-2416-9383-8771-1769-527-4867-1168-2587-4326-4143-5863-3475-2594-416-3554-4944-4298-4005-2366-229-9879-2492-6372-2241-9993-8794-10035-8534-2637-7060-1409-9832-87-6283-2265-25-2223-4098-7484-952-7895-5244-6559-10229-5148-6909-6278-256-10030-933-9744-2280-3271-9145-8573-1286-8404-8639-9179-454-4506-5577-4950-8226-9170-315-3867-3148-1651-7635-2037-658-2939-10107-2845-6096-5-151-5093-6424-8946-9382-8033-1061-5980-6080-4309-5526-7786-1862-2033-3819-8988-3325-1670-10302-724-9516-9038-9565-6730-3657-2690-3897-4525-698-1500-1799-1817-2088-2535-3242-6685-7330-7539-7609-8653-42-59-64-75-81-100-105-125-242-297-303-313-354-359-364-407-437-447-463-588-592-635-760-802-879-907-936-1008-1013-1050-1055-1071-1121-1136-1137-1155-1181-1284-1432-1498-1570-1573-1591-1734-1766-1788-1803-1870-1874-1902-1903-1941-2001-2007-2029-2183-2244-2307-2323-2327-2353-2436-2443-2467-2508-2609-2632-2647-2653-2658-2688-2746-2764-2782-2821-2853-2879-2919-2952-3063-3123-3180-3323-3386-3420-3434-3473-3501-3642-3679-3698-3878-3882-3944-4001-4002-4091-4197-4403-4520-4623-4786-4878-4909-5026-5094-5205-5232-5257-5327-5353-5357-5404-5421-5427-5444-5477-5558-5593-5715-5721-5749-5842-5891-5900-5963-6130-6261-6323-6336-6435-6436-6499-6521-6633-6694-6928-6983-7026-7084-7133-7236-7287-7322-7332-7350-7379-7500-7527-7530-7542-7551-7580-7597-7637-7652-7721-7762-7778-8042-8079-8137-8260-8281-8324-8574-8577-8677-8793-8885-8916-8992-9261-9386-9438-9469-9590-9814-9903-10181-10219-10258-10288-10336,87-177,297.5,0.04936819500017009
instance_0007,7883-5959-4559-6293-1993-3926-3949-5812-2915-4289-3025-2959-6122-5050-1838-8283-5313-4882-1131-1386-6011-4244-339-3585-5860-540-7673-1395-7274-2304-206-506-3976-568-3093-2350-2641-6835-4073-2219-6262-378-5409-6322-4284-6217-8079-5419-641-6100-6400-1669-405-7710-333-7414-2101-1867-1612-6321-2977-2424-3421-4025-3165-6659-3929-1079-8017-5002-802-5138-5701-3642-670-1459-8143-4755-445-5033-2608-2225-2155-192-855-2132-6772-531-6063-8031-1772-2864-4767-386-5408-826-7780-3488-3195-7316-4067-1551-6411-3844-8061-4576-8227-2749-607-2293-1892-4686-2214-6700-4412-480-5798-4589-3883-4847-6120-5782-5007-472-3812-1584-2331-2199-2227-3672-5687-3144-1239-3703-597-5433-6158-7188-7334-3576-8062-3201-6912-5350-5632-1700-5078-2091-5379-6469-4588-1678-6867-7713-7774-1453-6786-1792-7961-997-2503-4560-3817-6467-4027-7461-5134-5476-5578-2124-868-5986-5900-4694-1194-2201-6101-7926-1707-2844-3787-3376-2542-464-2309-189-422-8242-7516-4692-2425-7917-7052-6854-2807-7028-5521-2389-5087-2916-1931-7525-1966-4958-4571-2249-5864-7688-502-6668-178-463-7958-6670-3310-1562-3108-2221-7742-3023-905-959-2133-5319-7103-5839-1614-4860-7229-3490-537-1262-3979-1538-6303-7182-5668-8239-3690-1626-3865-7321-2956-1377-6634-5980-2129-7326-2676-153-2526-6707-4689-363-2832-1733-854-2395-1028-6511-334-7385-7259-5909-1388-7127-6913-6107-3590-1680-225-6883-1034-797-4797-6793-6439-1303-5672-2891-4575-2779-875-3856-8265-1447-4814-5327-7477-7104-1104-964-7417-3743-1926-6857-3253-6481-4546-6637-62-2212-3791-4957-4752-5735-5445-4124-8281-8135-5977-7582-247-6108-5285-7521-972-139-4245-3669-4417-7108-1268-8022-754-7217-3835-1777-2540-2816-1117-5856-5850-5660-2737-4726-4722-3126-3877-3447-1463-4931-5076-4029-2631-3659-3665-5824-1057-4854-5425-5011-7222-2174-3612-7605-3526-1640-5929-2785-49-6792-3455-5525-4964-2287-3647-6014-7186-1587-19-7567-7544-4529-2031-4179-2027-4567-7212-7456-4467-3689-3171-7747-5231-1502-5042-5678-633-7016-5893-3681-6754-190-5034-5250-4578-6390-4643-625-7109-4165-8228-4022-3464-2014-2057-3901-5941-1619-2003-2363-3286-3811-4065-6572-6635-7409-326-1311-1417-1496-2357-5066-6177-6193-6490-6783-6870-7262-7659-7741-8043-8152-0-71-110-162-185-254-269-427-436-467-493-496-497-514-516-587-600-631-632-634-688-701-726-846-909-916-988-1018-1026-1041-1161-1172-1175-1176-1291-1470-1483-1510-1533-1550-1615-1684-1738-1755-1765-1778-1791-1803-1809-1835-1871-1888-1919-1994-2032-2075-2085-2145-2159-2264-2282-2332-2392-2413-2422-2483-2524-2544-2576-2607-2613-2674-2680-2781-2799-2896-2960-3002-3021-3133-3182-3263-3319-3497-3501-3504-3531-3663-3738-3767-3771-3781-3858-3887-3889-3890-3910-3923-3925-3957-3973-3984-3989-4049-4062-4079-4100-4188-4348-4495-4511-4516-4528-4585-4611-4614-4647-4731-4791-4808-4836-4892-5097-5141-5191-5238-5245-5261-5348-5392-5400-5413-5466-5519-5568-5576-5585-5630-5631-5697-5786-5787-5789-5813-5867-5935-5956-5972-6112-6113-6140-6142-6180-6222-6245-6277-6363-6436-6449-6458-6464-6475-6752-6784-6830-6928-6929-6953-6967-7005-7026-7058-7061-7213-7284-7318-7338-7378-7407-7430-7453-7463-7508-7564-7593-7602-7612-7663-7677-7689-7729-7746-7753-7847-7916-7925-7931-7944-7946-7959-7960-7973-8012-8042-8056-8076-8110-8118-8139-8184-8207-8264-8272-8305-3592-2903-4484-3470-4442-750-11-1813-3560-4984-5282-7370-1029-1081-1720-1837-1951-2394-2452-5792-6778-7219-7478-7704-7723-78-84-245-261-718-912-1009-1193-1261-1328-1387-1922-2063-2081-2596-2615-3519-3851-4164-4194-4274-4738-5049-5103-5516-5719-5720-5975-6199-6284-6422-6550-6606-6662-6671-6759-6771-6800-7011-7078-7157-7175-7263-7323-7732-7792-7814-7846-8285-15-23-24-25-34-46-97-99-143-149-171-183-188-194-239-242-279-290-298-303-344-368-431-440-468-491-492-510-519-554-555-560-613-627-635-661-676-744-761-778-785-790-807-809-827-839-848-874-895-924-961-976-1001-1008-1020-1033-1045-1067-1073-1074-1085-1088-1109-1119-1140-1144-1152-1154-1155-1158-1163-1170-1207-1214-1230-1236-1238-1244-1250-1256-1269-1278-1314-1327-1353-1356-1371-1389-1420-1431-1455-1462-1488-1516-1553-1556-1574-1576-1651-1746-1800-1811-1818-1820-1842-1878-1885-1904-1934-1959-1982-1997-2010-2024-2044-2046-2054-2074-2103-2104-2126-2154-2162-2164-2167-2168-2205-2210-2215-2242-2263-2272-2285-2291-2295-2307-2311-2373-2375-2416-2417-2419-2438-2456-2463-2482-2505-2522-2546-2552-2559-2579-2609-2611-2617-2618-2625-2681-2700-2709-2721-2722-2730-2801-2803-2814-2839-2865-2910-2943-2993-3009-3042-3058-3113-3142-3188-3192-3204-3212-3228-3234-3247-3256-3278-3298-3320-3330-3332-3340-3345-3371-3385-3401-3428-3452-3462-3472-3518-3554-3563-3615-3644-3676-3699-3704-3716-3775-3786-3799-3809-3837-3928-3933-3944-3958-3999-4005-4041-4056-4068-4105-4127-4139-4145-4146-4209-4213-4215-4223-4252-4256-4273-4301-4374-4389-4428-4429-4473-4515-4519-4538-4551-4561-4619-4649-4665-4693-4720-4741-4744-4761-4774-4789-4816-4856-4885-4889-4927-4968-4969-4977-4994-5004-5062-5074-5105-5159-5201-5219-5236-5265-5306-5320-5325-5342-5345-5356-5384-5414-5441-5453-5478-5491-5559-5564-5609-5611-5612-5615-5661-5679-5685-5691-5733-5753-5760-5826-5834-6016-6039-6058-6062-6076-6081-6087-6095-6119-6135-6152-6182-6207-6307-6330-6373-6397-6403-6410-6418-6495-6500-6509-6627-6629-6631-6706-6722-6737-6756-6790-6832-6838-6843-6845-6851-6879-6909-6921-7051-7125-7149-7190-7199-7204-7208-7218-7236-7255-7257-7277-7319-7386-7389-7404-7429-7443-7473-7498-7499-7510-7551-7569-7577-7603-7640-7678-7679-7699-7706-7734-7789-7798-7838-7898-7901-7935-8020-8041-8057-8092-8173-8177-8235-8240-8254-8282-8284-8297-8299-8300,173-134-58-22,353.5,0.06164672299973972
instance_0008,392-356-1138-925-1545-1679-241-1403-1911-1812-502-1920-2002-1127-1083-1308-1675-1658-1977-62-2040-1116-132-300-379-372-351-1794-1396-958-1234-1855-682-1060-648-776-989-233-1809-1685-232-516-1828-249-1366-1161-652-1800-1202-2055-962-367-507-1111-2147-1633-2104-1773-37-804-793-2183-2004-850-2111-590-7-847-589-787-1788-1304-1636-225-12-1731-1708-558-8-178-944-635-1175-1461-2082-917-382-498-389-1728-2092-1235-1343-1379-204-1918-1325-1115-1018-179-430-29-456-1053-2001-894-206-1623-887-282-1945-76-1036-251-1000-451-1084-1203-1662-1831-1534-1078-1707-1081-194-321-810-828-1041-1354-684-834-1281-1440-1603-1757-2062-1124-1022-1463-1719-797-1020-1500-756-1668-1414-1917-2077-63-331-973-896-967-313-371-630-963-1107-552-713-772-2160-2167-71-556-598-1327-1829-270-771-1309-1713-138-203-740-936-1575-1720-299-759-845-1148-1219-1418-1582-72-174-231-260-342-608-680-848-1101-1186-1339-1349-1369-1376-1700-2152-33-41-113-344-506-519-701-753-877-1119-1182-1211-1236-1401-1722-1858-1863,118-74-32-158-92-125-43-105-63-54-95-138-114-96-2-47-122-72,72.44444444444444,0.07252280300008351
instance_0009,19-42-20-25-38-44-53-1-57-13-15-18-24-26-29-37-40-45-63-64,149-88-218-3-198-102-275-223-157-13-145-273-187-279-120-196-41-203-296-78-186-2-191-99-28-40-14-201-142-106-16-36-42-10,1.7647058823529411,0.0021280490000208374
instance_0010,132-1361-1131-321-1077-1315-1040-852-256-705-997-1463-1364-95-1565-61-1409-674-276-517-1276-215-879-12-260-1205-1027-1001-348-1162-402-901-8-988-1586-1020-1186-680-236-366-192-302-684-505-820-103-154-178-787-1113-1344-1362-818-278-1552-277-1288-848-1143-299-909-1487-1225-784-79-463-332-550-953-311-657-1181-1196-1332-123-150-221-315-408-562-612-773-793-860-911-962-981-983-1130-1144-1152-1165-1214-1230-1231-1346-1426-1446-1468-39-43-57-73-81-153-189-218-241-246-254-336-372-410-448-452-476-480-503-504-508-539-561-584-593-604-652-681-733-738-782-803-807-808-812-817-835-882-897-927-931-948-952-968-993-994-999-1016-1033-1102-1104-1105-1109-1121-1313-1402-1410-1451-1494-1495-1529-1538,129-289-109-357-318-299-315-322-160-338-21-28-93-238-68-283-126-255-22-281-80-176-273-228-292-88-376-83-101-167-153-184-150-98-321-202-356-203-269-65-224-58-36-342-118-378-13-275-323-125-42,9.03921568627451,0.03526448200000232
instance_0011,348-992-326-57-520-54-32-729-283-542-371-867-971-510-558-869-877-265-126-130-237-716-309-30-304-118-759-491-112-177-842-774-335-582-655-504-292-754-1008-262-653-355-527-572-620-41-704-215-628-695-160-939-341-731-764-352-452-246-464-793-862-981-27-50-70-80-134-199-230-285-299-356-379-473-609-654-706-742-861-881-1015-39-104-120-124-135-140-146-170-231-236-245-259-264-279-294-344-367-378-412-442-443-482-509-526-534-535-553-563-614-697-709-736-745-784-818-853-895-947-955-1027,360-185-369-156-279-26-65-220-118-284-115-187-101-370-303-192-275-253-83-281-127-217-22-231-82-262-105-116-264-80-58-151-292-238-199-88-344-195-103-307-164-287-36-168-68-93-13-201-69-188-54-205-221-309-332-167-202-322-257-353-289-351,5.370967741935484,0.026646813999832375
instance_0012,25-91-89-97-112-76-119-102-105-103-125,142-205-201-202-101-143-144-181,6.75,0.005043280999871058
