instance_0001,20-7-43-38-37-32-54-15-6-26-16-47,105-101-113-3-44-57-72-22-30-25-115-92-23-73-59-16-58-29-2-54-8-37-106-69-91-43,1.5,0.00047620599980291445
instance_0002,1,7,2.0,9.397500002705783e-05
instance_0003,48-42-78-57-72-11-2-29-59-8-24-51,46-94-119-123-103-14-52-29-30-89-10-98-3-16-23-84-91-25-107-43-4-22-2-76-116-44-50,1.5925925925925926,0.0006535559998610552
instance_0004,10,8-7-29-44-19-11-26-76-41-59-48-71-50-79-1-34-22-6-37-43-23,0.3333333333333333,0.00018414299984215177
instance_0005,777-1434-968-1712-1767-1177-1773-2051-2275-2007-2335-577-867-1869-2569-2550-673-2071-1374-1584-135-1855-2416-2381-1435-1860-655-146-352-656-413-1425-1101-1087-229-1456-2292-1206-1602-1246-1494-2521-2561-613-1834-1843-990-2079-2386-514-1484-774-2124-1112-2522-2294-638-1585-175-2447-337-1400-1028-2120-2369-1143-483-2588-1445-1343-1226-1696-1868-1485-1596-122-940-1528-2094-629-1113-1714-1294-2455-819-2586-2513-450-2494-996-2333-2365-1555-2148-212-730-741-2183-1674-506-40-1851-2480-1688-2107-659-1264-1507-812-246-1021-1361-1244-1098-2060-1655-776-1935-1097-550-516-1633-701-2444-1430-880-1600-2126-935-1535-1771-649-541-1360-651-1251-121-1336-1814-494-1127-2281-1995-517-172-956-1969-2269-279-104-1574-1195-1754-2090-2460-5-590-144-2307-672-478-712-1412-332-1130-633-1221-923-1570-1652-644-955-2473-280-251-2532-826-1463-1666-304-1014-546-835-2045-26-1311-2516-1796-1044-2623-1571-42-8-145-1229-769-373-1342-1822-1938-2304-2057-722-1955-1579-1764-2236-2014-2087-1469-1710-292-1925-1578-1506-1700-41-53-34-1110-2524-302-1784-1542-223-936-393-1546-2525-1133-1462-1623-1919-840-1519-2229-2226-807-1972-631-52-2430-1987-186-1061-1005-138-1465-660-69-2604-1201-1719-1563-547-218-1203-563-2093-2286-2024-2515-538-360-543-1236-1573-2571-788-1140-1171-24-1986-136-556-1933-203-1438-760-2396-176-1205-13-347-416-179-1820-1541-1809-703-756-1608-2210-271-427-1223-816-1046-544-2419-1382-1136-2249-1016-35-1883-1590-1067-2241-1554-1341-2181-1254-1409-1089-241-1534-503-1139-1321-328-1448-726-1777-238-397-1810-846-759-1460-1849-2206-2368-2176-2343-1416-1858-2066-1892-1871-432-1663-953-853-668-401-893-2095-2049-1411-2132-1149-126-1685-1109-781-2534-764-910-1357-1717-2332-1837-744-2287-1811-17-1199-2216-472-901-2338-1984-2394-1613-708-1107-761-1723-2518-2467-1288-1779-579-315-2245-2563-2267-2499-2251-2393-1905-463-814-1625-894-2106-428-2357,96-12-140-29-19-131-109-14-39-50-58-101-16-32-160-67-83-156-54-94-145-110-89-133-3-142-68-112-46-6,50.46666666666667,0.024939574999962133
instance_0006,666-4695-827-7566-644-6347-4990-4040-3969-3619-10295-6215-2057-8958-8232-8392-2263-2227-9489-10059-6079-10210-5841-8985-10002-9526-6674-5179-2755-4240-8711-1500-2665-4545-136-9848-4202-4566-5271-6619-3714-8576-2806-7550-8764-7078-6469-105-3592-7255-2367-8670-3371-991-3860-3535-9057-4394-3788-1826-5353-9376-3929-10176-2690-903-1965-6796-3181-1556-3079-2909-3882-8334-9315-5378-5558-8184-2853-9889-9256-5518-8144-8409-1937-977-5094-4878-7609-5005-4418-6241-1432-7551-7026-6969-6924-5987-6614-5036-10288-3739-8225-2732-9343-5958-2157-7332-9261-5891-3024-6006-5890-6888-2290-10080-4520-1619-2986-2801-5765-5357-9726-5920-56-2377-1649-8635-6139-680-3831-9100-10251-9862-1066-4136-5127-5232-8677-9386-3010-4380-8588-8585-760-4892-2082-2919-5718-7539-10061-722-6694-5324-9687-2454-5979-6154-10031-9174-5274-1183-9086-7251-2942-736-1939-883-8885-8653-9053-6497-6459-7094-10219-6342-4594-3933-3204-1924-3512-4654-2583-2160-6435-4624-5327-5532-10181-7443-6730-4565-9662-6633-3061-2477-674-358-1959-8260-4312-9781-6230-7778-3047-1663-5427-3210-1112-7527-5007-5749-9146-2167-8488-3246-3679-2444-7777-7282-1676-9903-1498-8262-9565-10248-9743-10221-9969-8281-5026-311-1827-8992-1121-7542-5097-9972-9931-9884-721-5581-9979-3767-3897-599-47-6652-8574-2508-9919-9469-8032-7147-8772-2323-7665-7287-10306-9805-5614-7773-2084-1136-5540-8314-9798-5103-8421-4719-7631-242-1490-9188-6323-7498-2744-10099-9038-9531-2966-2409-8137-3921-6943-4266-6362-5900-8347-1591-9304-3323-2183-1788-5255-6500-6495-7885-5721-3133-7978-1008-2007-3242-2782-1092-4623-7464-8068-8536-2879-9091-3123-2705-2746-3473-9013-7377-6130-7652-5189-5531-125-5452-8583-8865-6509-6673-1734-64-9475-7821-2098-3944-3180-1055-3051-7150-4868-7985-6521-6738-10321-10303-7034-3880-806-8079-1766-2764-7973-6223-8042-4197-1284-3698-4786-7236-7637-2920-2156-9105-1050-7110-4403-3630-2416-9383-8771-3119-5619-1769-527-5453-4867-1168-2587-9834-4326-7044-7133-2952-4143-5863-3475-2594-5963-416-3554-4944-10336-4298-6983-9814-7031-4005-7398-2366-10225-229-9879-2492-5404-2001-4834-6534-6372-1902-8358-8577-3501-7130-2241-9993-8794-10035-8569-8534-2637-7060-5205-1409-9832-8139-87-6283-2265-1817-7597-2436-25-9590-81-2223-6436-4098-7484-952-2821-3657-7895-5244-5421-1903-6559-1137-10229-6685-3434-5148-9561-2535-6909-6278-256-10030-437-933-9744-354-2280-9438-3271-9145-8573-1573-7530-7350-1286-8404-8639-2327-7721-1181-3642-7500-7379-9179-454-4506-5577-7322-4950-8226-1799-9170-315-3867-3148-2688-1651-7635-2037-658-4909-3386-2939-5842-10107-2845-6096-2244-5-151-7084-5715-5093-6424-8946-8793-6261-9382-8033-1061-6928-5980-6336-6080-4309-5526-7786-1862-10258-2033-3819-8988-3325-1670-10302-724-5593-9516,125-159-87-177,165.25,0.015344969999887326
instance_0007,6832-6403-7883-5829-308-4774-2438-5491-5959-895-7640-5105-4559-7404-1027-6293-6486-1993-6182-3926-3949-5812-3188-7668-1234-2579-2915-3428-4984-5719-2552-8235-3340-6408-8300-4256-4289-1431-5201-2522-4846-3025-2959-6122-5050-1526-1838-7861-2546-7898-8283-3212-2814-5313-874-2803-4442-4882-6152-1131-6845-6081-1595-7734-1386-6011-6295-4244-1020-1230-339-3704-3585-5860-540-7673-1395-6418-7274-3256-2304-206-368-506-3330-2215-3976-568-1008-3093-2350-1158-2641-6835-4073-2219-6262-7149-6873-378-1170-5409-4519-6322-4284-6217-2730-8079-5419-641-1904-4389-6076-6100-6400-560-1669-6740-2291-405-4738-7710-333-1356-1651-2054-4619-4538-7011-7255-7414-2101-1867-7443-25-1612-3234-6321-1109-2977-2424-3615-5612-3421-4025-4429-5236-3165-6095-6659-3929-1079-8017-303-5002-802-5138-5701-3642-670-1459-5062-8143-4693-4755-2482-5453-1576-445-5033-2608-7473-3401-2225-2155-1045-15-4977-6759-192-855-2132-6772-531-7838-3644-6063-440-8031-1772-2864-4767-386-4484-5408-2463-8109-7551-2164-6921-11-826-4968-7780-3488-3195-7316-4067-2618-1551-6411-491-3844-807-1746-8061-4576-4127-3554-8227-4856-5685-1250-2749-6307-607-2293-1892-6756-4139-2272-4686-2033-7555-2443-1988-1925-2310-7792-4527-583-7277-7658-6688-5302-1836-8210-2214-1697-2709-6700-1207-1970-7451-1601-1709-5532-5459-3211-8173-4831-3968-4091-1632-790-3566-5069-7682-4993-7245-7191-4175-3625-949-6959-2375-1251-4858-1959-1736-3058-258-4670-4166-7218-7171-6009-88-8028-2823-2049-2717-2697-999-6346-8297-1466-6546-3309-7573-4412-6901-2495-2258-480-6204-5831-3239-1531-2344-5345-3737-2010-1536-7312-4558-5692-4718-7009-4390-8294-8236-7996-7051-6256-5798-6306-2632-7243-4326-1655-4895-3902-5684-3121-6212-2788-3917-6-5605-8170-4589-2574-5699-3757-4903-4553-59-764-1608-249-5617-6335-591-7599-2087-2733-4341-4668-3883-3950-298-1414-4847-7268-575-7864-7775-683-3832-4721-1371-969-2639-3818-4486-788-1932-4798-4749-297-2147-4288-663-6227-2964-3999-5721-3228-3938-3499-7432-1679-4458-6120-6089-5993-3408-8289-2539-5926-5686-1100-6846-2819-5205-7412-6932-544-952-7786-6643-7756-1690-2828-5516-5782-881-2722-5329-5210-5007-310-6629-4128-861-472-3351-4110-5167-7914-3809-2952-6944-1411-5680-682-5961-7522-4297-1278-3812-4182-318-522-7138-6070-2444-2013-7867-6461-5422-7948-1584-2331-3592-2126-2199-1328-4855-7219-8282-2227-1353-4521-3672-676-4995-1627-4252-5687-5159-3144-183-2162-1239-4833-6039-3703-597-492-6722-5433-6158-7188-7334-2817-7257-1520-7603-7172-6536-3576-8062-7800-7263-3354-7930-3201-8284-848-6912-2609-5549-5350-6778-5632-1700-5078-4212-6397-2091-5379-6469-6666-4588-1678-7157-6867-5266-2373-7373-7713-7774-1453-6786-1154-3470-7617-2336-1792-6879-7961-5564-171-8099-997-2503-4560-3817-6467-1193-5733-4027-4681-7461-5134-785-5476-6706-1885-5578-2124-868-2205-1556-5986-4322-5900-6199-4889-7590-4694-1194-5691-2201-6101-7926-1707-2844-3787-3376-2542-6058-7678-464-2309-5773-189-422-8242-7516-2681-1516-4692-2425-2210-8193-7917-7052-6854-2807-1152-7028-7078-5521-2389-5087-2916-1931-7525-1966-4958-4571-1837-279-2249-78-6671-5306-5864-7688-502-5975-7370-3042-6668-178-463-6606-7958-6670-2154-3310-1562-2559-3108-2221-2103-4789-7742-1088-3023-905-4927-959-2133-5319-6284-5792-1553-7103-3928-5839-3298-7199-1614-4860-7229-4273-3490-537-1262-2452-3979-1538-6303-5661-7182-5668-3371-8239-3690-1626-3865-5720-7321-2956-1377-6634-5980-2129-7326-4223-4209-2676-153-6500-6373-23-2526-6707-724-5713-2926-5241-5384-466-1301-4849-1006-585-4645-2881-7087-3678-2849-3788-1845-4354-6224-5152-5925-2403-4891-5985-1169-7586-7824-2755-6533-5246-3083-4356-5448-7003-4689-2157-8019-1491-7762-6591-7839-2702-72-6380-7150-2573-3548-396-4037-6522-360-6187-576-5877-6334-1136-7757-6555-295-2472-4642-6053-241-1532-6238-4117-6197-4248-6291-8101-5755-5674-7676-6206-6119-2518-5891-4522-7636-1831-5181-151-1335-2301-1173-5577-2875-4216-769-369-2466-3819-5047-5395-3398-4472-7230-3882-74-6852-8142-3396-7664-4199-3772-7408-5613-7819-1462-6493-4764-7769-7013-3258-2887-2876-1997-1051-6378-2530-2436-1946-276-4973-7804-6370-126-2149-6210-4243-3259-6727-3218-5074-7993-363-899-3097-4105-5478-2832-1119-1314-1733-854-1934-2395-1028-6511-334-8299-7385-7259-1387-5909-1163-6631-1388-1256-7989-7127-6913-3009-2625-6107-3590-1680-225-5414-7789-6883-4515-5991-7943-1034-797-4797-4720-7941-4056-6793-661-6439-1303-5672-3785-4994-2891-4575-4274-2779-875-2263-3856-5265-8265-7805-7798-3142-1447-4814-5327-7478-7477-7104-1104-4649-6087-964-7417-3743-1926-1144-5611-6857-3253-6481-3716-4546-6637-2394-62-6016-2212-3791-4957-7510-4752-5735-5445-4124-5760-4041-8281-8135-5342-3775-5977-7582-8092-247-809-6108-7499-5673-5285-2307-7521-972-3283-7554-139-4245-6410-3669-2943-7679-6843-2505-4417-5559-7108-1268-8022-46-7319-754-7217-3835-1777-2540-7429-431-2816-1117-5856-5850-5660-2865-1488-2839-2737-1800-7569-3676-4726-4722-5325-3126-8285-3877-4020-1238-1085-3447-6662-1463-4931-5219-5076-4029-2631-3659-242-3665-4561-7204-5824-1057-7498-4854-5425-5011-7222-6838-2174-3612-7605-3526-1640-5929-8240-5282-5004-2785-49-6792-3455-5525-4964-1420-2044-961-2287-2311-3647-976-2416-3192-6014-7186-1587-750-19-7567-7544-4068-3710-4665-4529-2031-4179-2027-4567-7706-4145-7212-7456-4467-6509-3689-7386-3171-7747-3560-245-6207-5231-1502-5042-5678-633-3320-7016-7236-5893-3681-6754-190-5034-4374-5250-2242-4578-6390-5679-1982-3699-4643-1155-625-7699-290,173-43-134-88-58,263.8,0.01412372899994807
instance_0008,392-356-1138-441-925-1545-1679-1186-241-1403-1911-1812-502-1920-2002-1127-1327-1083-1308-1675-936-1658-1977-1917-62-1236-2040-1116-41-132-701-1119-300-1101-379-372-351-1794-1396-958-1234-1654-759-1965-1855-260-682-1060-1137-648-776-1081-1182-845-989-1151-1520-1968-233-1401-1582-1809-1685-1531-1276-232-967-516-1828-17-848-249-1366-1161-1722-425-751-1010-652-730-542-620-1023-1574-1800-1202-2055-1547-1382-1097-729-115-318-800-962-460-1862-791-371-367-71-507-1111-2147-1614-1633-510-1852-1957-723-114-931-1927-1095-1006-2150-2089-658-2116-953-487-239-2032-720-1846-1150-1336-623-1090-820-900-445-1030-2057-1397-1456-1857-407-630-2104-556-63-1773-552-1713-472-37-804-793-2183-2004-1229-850-2111-590-7-847-589-787-1788-1631-753-544-519-963-331-1304-1636-225-12-1731-1708-973-558-8-178-944-1078-203-1488-635-299-506-1175-1461-2082-917-174-382-669-1339-498-389-1728-2092-1047-1418-1096-1235-1343-1379-204-1575-1211-771-1918-1325-1115-1018-613-1916-1094-1376-1414-179-560-680-163-451-430-321-29-456-1053-2160-2037-2077-2001-894-206-1623-887-282-1945-76-1036-251-2167-61-313-1000-138-344,118-142-137-74-89-104-32-158-92-125-147-51-43-105-63-82-45-54-29-166-34-95-68-155-88-48-86-58-138-114-96-2-47,40.121212121212125,0.024839720000045418
instance_0009,19-13-53-40-42-15-20-1-64-57-24-45-63-29-37-18-38-26-25-44,228-151-300-59-149-88-57-175-92-218-96-162-298-3-198-232-90-185-285-102-260-275-223-157-13-145-273-167-129-192-187-34-279-63-290-120-196-41-68-203-54-80-296-78-160-143-186-214-2-110-191-103-99-24-28-40-14-118-64-231-44-201-240-286-79-142-106-112-16-82-36-117-265-153-135-35-195-189-42-10,0.75,0.0015078440001161653
instance_0010,132-1361-1131-321-652-1077-1315-561-1040-604-931-852-256-705-1196-997-1463-1364-95-1565-681-962-993-817-911-882-61-1144-953-1409-241-1230-674-123-1416-894-508-276-476-808-1105-189-1016-517-1276-215-879-1529-1246-12-260-1205-793-948-1027-1001-503-348-1346-812-1162-897-402-1130-901-8-988-1231-835-153-1586-504-1020-738-952-1186-1451-480-680-336-236-366-782-657-807-43-968-73-254-658-539-192-1426-983-302-1446-246-860-1104-311-684-1109-1468-505-820-57-103-1252-1102-154-1535-178-787-1113-1344-733-803-150-994-584-1494-1362-372-818-1313-1410-410-1538-927-1495-1165-1033-1121-278-1214-218-1552-277-2-1402-1332-408-981-1288-848-1143-1152-452-299-909-1487-1225-81-784-612-999-315-221-773-448-465-79-593,129-289-109-357-318-299-315-82-322-160-338-21-264-28-93-287-238-68-283-381-126-26-360-262-208-255-22-281-80-176-348-273-228-292-88-376-83-101-167-153-184-150-98-321-202-356-203-269-65-224-58-36-194-342-118-306-378-13-275-323-125,6.901639344262295,0.025231939000150305
instance_0011,348-992-326-764-135-120-236-57-520-54-80-32-264-947-729-509-283-542-371-867-971-895-510-27-654-558-535-869-877-265-126-130-294-443-745-39-237-716-309-30-304-246-118-697-379-742-759-491-112-818-378-784-736-177-259-842-774-170-279-335-582-1027-299-655-563-231-504-352-341-292-754-526-981-553-861-245-1008-262-955-706-653-412-367-731-355-614-356-104-527-853-572-146-50-134-862-230-464-70-140-199-620-285-124-1015-41-482-704-215-709-628-787-695-793-609-160-442-473-534-881-939-344-452,360-185-369-156-279-26-65-220-273-118-180-284-115-187-101-370-303-192-275-253-83-281-127-217-22-231-82-28-262-131-105-116-121-264-80-58-151-292-238-199-88-344-195-373-103-307-164-287-36-74-168-68-93-345-13-201-69-188-54-205-221-309-332-167-202-322-177-257-353-2-289-351,4.666666666666667,0.019466056000055687
instance_0012,107-16-25-69-84-82-64-119-5-113-91-73-87-45-102,336-1-2-223-34-142-205-184-234-80-175-198-294-92-160-138-121-219-190-73-22-315-84-239-185-159-27-293-201-167-110-245-54-93-103-202,1.0,0.0012180159999388707
