instance_0001,20-7-43-38-37-32-54-15-6-26-16-47,105-101-113-3-44-57-72-22-30-25-115-92-23-73-59-16-58-29-2-54-8-37-106-69-91-43,1.5,0.00047620599980291445
instance_0013,1197-1413-2573-7184-6843-5184-7609-5229-7844-5861-3057-1343-8060-6019-5228-708-7032-8362-1410-6631-6356-6251-1989-3929-6032-3256-572-4180-1532-6419-3866-4296-479-4469-3379-6807-6507-6327-5374-3317-3495-1705-7071-4585-6852-3403-3289-8076-3097-6763-2677-3151-7677-1169-4394-2960-2019-6700-2463-8290-672-1437-7502-584-2283-2705-8095-5716-1399-2145-5986-489-1155-1385-3767-2127-4514-7656-2944-2455-3898-1186-4504-2333-6376-5392-4897-3127-5884-6301-4211-1223-163-7615-915-3708-5144-564-6573-1560-6314-541-737-7796-2802-1122-3516-7102-2870-7252-5618-3976-1833-4070-152-6679-2866-3920-8188-6266-4145-6524-5513-7303-7785-3225-5751-5530-7076-2684-5143-2436-836-6230-2948-7294-4882-6604-6821-824-8163-5372-4094-5327-7216-6686-3742-8292-6009-5120-2531-7010-1722-1038-795-6562-1050-4527-2449-6931-2221-4859-8245-3683-8054-921-7024-3295-1653-7493-235-6772-6168-6190-6282-6295-6817-245-7096-4239-7598-312-287-1214-8291-6627-7384-702-3155-2887-7630-7486-3637-4501-742-4551-7834-5181-4326-3904-3631-4725-3867-7661-7973-6360-1525-7888-2879-1696-5578-1057-3504-497-1712-1016-6904-7665-7532-3421-6995-5292-2840-103-7201-3568-6166-83-3367-6502-4776-5226-5579-3688-6669-436-248-5714-821-229-6003-3460-5646-2961-1453-4706-2828-3287-6616-7731-979-1742-1651-2734-1022-7822-2616-5264-4322-2461-4989-6276-5903-3010-5484-1368-298-6809-5921-7313-972-1644-5118-5334-41-2607-2203-352-7060-5055-7517-635-4904-8145-5914-6976-6791-597-4584-102-6271-7974-269-4789-3322-2765-5642-3412-2676-1240-1447-4690-3680-7355-8202-7838-4283-3508-3832-4484-2528-6612-1988-3299-1583-1643-6153-933-7709-5886-7536-5508-5005-5000-4261-1615-2356-6558-5485-3572-4160-6352-2621-7761-3335-3134-5800-949-7516-1194-5328-2257-2817-3384-7167-1504-6801-6007-5109-4668-3615-2690-4-440-5743-8319-1545-411-5496-415-4026-1101-831-6149-3723-2076-5179-1031-1249-1325-1312-5544-6711-2988-6280-3724-7667-2551-3176-1874-5210-940-5670-5273-6321-2200-4178-4330-5307-3814-3995-3400-376-2814-53-5675-2372-2756-7836-341-7629-5888-7692-1782-3184-4257-692-6590-3205-5060-4878-7691-4030-4452-5911-3553-7589-5136-2787-2392-6646-3910-784-4920-1835-6996-10-2430-948-7411-4471-2407-2101-5338-6784-3769-7450-4294-2695-3822-7403-837-578-6638-1028-474-5036-610-5878-1603-5542-3886-7394-8143-2657-7162-1561-1701-1168-2565-4221-7223-6625-3579-1319-3091-6177-5817-2835-1464-2768-5010-6278-6767-5939-254-6227-2394-2428-786-7099-7143-4422-5830-5953-4102-603-807-2081-3051-3480-4356-2911-740-3452-3855-5309-612-5174-7242-2667-4090-1387-2729-5362-3698-194-4610-7794-4804-7433-7337-960-3157-6084-2965-3965-1434-8007-8350-5189-299-2308-7272-90-4562-2535-575-7701-407-3763-3018-5835-8153-6859-1823-4759-5995-4923-3212-3939-6340-2601-3690-217-118-7225-7062-5293-4039-3593-3162-5430-7472-6420-7968-6656-3394-7708-5227-1067-7308-2366-3824-3174-1876-2989-5225-8044-2564-987-4245-5487-4323-1227-6349-4456-2949-4310-1985-1715-8194-1283-8343-7031-8330-6500-4564-483-1034-4147-2511-1291-7842-7132-547-5212-5492-504-4174-873-3810-2303-5795-4281-5261-5519-2199-4826-2826-8100-435-4076-1226-1669-6848-4363-3860-6375-3530-3181-4936-619-2805-7015-3158-7333-6390-6243-3846-5217-6837-1051-3033-3998-7983-4117-4052-876-7397-2704-557-3333-2354-519-8307-2748-2525-7046-7265-7483-5382-2084-7737-7647-7058-3515-1286-3502-6691-4086-8028-7943-4512-1543-7895-5514-3891-1444-2632-1095-3106-4974-4349-7554-1578-6649-5141-2380-168-2796-4170-8284-3423-5689-4529-391-6205-1149-4432-6470-1092-2642-7506-1531-7334-1284-3376-6794-537-8240-3399-6970-8012-776-1861-3288-6865-425-3768-3329-3603-6930-6541-2485-3638-5688-7642-3894-5897-685-4855-601-315-1480-2546-2758-7719-722-1875-7320-669-7074-8142-1054-649-2763-5204-2137-343-6964-379-2021-7687-2885-214-5520-427-2683-580-5284-3892-691-5930-6047-4821-7114-1397-3881-6790-4713-3858-920-3646-6678-6499-8314-3373-5790-2608-5570-7574-46-2161-1914-2168-6475-723-812-6329-6299-4770-6012-647-4035-4622-1930-1775-7540-6021-1125-4530-1666-4240-7135-4613-1458-252-1472-6171-7555-2946-1901-1452-6181-6825-5842-7477-5405-3383-3668-4407-7408-3340-4492-7253-1698-4025-819-5525-420-6536-281-4165-7610-7803-3941-2979-6406-5172-6393-1617-7787-7083-732-3347-2630-2544-4666-3111-1338-2841-562-832-684-2901-5555-6549-190-8206-8083-6197-2582-7131-6428-866-1060-2004-2003-8336-7652-6270-1442-5748-5971-19-2681-2547-5158-3971-5211-894-4022-911-7987-3012-2500-7298-6152-7560-792-2179-2723-6737-7240-1600-309-3566-5997-5622-5860-857-8167-6796-4218-4925-1791-4366-5014-7319-847-8130-4140-7033-3569-3391-1556-1657-2037-233-4184-6296-2920-6753-8205-6513-3595-117-2099-673-2124-5207-2260-7743-1910-2009-3215-5345-3458-665-3551-1412-756-6157-7962-6869-7597-3692-7345-2223-2319-8154-4763-7145-5199-1479-2610-7151-74-3795-7774-7348-7311-4357-546-3206-7177-1172-2357-2832-4037-6517-5612-5585-7141-4883-7929-1403-7581-7773-5938-6438-1335-3861-2159-4197-5605-7916-5538-777-5087-7091-8009-2107-830-5262-3221-8090-7499-6141-1976-6692-2969-6486-7187-3762-447-4932-1638-3919-5717-8275-4900-1260-4781-5576-2052-3290-4619-550-7374-5812-6054-4810-1030-8234-4271-5221-3907-2453-2172-3239-3962-4151-2917-7633-8048-215-8325-6228-1086-6857-602-7254-5810-1968-8287-4474-8184-6735-5923-6057-4862-7372-7806-2058-1716-1143-4300-2996-3856-3697-6179-1661-4234-3619-4524-724-3411-2253-7490-2217-1769-223-3194-4528-7329-5696-6155-4555-5090-6909-1393-1277-7468-8308-3621-6734-1956-7837-4226-3026-6120-2441-5445-5183-8322-3908-3753-1069-8019-7434-7959-3417-6552-7526-579-3203-3148-1673-4059-3099-5343-3283-1163-4829-6657-4840-5883-15-1936-582-4193-2233-2050-6076-8306-6921-5836-1004-6685-7504-3651-6368-1476-412-4391-5863-153-8098-2627-7368-1846-7935-1714-6581-1752-3761-4335-3204-4053-1231-82-5594-4983-4377-5597-7116-7251-7538-1301-3438-2258-4212-5137-3887-5077-5678-8183-7391-7831-707-2299-6567-3729-5493-1107-605-2786-3484-2912-5560-4247-1841-3263-4069-7976-4709-4487-146-4374-7817-2162-7180-6046-1421-1723-8210-1455-4633-1995-171-6831-5503-2033-4745-4258-2488-8025-4876-2106-5549-5853-7128-8299-2812-7464-851-2824-1926-6523-2318-3348-6405-8000-2437-996-5825-4631-2792-5443-1853-5515-4368-7017-4225-6291-3864-203-7379-1824-502-4948-1109-5753-3475-2788-5630-263-2112-6330-2738-5737-6386-5852-3407-7846-5191-2894-6803-184-5460-7118-6039-3906-432-5092-7161-5523-5049-161-2150-6701-5682-827-6423-1389-4068-2574-6174-4113-5509-4354-156-5322-7931-5531-2294-628-2770-12-2822-122-7946-44-6950-700-2289-4722-6557-2466-7919-2118-5208-6799-900-5968-6782-3796-2156-395-7042-2649-6457-6833-1380-2646-5121-727-2883-2692-3240-6081-6520-1247-79-1688-3361-7963-3227-485-4833-7854-7613-1884-569-7309-1506-1675-1879-4054-6556-1386-7533-6842-7383-677-1273-1530-1685-328-3304-6705-367-7759-5177-797-7578-7412-2490-3269-7689-4173-2678-3748-8354-4579-8047-6811-3675-7061-8187-6768-4051-8217-7991-6592-3454-1394-4973-4093-5904-7140-1324-7479-5282-1342-234-396-1010-6022-6560-4058-2395-7011-6372-7586-1886-7200-4988-2823-8276-5436-507-7023-2816-1785-5527-4396-5026-5900-6366-1921-6215-6377-5694-2829-5988-4604-1737-3035-3722-2933-6595-6127-4515-458-1788-7179-5280-6114-6034-5954-1628-1293-3007-1665-2773-1516-1911-7868-2259-1152-5065-3216-3098-4473,180-167-387-264-309-193-349-297-6-360-225-129-53-256-247-224-375-137-410-288-92-36-28-116-232-70-81-376-29-306-271-195,50.53125,0.07543221800005995
instance_0014,7666-5809-10965-7544-4678-3433-10502-7184-10147-9200-7370-11294-2627-4615-700-10643-2584-7459-4508-1392-11572-5065-9105-8237-12241-11042-6707-11179-6087-1451-2475-5498-3464-9427-10253-4599-4041-5767-1492-6092-3626-9859-7359-6231-4649-7432-7520-5922-2112-124-312-9452-10460-2303-4088-4076-1146-132-8001-6256-5940-12109-11762-4127-11082-10570-10748-7413-339-3239-11949-1204-3819-5275-5712-7002-878-6088-1902-9834-5483-6341-7931-4332-978-5458-9880-8754-9006-1896-3630-2387-973-3601-1856-11529-3220-8984-5404-10029-3108-3251-8114-8331-2233-1733-3126-7854-6455-2880-7282-12291-6902-8363-12306-6280-7025-450-4070-6674-4330-6889-3193-1341-11195-8592-177-7959-7338-2563-2092-6381-524-9904-8522-11068-4690-10064-3071-4909-10901-1710-2-11037-93-2003-12068-5935-4530-8338-3735-5348-2578-10551-5166-8104-5625-12074-10155-7562-2603-9072-747-1064-7793-2643-4927-10580-1514-6983-10117-1255-6184-10651-1442-4117-3984-2047-6172-2166-7727-997-5427-7458-9607-1962-5615-9431-3782-6897-6069-8845-9440-11088-1023-5736-1015-9709-5177-10312-2569-10002-10818-276-6687-8359-3636-9686-6714-7073-8307-3181-803-1882-1561-3844-8818-2344-7036-9480-8720-7684-4724-6518-6054-7231-12071-8625-11888-1394-799-12104-8920-12269-5222-7984-3960-413-8704-2929-11098-11882-7960-8277-1817-763-6075-3077-8068-1108-7754-6393-3858-2070-10978-7171-10898-12016-755-2944-439-4073-1099-6898-527-10916-6538-5845-10629-9267-3430-7852-4153-3082-11228-1931-5905-2181-8060-1641-1369-8586-4343-8947-8275-10819-3991-7192-4646-5650-3038-722-1837-3779-10969-5005-7209-1647-7102-9163-10682-8780-4941-10490-460-1731-372-12035-5184-802-8054-8879-327-11751-11831-11618-11127-9347-7485-1881-11867-9741-11571-532-9103-7146-11640-6932-11178-10511-6984-5896-1680-1966-6149-9786-10972-4739-52-7990-5982-2964-2441-5937-2285-11768-1867-4876-1334-9205-1243-11500-9228-8772-4115-10038-4797-3069-365-11979-10868-8989-10936-7675-8005-3264-6786-2097-4334-8178-6360-3221-7270-10471-2460-6038-4570-654-11094-8928-4270-10246-4767-10963-8668-12114-5509-5733-10956-11592-2942-8467-8278-1915-7522-10729-3926-5873-681-2196-3265-11223-11755-4358-7654-4205-3634-787-377-926-8663-9680-3759-4713-11263-1378-5944-11245-10208-8387-7640-5213-3545-31-387-9362-3642-1727-245-8973-3746-5120-11080-9542-2587-9094-12044-3585-379-9330-10988-1774-9639-9833-3512-2738-10853-4329-7188-6121-6982-6119-1428-9172-6230-8638-1626-7868-2058-9098-1855-12038-8207-3882-9022-6336-1542-11083-9296-5337-314-11155-258-1681-8144-5183-6927-4578-6434-5654-10719-9811-6480-10829-1974-1508-9849-1562-7349-3299-4463-10135-10730-1326-1747-7866-11473-210-4015-1964-8515-9620-813-3050-2444-5274-2846-10549-7949-6574-5019-7371-7546-11206-11504-5127-4650-4118-3396-9614-1445-8982-3500-7020-11613-2004-7747-9366-8501-991-4283-2012-1438-7337-2549-525-10357-925-6879-2388-5112-2157-9016-2471-8192-4405-5363-9045-8955-4807-7286-11463-11519-9570-3491-9519-9249-7481-4010-8698-11516-9256-4911-7299-187-11413-1654-800-1117-8125-8869-11946-12182-10170-8301-9645-3810-11521-6600-12120-12250-11777-8933-11266-2169-7584-8681-1007-2182-907-11838-499-12362-4612-7126-6567-1193-2385-11407-4820-1614-4633-2456-417-3543-4143-9754-6940-17-4806-6136-1631-11454-1278-3078-5134-1065-706-11726-12280-4613-720-332-3789-4173-8280-9199-7563-4433-2759-9888-12281-1151-7357-4619-4232-1361-3678-8761-3892-2429-624-6806-10255-7330-3790-5636-1720-8695-12346-8935-772-4147-4396-8575-7867-9131-9290-5046-12224-2678-931-9730-12333-6580-11729-7190-8220-9550-1706-3878-7206-1450-1407-11955-10184-10128-12351-4672-11569-4347-733-2925-6833-1411-6212-6488-6257-7352-3037-1167-2984-2899-5144-10137-11468-1113-7498-2930-8323-4445-8241-6676-6811-1432-10185-4129-12128-5267-8155-10784-2452-56-2993-10418-11744-5617-3030-10721-5152-3855-6948-5869-7346-11974-8918-9952-9186-10385-8629-10235-5451-7211-8948-4731-9189-1239-11314-10817-9152-4719-3442-8110-6547-4364-12374-10802-5800-5634-1387-5901-7716-11775-5963-5969-5970-1749-2826-7408-2336-7069-2895-5792-7681-1760-6655-9395-3954-7848-173-5671-5938-5089-2902-11632-9178-2304-6510-3456-1963-6025-9406-8892-1148-10293-915-3763-10172-8634-11738-651-2381-12060-984-7970-423-11051-9823-5200-10547-9795-9004-9137-6424-5162-3791-9915-10739-859-1018-4594-4978-10733-8291-3942-9623-7642-6837-10105-6993-9009-2798-8981-7732-3510-228-6558-6968-5414-686-11580-1698-7021-12369-8322-5309-10225-3662-10983-10026-3756-452-8897-3751-11331-3156-3056-1701-4885-6479-688-5423-2934-6291-5188-10339-11866-1823-4491-9666-5711-3174-7186-5808-2596-5387-10790-2982-6741-2623-11752-5547-7772-7378-2566-10726-11927-2714-7627-2789-3346-6245-8473-1623-3054-8565-12186-2095-6311-6673-2103-2592-556-1764-11668-7564-4280-1020-2834-201-7350-1063-10032-2562-11091-11423-8257-3385-7655-11124-8492-10736-10686-3817-11076-9621-3097-2639-9361-7024-9628-10572-3840-2144-791-2825-7595-6576-7610-5365-3786-955-11520-8675-868-9277-6392-3086-1815-10007-9029-4869-8041-9128-11587-9319-1730-4817-11707-6108-1529-3773-10959-8422-8183-8898-8233-12083-10250-6925-1028-1875-766-131-3406-11279-842-533-1479-11004-9464-3231-2936-11871-10430-5550-8320-3468-5880-11691-8295-10548-7391-6991-6546-7969-11945-7709-10231-366-9490-6376-6663-7554-8524-4791-5109-8117-3680-2016-9671-8599-4203-8593-1554-8376-5124-4221-10897-4771-9610-11737-7480-3708-3197-10181-7561-481-5544-7291-8116-9950-7120-7558-5316-11402-5528-7178-2650-7664-1382-9712-12050-767-2555-6817-6581-5618-3119-10594-6141-8781-10896-5026-10266-4888-12151-9046-7168-6043-3298-8971-6561-5759-1133-6724-1074-4034-9595-6024-11049-11627-3676-987-6016-2878-2740-9825-1946-951-4534-11262-12233-8976-10484-9451-8567-10186-5942-8835-1119-4907-1550-2146-3257-8124-4451-8029-484-8611-2598-4042-10318-6362-3330-3503-4878-9688-2187-11841-6700-6702-2052-5793-10244-1633-261-6606-3656-2170-4924-1810-10744-4973-7237-6350-8157-1447-5572-4624-9345-5286-11054-4661-10084-2130-449-5682-5246-11818-1491-8824-4489-6420-8953-782-1458-8099-8556-9100-7592-5057-136-10571-11333-10103-3555-8661-12020-11142-3917-2038-4930-1048-11492-11623-6678-12300-954-11147-7431-461-3258-9129-170-5204-9139-2629-32-2199-10917-8090-6610-10143-4870-6051-10902-8508-3603-148-7218-8664-8630-6535-144-5717-4353-5317-12161-11608-279-6317-11855-9288-6748-9289-4617-2828-4366-3066-464-4096-12320-6114-4753-3103-1546-8911-11706-8332-3110-6894-4215-11876-10381-10454-10223-7964-9743-9759-5606-8380-2874-10752-8669-7939-265-8164-10140-1421-1258-2867-1403-95-2806-12173-835-8591-2515-3502-12162-8804-11469-4188-2328-5926-2162-88-9630-11852-6140-788-3557-7733-5486-11301-3024-4519-9887-1597-9342-3679-11680-11099-11389-3504-4679-8271-1104-10953-7586-9724-811-12174-8578-8725-10248-10043-2272-10361-11991-8964-7641-9820-8264-11903-538-2438-9806-2147-5874-2847-6200-3658-7444-7720-9162-9938-5833-2764-5393-7786-12220-257-10538-7948-4429-3142-12014-7139-8790-7373-4411-10113-12378-1712-2110-1609-1804-6688-6201-579-12076-6766-4686-6646-1371-5807-3793-9475-2074-5493-3739-352-12344-4292-1782-10832-9436-8770-5815-602-11204-3294-936-2866-864-5229-269-2875-6329-8287-7689-10641-424-2670-10555-876-11743-11890-2176-3356-9984-2171-2962-1380-9583-329-656-3120-12246-2469-12341-1412-6617-11432-4048-3950-4887-3534-898-7305-8905-5061-11339-5171-5178-6619-5788-11306-480-10098-11307-7455-3171-535-11956-11798-7409-4020-3207-513-10083-676-8389-4281-1689-11130-6726-290-9975-9316-7800-1832-375-5804-2291-1337-5570-6009-9729-7038-12075-5257-5010-4401-5502-8481-758-9012-4917-3367-1510-1947-3393-1328-11143-8749-2831-8967-704-8189-7638-2753-4242-6481-9968-10808-6670-9468-4410-4948-8700-3993-810-9886-6077-3740-9331-3400-8184-6681-11594-8085-7719-1526-2765-1744-1109-7877-9003-3707-7703-1700-4200-5600-3039-571-672-11911-7339-10475-190-4320-6166-10524-4386-1517-7050-7056-9995-1699-10419-12092-8471-6763-6122-508-3351-8245-8055-9655-9776-10458-3752-3467-7199-3247-6918-2935-4651-6854-1346-7347-5879-10323-191-12325-11740-12242-1497-7267-6941-11801-10980-3320-10600-222-7256-11364-8970-713-2266-3155-6081-7238-6152-10247-6414-8298-2690-6351-9287-1916-5555-7492-4056-12243-2131-9084-1149-5964-8926-249-9852-6267-411-10275-3237-2117-1094-5697-1734-6218-5467-3586-11718-4962-8516-1605-10160-8194-9505-10812-4341-2298-7683-11236-49-238-4238-5429-3437-2551-10125-2369-8613-12036-6048-972-3893-11434-1362-3380-5984-5096-2049-10305-5075-10017-5632-1353-5239-12261-7207-1248-6665-4308-12252-3006-5974-12030-2217-5582-2055-11609-2737-10152-6945-7354-5268-1822-11366-3067-7700-4761-11280-10427-4664-9731-9726-9615-9048-10934-1106-8459-9980-7032-6211-9890-6269-9037-4814-11224-4970-8468-5116-11522-12150-2804-6107-9516-8236-2428-10156-12278-457-822-7460-4841-9725-8093-11486-2926-4961-4622-2085-8584-6363-10943-1582-8208-8554-5871-11851-10073-2439-1144-5191-11462-10148-11563-9650-4676-4972-10096-6396-6041-4632-7280-736-10582-8902-4532-5251-6103-9305-12259-9560-3008-3591-3128-821-6258-10190-10705-151-3922-116-11800-4181-2494-10999-5443-4455-5476-1446-4779-2573-8100-2534-858-2121-8146-8570-172-7486-3141-5255-1930-8324-2257-2126-9424-11063-9574-6529-7399-8168-873-8685-9144-12370-1207-12239-12053-3540-5240-7613-5545-3499-4529-6737-9219-1725-7244-2366,180-167-387-264-309-193-349-297-6-360-225-129-53-256-247-224-375-137-410-288-92-36-28-116-232-70-81,72.62962962962963,0.12595382499989682
instance_0015,2400-5995-6134-1043-5543-2015-7306-5832-1894-4479-3767-5504-1986-2436-169-6523-2827-4113-6057-3975-1033-928-1321-478-1416-5490-4951-6948-4365-3843-2301-4655-5135-3308-168-6530-1703-6189-627-772-7004-2989-5462-5720-1303-2515-2206-432-777-1544-6546-3510-1214-4511-1316-934-775-948-2991-5366-4849-1130-3472-7075-5002-5859-6188-3849-3287-3615-3709-6409-4050-7209-1122-2160-1844-2446-5626-7308-7269-5701-2988-6841-2758-6829-4629-2412-5525-2101-5917-819-6647-5306-6445-405-1199-5984-614-824-808-4632-2877-6893-2370-6828-546-6354-3084-351-2002-7077-6037-6619-6412-4940-5127-4136-6132-5428-7195-5681-1296-4612-1720-5826-1866-6857-874-5935-5450-1287-1806-5768-1002-2660-1944-5148-5487-4478-4744-463-1328-2754-4163-6867-6181-2715-6053-526-5547-5409-6614-962-3379-4398-7164-511-1077-4899-5309-2097-4683-840-4879-1144-596-6094-2394-7110-6783-3786-6654-5756-4621-1059-6296-7281-6213-3449-6039-6970-4758-6123-6022-707-7059-7321-3505-5760-5184-5249-1537-5036-2132-3162-7073-3181-6571-2323-3419-7179-7013-1735-2082-2953-3479-3297-6273-37-980-3546-3776-4343-7203-6498-317-4258-6733-5812-3754-1908-1646-6087-3602-6849-4906-6001-1189-2684-2343-6702-5237-6157-4908-3067-4657-7334-249-3406-5949-2175-6460-549-1056-6013-5833-2442-527-1114-7228-6840-5386-4348-5090-4117-7317-1452-2063-6114-5393-3159-409-338-7343-647-4254-2252-3658-7108-1638-1076-6383-750-7350-889-1657-2868-5089-805-4880-1095-899-1554-6394-54-3147-2026-24-4987-2748-821-1892-2872-2297-5251-3969-4119-2793-6485-5271-243-4897-1358-2306-75-1757-1742-6756-2051-2960-3728-3938-1828-833-185-1388-2528-4594-3712-1125-5121-2490-3202-7101-6974-586-3195-6051-850-3706-2391-4329-1539-6596-442-6996-1508-3726-981-5936-5609-2750-5425-2453-6870-6770-5277-2390-4916-2880-3009-5741-2150-6423-2053-30-1963-6894-6831-4860-2233-5605-3186-1810-1323-4282-3043-3117-5063-6545-4306-6680-2760-3596-7115-3248-5901-1098-184-1904-4058-1919-2071-5082-1501-5092-3102-6304-3434-437-4268-5049-2887-3328-4539-3999-6148-1524-2047-4314-4316-3320-5747-3705-6421-1845-5662-6764-2371-985-1010-2013-2730-3146-5325-3715-5112-4411-3343-15-407-2381-1319-160-6923-2691-3390-6880-2092-4284-6329-1047-4166-6577-3699-1601-4850-7117-5705-1215-2787,142-368-6-4-68-400-332-251-28-281,45.5,0.02107827500003623
instance_0016,537-981-895-476-504-1057-605-141-909-265-1018-166-724-300-913-151-626-617-968-210-279-872-530-436-331-82-257-67-992-958-250-540-107-208-493-37-762-161-570-239-1079-312-183-382-152-667-582-311-978-551-899-271-280-798-752-771-691-414-807-620-390-867-651-936-1044-614-937-1078-108-541-32-49-174-693-293-709-306-519-337-474-963-846-84-575-607-984-649-912-1083-140-683-245-845-712-138-508-39-1095-218-662-716-272-79-874-920-325-520-466-1031-12-191-485-1103-1089-254-768-1097-893-59-779-213-713-1102-612-914-850-517-746-892-403-556-455-809-199-81-908-111-408-877-715-657-792-83-965-148-879-66-549-527-302-906-172-1020-16-355-868-101-326-449-1014-886-123-694-663-263-1094-71-1066-532-987-690-755-65-848-677-89-601-738-681-332-786-929-980-627-801-87-354-383-185-1086-953-25-14-529-398-824-1059-75-679-146-69-1045-251-55-1021-758-52-790-722-358-214-676,8-7-29-44-19-11,35.333333333333336,0.0018717010000273149
instance_0017,171-208-187-16-159-196-290-385-2-381-62-30-136-398-268-312-318-239-102-386-49-293-85-147-111-388-356-213-59-117-194-406-153-278-216-135-380-215-313-383-124-132-281-141-233-235-408-243-172-94-106-282-289-396-298-297-230-247-273-248-296-300-415-123-63-57-28-362-263-260-301-60-166-109-304-156-214-167-338-390-264-154-378-125-134-18-348-27,41-23-48-59-52-37-77-26-44,9.777777777777779,0.0010094280000885192
instance_0018,856-637-745-2533-1144-1783-2234-1752-1989-2610-968-425-2323-1799-1344-1322-23-928-1422-2498-1237-94-2266-2211-2429-1667-1938-679-2661-2452-2576-2441-2165-2237-1006-2403-409-2317-2571-1386-476-598-1250-1416-1135-2603-281-2158-1266-1413-2209-233-67-740-2421-1911-30-813-1606-1004-922-158-1292-2311-400-2041-1950-1903-1845-121-973-1527-2015-215-53-2561-1537-1628-1464-63-277-147-69-354-925-465-1828-1898-45-571-405-782-1625-1570-773-113-905-2031-1712-1306-1192-630-1474-1058-2151-1501-1778-455-2183-527-2125-1414-290-107-689-612-2150-357-1921-2315-2341-513-1973-1523-60-738-2474-2375-2075-1263-2336-430-1376-1472-1567-1079-438-1388-692-1385-275-912-1101-2312-1974-240-1488-177-1820-2367-1822-387-2176-1551-2402-775-1601-1855-2513-1647-375-866-122-991-544-1824-1679-74-2295-2339-1278-2510-1643-1002-1609-1844-1915-1087-262-2218-2583-2002-1542-143-2647-1995-1629-972-2668-771-17-284-2223-1494-1297-463-2172-2186-2107-2413-2302-1208-2168-1435-1810-2390-996-497-1113-1937-172-2357-1382-1409-1172-1213-1169-585-759-1393-1468-1103-6-338-1313-768-680-472-1779-309-1399-2545-1803-815-1711-1633-2570-324-792-2169-1220-1920-827-2624-1939-1377-2464-141-2141-2515-605-2221-1362-2501-1815-1952-75-433-2621-178-1492-193-1030-713-651-517-2102-261-268-2656-65-101-1923-293-2178-1218-1215-568-493-54-1142-729-629-1930-1325-1446-1793-2171-112-2066-1317-1198-1981-1337-700-59-1564-1747-797-246-858-1290-2157-1356-241-903-2630-1998-2394-2487-549-1161-975-621-323-2035-2136-1493-125-1782-761-164-1294-1179-89-2386-2078-944-1239-1814-1943-1127-1293-72-135-199-870-412-2310-287-2595-601-466-890-137-1011-420-1907-1965-1375-2139-2401-1959-843-1318-1795-2537-562-1532-2207-2017-1437-805-1846-2259-2116-983-648-2569-1859-1082-545-2619-1451-1774-1159-579-2557-442-2481-1600-1284-2448-957-1160-1626-2450-758-1152-2283-2575-1897-2496-2607-1373-300-2128-2258-2535-1086-1233-1607-2206-1033-1071-1589-2185-260-1436-313-992-259-1968-913-867-1000-2434-2356-1459-2055-774-684-266-1669-1648-0-1162-611-2606-90-2298-1619-2480-717-789-1331-78-1833-2182-1269-482-406-470-573-108-2119-1286-1372-937-808-1732-254-1037-550-2479-624-1910-1592-812-897-397-2497-1469-920-666-2222-1076-2331-1741-58-1934-879-2431-170-2411-2602-1706-2598-861-1582-1902-2422-1265-2605-2527-2052-220-1439-2133-1912-1099,8-7-29-44-19-11-26-75,67.125,0.005372121999926094
instance_0019,1290-691-651-1721-1077-1700-398-731-825-1113-2009-1380-2038-870-1020-328-1148-575-673-941-1376-932-650-1871-2178-1792-156-1666-2125-262-1523-1606-1886-158-1404-1279-1322-1225-161-2136-1464-363-275-926-749-367-1720-816-2185-1469-577-1126-1412-1545-1386-527-1189-1384-1420-260-634-2034-1566-307-444-2028-1298-2215-775-684-1608-1220-1703-1101-113-495-1316-1003-1275-1685-682-2068-1653-1684-1791-400-903-725-1983-1613-1371-1127-836-1549-1062-1125-2011-60-361-1907-295-512-392-798-151-925-553-303-1145-713-330-550-2110-478-531-63-842-2199-581-1395-1443-1671-1505-448-1167-2005-620-14-2001-2246-1867-742-251-325-341-732-1210-601-117-289-1953-1199-2085-1193-922-1774-2171-946-294-2153-2209-427-693-1076-409-1392-2061-1956-1945-1616-88-1074-2027-623-1119-1706-1955-1300-1106-1172-1850-2249-543-135-1843-356-87-1713-1942-811-65-2002-1367-2175-1761-783-950-2111-453-499-344-638-1717-404-1424-4-208-1576-909-1862-787-608-1766-323-1497-2033-1506-2128-1402-2214-1681-570-1496-723-1097-1868,44-126-113,81.33333333333333,0.0022959699999773875
instance_0020,1-4-2-0,2-1-0,3.3333333333333335,5.686600002263731e-05
