instance_0001,23-42-11-55-26-32-7-43-2-5-39,97-72-15-58-99-35,6.0,0.0016396339997299947
instance_0002,4,23,2.0,0.00016763900021032896
instance_0003,32-46-62-13-41-29-74-66-72-11-44,93-46-61-70-55-91-16,6.571428571428571,0.0015987370002221724
instance_0004,8,58-23-32,2.0,0.0005240590003268153
instance_0005,2561-175-1246-968-1485-629-819-1113-1226-1400-2124-2588-337-450-656-1143-1177-1206-1445-1696-1855-1868-2094-2294-2333-2416-2455-2494-2066-2132-2206-2216-2332-397-401-472-1089-1534-1871-1892-2049-2071-2343-2522-126-328-514-668-708-764-893-901-910-953-1107-1149-1254-1409-1411-1435-1602-1663-1712-1810-1984-2051-2176-2287-2335-2338-2394-2550-2513-16-674-1564-198-684-1658-662-777-1134-1513-2120-2282-2317-30-131-135-142-535-552-594-647-1220-1322-1343-1374-1377-1448-1613-826-478-590-955-633-144-2473-2532-42-2623-2516-837-835-1858-2045-2126-554-402-1604-2001-2006-564-1321-1783-432-745-802-1585-1729-1922-2070-2129-2306-2366-105-122-124-170-461-519-692-694-744-867-1036-1189-1356-1517-1844-1869-2108-2151-2207-2231-2512-2520-998-1728-2104-503-1100-1988-119-195-238-363-613-1291-1685-146-267-376-1460-1500-1505-1698-2417-2586-1867-268-367-1096-986-241-940-1494-2079-2307-317-483-625-661-853-1714-1837-1860-2369-2521-638-655-673-996-1584-1773-1797-1843-1849-2095-2447-2569-646-2488-2589-68-98-855-1581-1607-2328-2397-2543-225-559-1164-1253-1461-2039-2115-2117-2214-2603-57-385-420-713-749-824-864-1502-1592-1627-1677-1877-1959-1965-2395-2436-2507-2591-44-93-190-330-378-429-441-453-477-583-652-920-928-1063-1088-1102-1306-1314-1414-1582-1681-1743-1832-2012-2361-2269-494-1537-923-1330-11-2087-228-143-465-539-781-1221-1320-1718-1818-217-280-1357-1434-1928-2409-714-1202-1423-1811-2624-316-332-612-846-1007-1225-1521-1732-1786-1834-2386-125-388-460-851-967-990-1028-1034-1112-1130-1334-1385-1528-1570-1825-2145-2201-2290-2351-2365-2379-9-352-357-577-769-1041-1109-1229-1294-1331-1342-1449-1484-1571-1596-1642-1655-1717-1767-2007-2275-2303-2381,131-112-57-32-83-122-73-96-146-30,135.3,0.040266787000291515
instance_0006,806-4846-7705-101-708-1193-1749-2185-2332-3144-4139-8226-1409-1820-8094-1295-2163-2214-3045-4747-4962-5843-6029-6372-7704-7868-9076-10272-933-5832-5502-3083-5236-2248-4056-6318-9449-9508-298-338-934-1173-1846-2268-2683-3378-4094-4730-5274-5604-5919-6211-7498-7787-8884-9860-10068-10107-10220-9-11-203-214-278-380-442-550-585-630-660-703-913-992-1040-1123-1125-1144-1275-1317-1323-1446-1466-1503-1579-1654-1717-1806-1826-1837-1864-1871-1922-1964-1994-2109-2127-2151-2216-2461-2497-2534-2692-2711-2720-2752-2927-2991-3157-3234-3251-3325-3372-3481-3644-3662-3675-3746-3836-3930-3997-4029-4065-4132-4175-4198-4239-4254-4363-4402-4410-4499-4529-4556-4607-4677-4729-4781-4798-4810-4840-4903-4935-5175-5209-5232-5358-5532-5537-5628-5752-5821-5833-5877-5892-5997-6046-6159-6170-6175-6191-6254-6399-6413-6426-6649-6707-6834-7208-7214-7345-7410-7904-7981-8048-8224-8230-8371-8373-8393-8430-8488-8515-8571-8632-8795-8818-8862-8893-8907-8912-8943-8953-8996-9041-9067-9070-9116-9182-9191-9199-9215-9233-9280-9389-9424-9452-9461-9505-9513-9624-9640-9647-9649-9701-9708-9751-9822-10010-10036-10088-10112-10162-10292-10316-2934-9216-167-3637-6566-2366-4178-4855-7728-8268-1756-1784-2019-8673-9037-9193-9299-1354-2902-305-705-1206-2228-2446-2838-4117-4491-4657-5960-6578-7063-7249-8204-8389-8497-9212-9459-9890-7-62-80-81-91-92-100-105-215-240-252-412-420-429-499-527-570-627-628-645-665-768-792-898-974-985-1042-1075-1133-1201-1404-1430-1439-1560-1636-1638-1672-1700-1725-1758-1841-1953-1962-2025-2046-2140-2179-2221-2272-2273-2490-2517-2576-2594-2599-2632-2669-2710-2859-2912-2995-3046-3148-3189-3212-3214-3293-3296-3308-3339-3386-3407-3415-3439-3466-3467-3474-3503-3506-3514-3677-3695-3703-3965-4040-4046-4047-4108-4125-4234-4258-4272-4366-4408-4429-4459-4549-4656-4666-4713-4745-4791-4820-4909-4925-5039-5064-5323-5351-5401-5459-5534-5760-5903-5952-5957-6026-6113-6197-6234-6236-6280-6315-6334-6398-6432-6471-6482-6525-6596-6598-6650-6715-6883-6918-6947-6982-7020-7152-7195-7354-7371-7412-7615-7635-7666-7687-7740-7786-7810-7928-7932-7965-8222-8333-8557-8631-8730-8765-8772-8783-8839-8848-8871-8915-8936-9173-9243-9263-9330-9357-9475-9488-9517-9613-9672-9706-9783-9861-9929-9965-9982-9985-10155-10200-10226-10247-10267-10299-10321,73,638.0,0.060700472999997146
instance_0007,6707-997-5687-7052-4860-5632-6634-4588-4692-5668-7961-153-1239-1678-2124-5350-5980-6101-6670-6912-7028-7229-7461-7516-7525-7926-8242-178-189-422-463-464-502-537-597-868-905-959-1194-1262-1377-1453-1538-1562-1584-1614-1626-1700-1707-1792-1931-1966-2091-2129-2133-2199-2201-2221-2227-2249-2309-2331-2389-2425-2503-2526-2542-2676-2807-2844-2916-2956-3023-3108-3144-3201-3310-3376-3490-3576-3672-3690-3703-3787-3817-3865-3979-4027-4560-4571-4694-4958-5078-5087-5134-5319-5379-5433-5476-5521-5578-5839-5864-5900-5986-6303-6467-6469-6668-6786-6854-6867-7103-7182-7188-7321-7326-7334-7688-7713-7742-7774-7917-7958-8062-8239-7109-3639-4165-5006-6692-7349-2014-2057-3901-5904-3286-3442-3811-35-515-628-786-1766-2813-4606-4863-5196-5790-6564-6884-8152-50-134-144-162-493-516-532-559-590-634-648-687-839-859-924-991-1026-1061-1244-1291-1331-1456-1510-1517-1550-1615-1663-1755-1778-2030-2072-2096-2264-2295-2422-2524-2721-2799-2826-2848-2855-2940-2960-3226-3247-3263-3333-3338-3450-3518-3531-3771-3850-3957-3984-4007-4049-4094-4123-4213-4262-4267-4362-4428-4585-4808-4816-5080-5097-5238-5249-5312-5322-5372-5392-5437-5442-5446-5466-5630-5634-5834-5972-6023-6037-6049-6116-6180-6245-6272-6431-6644-6650-6752-6953-6998-7058-7062-7131-7227-7338-7548-7568-7602-7663-7689-7842-7916-7960-8150-8184-8207-8230-8272-4022-3464-5104-5941-1760-2003-5499-6635-7704-563-598-711-1415-1496-1807-3238-3508-3796-4316-6177-7846-8174-81-121-128-254-376-427-437-447-483-519-572-610-635-744-888-1036-1188-1228-1233-1455-1486-1518-1764-1803-1849-1871-1878-1919-1942-2002-2046-2112-2170-2300-2388-2421-2462-2544-2568-2607-2611-2613-2619-2669-2747-2762-2781-2795-2827-3002-3105-3209-3384-3407-3537-3551-3559-3600-3694-3726-3769-3838-3916-3939-3959-3966-4079-4215-4277-4301-4309-4346-4394-4427-4455-4470-4580-4644-4715-4800-4885-4967-4969-4979-5039-5101-5320-5326-5411-5413-5543-5591-5615-5665-5682-5787-5811-5887-5907-5931-5956-6062-6113-6220-6311-6363-6464-6492-6548-6655-6813-6817-6888-6909-6924-6937-6972-7169-7318-7352-7453-7561-7592-7593-7625-7642-7648-7692-7708-7782-7796-7845-7853-7859-7866-7955-7966-7992-8005-8049-8056-8057-8064-8093-8116-8160-8177-8268-192-2423-2480-2641-2664-4258-4962-6288-6313-8157-8227-8261-1736-303-311-396-440-445-1079-1250-1576-1746-1897-2101-2304-2406-2618-3554-3642-3644-3704-4625-5105-5180-6070-6076-6081-6633-6901-8294-3418-393-3700-945-6767-1029-1096-2363-326-1417-1673-3181-3207-4196-6071-6193-6783-7659-0-27-89-141-185-211-230-352-496-514-587-631-701-726-735-801-821-856-901-1041-1074-1138-1161-1172-1175-1275-1483-1571-1684-1738-1765-1791-1809-1888-1935-1971-1994-2015-2032-2061-2185-2186-2279-2305-2352-2487-2499-2512-2558-2576-2656-2674-2680-2735-2869-2982-3092-3133-3177-3216-3356-3501-3504-3729-3781-3887-3890-3910-3923-3973-4100-4188-4266-4456-4647-4671-4700-4731-4747-5111-5141-5348-5385-5396-5400-5463-5500-5512-5568-5640-5778-5785-5786-5789-5867-5966-5974-6142-6151-6222-6436-6458-6779-6784-6830-6836-6844-6967-6992-7005-7033-7143-7413-7446-7564-7746-7931-7959-8012-8014-8076-8118-8139-8255-8264-8304-8305-5011-25-781-964-1056-1679-2031-2819-2881-3025-3218-3647-3665-4573-4576-4598-5231-5280-5409-5513-5782-5799-5856-5977-6014-6095-6227-6595-6821-7270-7473-8028-8092-8288-4777-7575-138-1117-1777-2029-2040-2056-2180-2642-3157-4796-15-94-112-271-284-318-339-378-395-614-683-712-792-802-807-965-1021-1064-1131-1147-1242-1354-1502-1534-1601-1612-1651-1772-1827-1900-1990-2132-2171-2212-2219-2239-2272-2290-2395-2438-2482-2546-2548-2587-2775-2779-2804-2871-2966-2977-3137-3606-3609-3712-3833-3870-4134-4230-4245-4397-4406-4440-4509-4940-4963-5028-5042-5086-5202-5303-5431-5480-5497-5594-5683-5741-5968-6083-6218-6249-6286-6328-6416-6473-6590-6700-6835-6965-7173-7259-7269-7274-7353-7522-7673-7806-7923-7934-8026-8098-8170-8201-8277-8283-8313-32-3077-4838-383-413-3666-7567-364-1387-2121-2857-3826-5140-5922-6316-7336-91-120-182-225-425-429-586-607-639-699-704-852-893-1034-1069-1133-1312-1478-1544-1545-1586-1655-1681-1688-1693-1724-1800-1831-1836-1858-1861-1993-2125-2224-2258-2260-2263-2288-2298-2390-2491-2505-2620-2783-2791-2995-3160-3259-3285-3355-3394-3420-3526-3591-3659-3860-3877-3956-3999-4157-4189-4379-4452-4515-4572-4601-4608-4651-4688-4795-4844-4946-4950-4957-4983-4994-5063-5076-5156-5177-5217-5222-5275-5399-5401-5405-5430-5439-5553-5659-5689-5760-5761-5794-5835-5906-5928-6078-6100-6111-6209-6217-6293-6481-6482-6538-6584-6669-6742-6788-6818-6848-6895-6942-7014-7025-7051-7119-7291-7298-7319-7332-7384-7404-7487-7572-7581-7599-7618-7665-7911-7953-8048-8059-8162-8179-8185-8258-3592-3470-6389-2055-338-2936-4197-7171-7370-1081-1720-1837-1951-2452-4425-4686-4824-4888-5792-6778-7219-7478-78-84-142-167-233-240-1058-1193-1328-1922-2108-2596-2608-2866-3061-3588-3792-3851-4098-4164-4756-5103-5138-5506-5719-5720-5975-6199-6284-6422-6550-6606-6659-6671-6771-6800-7031-7078-7157-7263-7709-7732-7741-23-33-40-51-55-71-97-99-110-143-149-158-171-183-239-242-247-256-258-279-281-288-308-341-342-344-354-390-415-431-436-448-467-468-492-531-549-554-555-560-568-580-613-632-637-660-661-676-680-707-739-747-761-770-784-785-788-790-798-812-846-848-864-869-954-971-1000-1020-1030-1033-1045-1067-1088-1103-1107-1120-1132-1140-1152-1154-1155-1156-1170-1240-1323-1353-1356-1389-1392-1414-1454-1462-1468-1473-1488-1516-1547-1553-1556-1574-1590-1595-1609-1653-1697-1737-1743-1818-1846-1870-1879-1885-1887-1917-1934-1936-1959-1976-1988-2009-2010-2012-2020-2024-2054-2064-2074-2079-2085-2103-2126-2154-2162-2167-2181-2205-2210-2277-2307-2311-2316-2318-2323-2333-2351-2370-2373-2375-2379-2417-2441-2442-2494-2516-2540-2559-2566-2575-2609-2625-2670-2681-2693-2709-2733-2740-2773-2816-2839-2850-2874-2887-2912-2921-2934-2952-3042-3043-3046-3056-3058-3081-3171-3228-3256-3265-3278-3298-3311-3324-3340-3350-3363-3371-3472-3506-3525-3540-3572-3634-3658-3699-3728-3825-3854-3883-3928-3953-4004-4005-4019-4029-4068-4073-4081-4146-4179-4209-4223-4243-4252-4254-4273-4326-4375-4389-4398-4416-4419-4495-4511-4553-4591-4659-4696-4728-4745-4760-4778-4789-4836-4889-4905-4922-4927-4943-4953-4971-4976-4993-5004-5008-5062-5085-5150-5159-5167-5201-5219-5228-5245-5258-5261-5264-5273-5283-5306-5325-5327-5330-5337-5419-5423-5487-5494-5498-5561-5564-5605-5609-5661-5669-5691-5692-5712-5714-5733-5768-5805-5829-5837-5846-5961-6039-6043-6058-6087-6152-6154-6165-6241-6248-6258-6307-6348-6351-6373-6397-6423-6455-6475-6500-6546-6557-6629-6631-6673-6695-6701-6706-6722-6756-6796-6799-6837-6843-6846-6851-6879-6913-6932-6945-6959-7067-7093-7104-7112-7181-7199-7204-7209-7218-7243-7245-7257-7282-7311-7386-7407-7438-7445-7552-7576-7603-7666-7668-7672-7678-7699-7739-7775-7779-7780-7788-7802-7834-7838-7892-7935-7941-8002-8035-8037-8067-8127-8129-8132-8147-8164-8182-8183-8195-8222-8275-8282-8284,134-78-46-90-137-41,290.8333333333333,0.14997170500009815
instance_0008,1084-1-387-988-33-79-279-294-665-841-1251-1438-1755-1850-341-935-1597-1762-1703-1658-392-1101-356-925-652-249-1461-1366-91-1707-236-72-133-204-231-1041-1354-1369-1519-1544-562-606-684-1281-1432-1440-1757-1769-1863-1918-2043-1739-317-733-568-273-1085-1424-1521-56-604-828-852-950-1016-1171-1454-1587-1772-2123-196-284-360-506-578-627-833-871-940-1070-1109-1522-1592-1642-1771-1951-1995-1911-1040-1379-121-8-1384-1081-976-321-225-498-558-958-1917-951-1831-1500-2147-774-1633-1127-2002-1463-1020-2104-1078-178-1308-1728-1636-2001-1083-1812-502-635-469-1334-1639-81-130-405-597-754-1087-1605-2036-27-263-277-592-1067-1285-1589-1632-1997-2005-2174-821-1475-1984-2038-135-377-1065-1737-508-1147-1226-1257-1467-1740-509-682-1000-1566-1573-1768-776-877-893-901-928-1038-1060-1100-1901-2164-2166-2075-944-787-850-745-590-630-963-1304-1708-713-1022-797-1855-614-2183-1773-7-12-1219-1788-793-1277-37-804-847-2111-1945-1806-430-1107-1719-1053-2167-76-756-1036-138-282-206-344-1234-535-247-1869-77-1495-297-628-895-421-805-1024-816-1017-1668-1892-1431-1345-1396-2077-1925-337-1330-132-1425-19-2012-679-642-710-60-1130-1221-869-879-1611-2172-1042-1839-990-1037-1049-1601-320-401-1312-1415-1466-113-311-1007-1390-772-1105-937-946-1381-1738-323-1920-451-899-110-63-448-1394-1423-2034-29-460-644-1196-973-148-782-2004-581-694-977-313-1203-1972-371-2060-106-419-1542-1698-189-552-1341-1860-2160-599-657-1705-227-507-927-1534-1933-556-598-1044-1050-1092-1154-1205-1327-1527-2067-2071-559-574-1080-1145-1867-881-1011-1191-1284-1429-1554-1720-2073-15-40-176-233-299-382-456-518-551-986-1132-1413-1826-1914-1990-2051-66-120-251-342-703-989-1033-1064-1142-1151-1439-1557-1700-1895-1965-314-471-519-753-1273-1325-1672-1722-1743-1837-1944-1946-1966-1980-2065-2109,136-115-67-42-63-122-44-72-90-114-95-32-151-163-138-47-99-132-7-60-84,117.19047619047619,0.05364177399997061
instance_0009,1-23-68-33-42-17-19-36-59-9-47-15-31,262-180-80-124-49-287-269-47-155-104-32-219-146-229-0-87-50-159-295-222-125,2.857142857142857,0.004069239000273228
instance_0010,33-852-463-1326-997-39-63-154-604-1149-95-705-858-873-1521-1565-1205-1586-880-1033-347-1315-1458-218-1362-401-468-818-1344-321-410-517-439-1438-1487-215-676-1386-698-1317-1102-260-783-1077-1131-337-1474-17-848-185-1094-1327-512-305-61-238-1180-1469-1334-1498-455-542-144-960-546-691-925-652-1590-239-998-855-1229-366-1001-1161-402-983-1255-1453-283-1005-1009-1357-1409-787-1273-140-1531-1427-1597-1422-1322-270-1239-1535-962-376-539-791-1418-835-436-1424-302-299-315-236-214-985-1262-390-178-1113-605-1353-958-132-1015-1118-352-843-977-163-690-601-1078-1370-50-180-335-359-460-587-688-932-1445-2-56-123-167-250-267-296-310-338-351-387-422-471-487-562-579-582-592-612-617-622-773-811-860-870-885-911-929-1037-1130-1168-1182-1231-1243-1267-1276-1345-1347-1380-1426-1442-1443-1468-1486-1541-1557-12-29-44-57-77-115-143-149-172-200-240-243-244-246-263-282-290-292-300-324-342-362-372-380-429-432-452-477-478-480-488-510-513-547-554-560-567-573-594-660-674-675-681-683-689-701-744-752-759-812-879-882-883-909-915-919-931-937-970-980-984-1007-1029-1040-1050-1064-1067-1072-1074-1089-1090-1091-1092-1093-1110-1114-1135-1159-1174-1186-1188-1200-1219-1232-1260-1280-1291-1296-1313-1320-1364-1423-1428-1430-1436-1455-1456-1463-1465-1478-1489-1514-1523-1524-1538-1546-1589,329-225-221-160-379-113-201-265-380-157-277-215-77-343-372-298-340-100-258-337-241-154-33-140-207-345-367-156-322-78-184-3-254-132-303-234-0-162-324-68-104-326-50-196-67-368-292-145-25-105-170-355-39-191-251-188-297-185-365-209-203-138-206-124-199-46-47-240-153-28-331-350-311-338-126-83-294-313-202-197-378-284-23,9.301204819277109,0.061126824999973906
instance_0011,54-57-520-304-143-824-869-112-238-79-217-292-309-354-818-348-393-558-474-452-507-25-768-992-101-283-915-886-488-174-171-1023-368-538-533-732-0-30-491-890-407-262-597-653-759-939-160-134-375-552-341-747-208-385-825-46-627-284-651-842-897-27-28-50-176-237-299-323-359-802-861-10-61-66-111-124-172-192-209-222-305-326-344-355-378-404-419-429-451-456-509-510-531-568-632-675-754-808-947,259-220-101-44-162-103-231-78-147-179-326-113-43-205-90-342-293-335-104-261-333-244-160-32-148-215-365-161-316-84-288-190-5-251-297-238-0-173-320-71-99-57-200-69-366-287-156-21-181-351-34,6.529411764705882,0.03425185300011435
instance_0012,89-102-25-105-82-119-112-81-106-26-42-73-125,143-98-268-202-317-177-101-215-84-333-303-241-302-31,3.5,0.003609439000229031
