instance_0001,60-7-39-56-41-57-26-33-32-44-40-53-2-19-23-11,54-71-50-6-35-67-15-78-32-87-95-52-99-97,4.857142857142857,0.002288745999976527
959-4967-4971-5058-5065-5080-5155-5168-5228-5238-5245-5261-5273-5322-5326-5392-5413-5477-5494-5585-5634-5714-5811-5815-5822-5887-5901-5920-5956-6029-6068-6113-6165-6213-6248-6271-6341-6396-6431-6449-6475-6492-6510-6523-6548-6574-6613-6684-6807-6900-6940-6970-6998-7036-7058-7122-7176-7209-7248-7309-7602-7625-7663-7690-7791-7827-7845-7847-7960-8020-8182-8207-8222-8230-8272-8314,32-59-8-175-90-30-87-127-147,247.66666666666666,0.31280298100000437
instance_0008,967-1679-392-848-238-1703-233-1742-372-473-2040-1138-1536-1944-1348-17-846-985-1378-1051-1154-1429-1171-79-308-841-1117-1273-1438-1592-1743-1868-2016-787-745-1662-1403-1657-1036-138-2001-321-389-1391-1234-850-963-2167-1855-2104-2183-1773-456-251-793-1589-37-206-804-847-2111-460-1040-1658-2082-1101-1151-1156-356-704-1597-1957-32-652-887-1991-1911-1990-436-1274-1915-568-1899-382-405-512-649-986-1379-1521-1605-1914-2051-2181-263-277-575-592-789-1524-1632-2005-33-606-834-1251-1432-1465-1475-1757-1918-1980-2038-2065-1084-896-469-18-1707-1872-740-236-518-551-669-1219-67-72-231-828-1041-1285-1354-1369-1544-1695-1997-2152-2174-684-833-877-1672-1863-2043-1945-1203-630-1127-1708-430-713-1719-763-306-462-642-937-1024-1080-1308-1381-1942-1132-1788-1965-344-1345-747-927-531-1231-1728-15-580-721-2009-6-1361-1973-54-353-1655-394-317-614-0-1546-1894-1512-273-415-486-626-1074-1159-1317-1813-27-660-852-1305-2044-1576-1837-2149-2077-1885-472-900-1360-1769-535-63-944-2034-737-1869-2002-772-297-628-1933-872-60-1892-1812-2164-990-1630-1739-1949-1145-2137-650-1233-1334-1550-81-159-594-597-754-976-1085-1087-1424-2153-56-66-139-604-1454-1519-1772-2146-219-267-284-360-468-506-627-871-940-1070-1287-1522-1642-1771-1951-1984-1995-110-1832-782-106-2172-1839-21-1197-1978-1189-1005-1037-1601-320-643-1888-2139-2143-950-1016-1466-1557-1700-1732-2123-113-287-311-1390-1133-1167-1919-200-517-617-257-715-803-1134-174-194-204-234-380-482-576-810-1142-1339-1343-1599-1921-2156-105-555-917-1018-1211-1281-1325-2094,78-112-55-4-47-138-35-42-135-23-151-122-84-20-73-110-99-44-60-96,88.1,0.07584742700009883
instance_0009,19-42-17-23-59-36-5-68-2-46-39-1-9-3,180-2-272-40-142-80-269-203-300-69-70-31-303-73-125-32-36-104-37-167-42-217-50-24-172-148-219-253-41-178-150-280-159-43-201-84-87-244-216-89-74-18-140-262-124-52,1.434782608695652,0.009627655000031154
instance_0010,463-1023-282-1067-1273-140-1077-1205-1531-215-1427-218-523-154-517-1181-1448-439-1168-95-191-612-108-236-1480-305-680-962-963-868-1383-1410-1422-1487-773-342-852-1040-1255-562-103-1565-137-788-12-38-43-336-831-1110-1371-550-408-849-1162-321-1090-1260-909-948-1001-652-1315-863-475-1021-818-1113-1149-33-628-787-858-873-1000-238-604-185-901-508-988-1101-833-1225-1327-1359-851-1572-526-674-1535-452-910-401-1276-1232-1320-1344-56-554-691-1546-260-1353-272-657-1285-520-566-869-306-530-687-380-879-1083-915-1080-1438-132-1009-1072-1229-123-417-453-854-1053-1590-1267-1479-14-402-848-1204-57-1032-1361-405-747-880-1178-1317-1579-1586-216-7-489-522-983-41-398-1074-347-397-689-908-1064-1097-1326,251-232-42-6-206-221-230-179-191-138-309-311-380-359-159-226-100-44-376-212-30-177-162-163-321-351-167-137-89-273-111-80-217-316-158-157-69-234-228-130-20-154-126-378-79-202-145-85-101-142-63-284-370-144-112-339-77-168-278-379,7.266666666666667,0.09440038800005368
instance_0011,112-54-57-520-764-326-393-171-992-355-750-330-378-444-869-177-101-126-142-259-640-924-264-947-814-507-11-316-653-885-630-508-671-375-585-313-725-238-435-663-703-120-301-588-415-269-380-160-217-134-113-491-79-603-452-292-25-66-226-291-768-824-437-773-284-30-309-738-973-820-708-812-164-562-474-742-879-302-265-628-504-510-347-934-39-445-542-745-774-789-468-208-759-323-0-99-756-971-849-531-576-150-509-366-84-861-251-522-696-1008-10-334-429-553-464-976-70-956-140-201-373-709-196-412-695-343-222-234-420-993-41-684-788-851-877-964-582-180-237-168-984-802-1-111-394-399-890-149-311-436-862-732-354,90-179-254-129-220-43-223-307-68-342-84-373-170-6-171-182-261-115-246-138-61-158-214-88-319-240-198-184-140-109-181-277-288-259-202-113-300-250-22-332-8-130-53-239-128-227-14-217-157-328-44-173-101-136-229-132-206-347-142-293-188-167-266-282-249-280-197-200,6.647058823529412,0.0845873880000454
instance_0012,89-25-112-103-69-16-116-130-15-38-63-107-5,17-251-37-220-318-131-329-187-151-106-36-239-143-222-132-181-243-313-75-267-184-98-278-218-300-118-162-53-156-282-314-130,1.40625,0.010734463000062533
instance_0013,4630-5747-71-124-134-533-594-595-708-722-733-883-966-1036-1110-1273-1474-1502-1538-1730-1813-2041-2042-2061-2079-2184-2255-2270-2300-2521-2529-2647-2652-2761-2962-3175-3369-3470-3578-3632-3716-3755-3801-3803-3833-3993-4033-4065-4079-4128-4146-4206-4353-4367-4516-4557-4695-4724-4764-4802-4806-4889-4967-5048-5135-5138-5186-5268-5457-5767-5768-5808-5941-6087-6318-6422-6611-6675-6798-6879-6902-6907-7103-7190-7218-7249-7335-7453-7539-7839-7898-8016-8031-8089-8131-8232-6428-938-866-1297-5241-6417-6524-7012-19-190-242-287-312-323-356-541-604-629-674-767-832-915-1050-1209-1214-1732-1833-1973-2399-2411-2585-2802-2866-2887-2897-2901-3900-3920-4541-4744-4820-4859-5056-5144-5286-5354-5461-5706-5841-6222-6295-6432-6497-6562-6580-6772-7096-7131-7330-7343-7384-7525-7618-7622-8013-8032-8054-8109-8265-232-357-710-1346-1372-1572-1637-1683-1780-1892-2206-2210-2345-2470-2568-2637-2869-3017-3096-3116-3119-3187-3266-3626-3741-4379-4380-4924-5161-5173-5249-5333-5469-5483-5839-6126-6385-6392-6663-6670-6673-6721-6955-6980-7068-7426-7639-7645-7693-7725-8065-8295-8368-2697-1228-535-3346-2706-2185-5172-128-478-598-879-1038-1564-1580-1638-1722-1739-1989-2149-2253-2570-2730-2925-3077-3225-3421-3904-3999-4543-4672-4787-5060-5970-6009-6264-6641-6843-6861-6904-7027-7184-8155-8214-8259-795-4094-4882-7785-3742-824-836-1658-6230-5113-6050-6062-6072-6080-7796-2-40-305-1226-1403-1525-1657-1966-2019-2478-2684-2726-2875-3070-3467-3631-4689-4725-5143-5215-5261-5272-5297-5327-5372-6686-6913-7298-7433-7778-8009-8292-3255-6821-7216-1254-2263-1461-4448-65-222-233-310-363-408-425-758-786-990-999-1022-1182-1508-1531-1589-1632-1848-1903-2035-2217-2266-2357-2535-2599-2619-2721-2739-2805-2918-2924-3095-3181-3191-3417-3434-3553-3696-3776-3779-3925-3981-4043-4075-4096-4187-4456-4467-4504-4626-4828-4999-5075-5095-5374-5393-5454-5642-5677-5693-6054-6069-6146-6208-6228-6352-6496-6541-6763-6802-7062-7132-7151-7167-7280-7289-7670-7745-8181-8308-8314-2596-639-672-1661-5419-5599-6577-181-194-201-263-298-391-414-439-448-847-1007-1184-1336-1377-1479-1643-1712-1785-1789-1811-1835-2062-2298-2319-2354-2462-2471-2682-2740-2808-2898-3099-3143-3174-3184-3210-3322-3331-3335-3450-3547-3559-3649-3692-3832-3903-3924-4051-4125-4178-4198-4220-4345-4430-4499-4690-4840-4920-4923-4931-5002-5188-5246-5280-5320-5536-5564-5726-5777-6044-6077-6401-6457-6489-6648-6692-6726-6734-6852-7008-7029-7063-7145-7348-7353-7366-7442-7502-7616-7647-7691-7810-7966-7969-8066-8095-8154-7546-324-413-717-781-1057-2389-2513-2879-3504-3867-4218-4326-4547-4564-5218-5997-6298-6604-6609-6995-7076-7834-7356-1449-2329-4201-8206-614-696-702-902-1173-1527-1971-1987-2510-2582-2614-2630-2760-3111-3637-3686-4137-4145-4207-4536-4593-4666-5069-5140-5175-5323-5555-6266-6544-6573-6776-7252-7632-5224-2668-2857-3876-7236-8240-204-241-272-295-351-503-504-724-735-766-882-1155-1285-1399-1684-1719-1821-1917-1996-2089-2092-2105-2353-2392-2419-2459-2491-2593-2627-2649-2688-2827-2928-2961-3268-3288-3367-3445-3471-3522-3588-3629-3724-3767-3857-3898-3910-3929-3972-4085-4172-4211-4783-4904-4944-5054-5089-5262-5275-5345-5369-5433-5557-5575-5812-5921-6241-6271-6444-6579-6617-6622-6735-6946-7119-7129-7225-7524-7535-7591-7640-7701-7733-7822-7886-7924-8052-8076-8294-2538-977-3263-377-581-2162-4580-5267-5609-54-81-103-146-303-308-353-432-576-637-838-842-931-1062-1191-1231-1266-1503-1507-1524-1759-1797-1841-2015-2208-2400-2472-2482-2786-2801-2847-3000-3101-3204-3217-3438-3492-3541-3545-3790-3808-3927-4209-4236-4264-4377-4386-4402-4404-4945-4983-5049-5073-5077-5425-5560-5816-5917-5947-6213-6253-6256-6386-6387-6389-6519-6672-6755-6834-6884-7016-7116-7118-7266-7466-7558-7646-7817-7846-7907-8216-4779-5489-6949-4186-3091-773-6833-10-33-41-1213-1265-1603-1716-1877-1977-2107-2281-2778-3383-3608-3835-3938-4205-4226-4325-4458-4497-4605-4650-5245-5415-5482-5549-6612-6705-6967-7421-7542-7581-7641-7854-7926-7931-7947-8090-8290-8301-8319-1650-1044-3390-2179-43-1592-3939-319-352-370-436-510-550-705-757-783-861-904-922-988-1227-1267-1313-1335-1466-1488-1513-1607-1622-1627-1715-1723-1828-1843-1874-1911-1926-1947-2016-2106-2257-2260-2355-2417-2427-2439-2566-2606-2773-2790-2829-3136-3303-3509-3768-3987-4052-4095-4126-4200-4276-4438-4490-4530-4600-4621-4925-5174-5212-5273-5376-5496-5668-5741-5783-5790-5835-5995-6043-6438-6887-7058-7175-7318-7422-7423-7683-7794-7838-7991-8025-8107-8124-8167-8199-8337-8350-1620-2954-6805-67-135-223-267-336-394-519-525-568-645-651-714-959-1103-1252-1354-1401-1537-1578-1675-2553-2729-3087-3158-3497-3791-4154-4196-4851-4977-5339-5368-5456-5541-5598-5603-6051-6148-6176-6255-6345-6400-6503-6512-6535-6909-7163-8043-8100-6590-6903-8075-675-789-855-1067-1465-1614-1681-2167-2295-2754-2868-2911-2950-3259-3773-4414-4429-4641-4654-4708-4726-4973-5539-5984-6273-6461-6699-7000-7010-7223-7409-8225-4006-6269-6381-56-102-200-248-360-454-543-635-661-682-744-776-779-937-996-1019-1051-1063-1149-1234-1391-1569-1594-1652-1866-2012-2146-2214-2238-2278-2372-2375-2602-2662-2680-2763-3010-3038-3126-3150-3290-3600-3674-3743-3868-3879-4100-4477-4588-4640-4990-5001-5114-5276-5495-5635-5648-5731-5732-5734-5793-5831-5853-5976-5985-6001-6055-6198-6276-6340-6348-6390-6419-6449-6500-6501-6534-6556-6561-6614-6709-6730-6809-6847-6891-6911-6947-7060-7070-7172-7181-7207-7255-7260-7284-7394-7489-7499-7576-7790-7828-7958-7981-8145-8284-2111-322-1613-73-411-806-976-1011-1240-1426-1595-2233-2306-2346-2453-2524-2746-3032-3045-3135-3160-3585-3593-3884-4031-4357-4613-5349-5690-6007-6178-6280-6801-6921-7159-7242-7400-7477-7708-7756-7895-7941-1338-860-2633-3800-4239-5426-6189-6411-6627-6752-6926-7083-7214-8215-2286-6301-1705-7833-3785-5633-76-99-186-269-309-534-1134-1701-1720-1914-1945-2002-2067-2142-2203-2288-2317-2489-2561-2725-2836-2944-2958-2967-3021-3127-3309-3430-3572-3620-3651-3761-3955-4092-4105-4384-4514-4776-4832-4878-4917-5118-5134-5587-5630-5643-5705-5858-5897-6029-6220-6251-6475-6531-6548-6678-6796-6933-7089-7780-7801-7918-8147-8182-8226-8253-8340-623-7510-137-189-327-523-552-768-1049-1268-1455-1943-1962-2087-2820-2874-2906-3056-3256-3371-3458-3663-4793-4890-4937-5126-5165-5168-5514-5526-5561-5847-5854-5965-6038-6173-6359-6402-6520-6860-6990-7011-7074-7099-7285-7566-7881-8010-5674-498-4615-6756-6848-6859-243-354-368-420-430-625-811-844-874-1091-1125-1193-1307-1433-1754-1824-1938-1948-1980-2121-2168-2237-2362-2687-2863-3002-3221-4003-4321-4407-4432-4513-4538-4573-4963-5063-5304-5488-5625-5653-5909-6186-6523-6658-6719-6750-7006-7032-7162-7177-7324-7367-7372-7627-7697-7713-8129-8137-8158-8163-8234-2445-5322-5977-6783-15-129-636-739-1189-1257-1290-1549-1556-1930-2249-2378-2402-2528-2693-2733-2795-2814-2822-2831-2965-3173-3443-3546-3665-3965-4257-4270-4271-4275-4293-4447-4526-4555-4597-4770-4916-4995-5395-5471-5814-5860-6060-6089-6157-6169-6211-6369-6418-6650-6683-6885-7043-7204-7519-7613-8116-38-70-406-431-748-829-928-935-939-1076-1222-1245-1316-1398-1493-1612-1896-2273-2502-2635-2648-2907-2941-3019-3068-3360-3512-3537-3592-3699-3854-4061-4143-4625-4918-4972-5070-5074-5401-5531-5616-5845-5894-5928-5930-5978-6040-6111-6134-6639-6665-6812-6870-6997-7133-7291-7322-7455-7463-7553-7815-7909-7938-7942-8011-8084-8297-8318-1174-1334-3886-5446-6518-122-216-418-548-822-826-1129-1457-1591-1600-2282-2437-2533-2670-2677-3094-3107-3145-3404-3449-3551-4138-4197-4284-4289-4291-4484-4552-4575-4810-4811-4986-5209-5216-5565-5567-5610-5948-5956-6019-6031-6147-6177-6320-6384-6443-6613-6677-6773-6849-6952-7143-7144-7268-7428-7516-7554-7597-7755-8101-8211,290-215-266-97-339-77-52-213-343-140-240-108-31-67-409-269-40-361-56-22-280-313-296-170-373-249-217-326,64.89285714285714,0.27470731799996884
