instance_0001,60-7-39-56-41-57-26-33-32-44-40-53-2-19-23-11,54-71-50-6-35-67-15-78-32-87-95-52-99-97,4.857142857142857,0.002288745999976527
instance_0014,2272-9743-9759-8927-10223-10454-7964-9660-10381-2166-3308-4454-7630-7718-9632-10573-10281-10375-488-6220-1756-3708-4901-5572-6021-78-87-163-322-782-820-921-1251-1964-2051-2056-2106-2131-2146-2197-2309-2539-2556-2701-2878-2948-3002-3038-3056-3061-3069-3120-3159-3246-3362-3396-3525-3652-3676-3765-3779-3804-3881-3931-3959-4064-4073-4164-4302-4718-5224-5440-5632-5734-5942-5963-6217-6393-6420-6479-6779-6950-7171-7172-7290-7489-7525-7546-7561-7583-7776-7946-7960-8075-8094-8171-8241-8317-8333-8360-8420-8469-8473-8650-9035-9107-9186-9539-9617-9688-9811-9870-9885-9969-10247-10389-10522-10997-11000-11115-11372-11422-11437-11561-11707-11794-12047-12104-12208-12233-3288-4636-8309-6800-9597-11245-11854-5-7-118-190-302-375-453-500-914-928-957-1155-1210-1288-1316-1413-1445-1559-1573-1614-1747-1774-1790-1916-1947-2401-2511-2637-2655-2665-2671-2800-2925-2930-2942-3274-3476-3618-3636-3731-3840-3968-4000-4080-4258-4419-4853-5205-5274-5390-5535-5613-5733-5856-5956-5960-6075-6244-6289-6310-6537-6599-6945-6979-6999-7242-7655-8018-8125-8347-8383-8510-8598-8905-8920-8976-9012-9127-9145-9365-9447-9453-9465-9516-10017-10119-10255-10467-10691-10706-10771-10802-11081-11376-11576-11623-11984-12011-12103-12315-12354-12369-5056-6453-8207-149-379-415-480-576-641-679-846-903-1059-1087-1201-1236-1606-1915-1919-2054-2177-2192-2279-2293-2299-2445-2631-2639-2830-2831-3073-3298-3322-3334-3395-3531-3653-3814-3834-3877-3883-4220-4249-4509-4534-4622-4873-4986-4994-5078-5104-5180-5334-5340-5376-5431-5479-5529-5531-5597-5889-5890-6109-6125-6126-6219-6245-6307-6375-6376-6398-6413-6532-6881-6986-7034-7037-7077-7206-7256-7379-7395-7417-7496-7554-7574-7580-7812-7920-7923-7980-8080-8151-8401-8466-8727-8753-8782-9011-9045-9138-9214-9216-9297-9373-9480-9490-9620-9628-9683-9737-9808-9959-10116-10231-10299-10399-10508-10520-10734-10873-10883-11140-11256-11390-11438-11476-11710-11712-11739-11848-11871-12191-12255-5655-2233-10053-408-4332-9616-10441-11529-12074-58-95-109-209-450-524-649-657-671-811-835-878-973-1204-1258-1403-1421-1449-1474-1543-1710-1733-1856-1902-2490-2515-2576-2867-2880-2991-3220-3251-3557-3735-3747-3935-3962-4157-4473-4690-4829-4933-4935-5102-5404-5458-5561-5625-5757-5766-5935-6452-6674-6902-7338-7720-7767-7959-7962-8114-8271-8707-8773-9072-9093-9390-9834-10271-10412-10482-10574-10901-11903-12068-12356-5887-1055-4260-6841-7045-279-610-650-697-703-713-855-907-933-936-952-1106-1233-1506-1556-1626-1641-1701-1723-1799-1815-1976-2048-2185-2355-2481-2722-2753-2769-2887-3052-3155-3355-3437-3451-3458-3713-4036-4279-4320-4341-4451-4463-4686-4902-5005-5044-5204-5311-5409-5423-5446-5516-5575-5579-5882-5997-6035-6056-6667-6860-7337-7371-7886-7906-7909-7990-8030-8189-8327-8422-8630-8657-8691-8897-8915-8979-9085-9312-9503-9689-10226-10418-10832-10876-10980-10982-10987-11062-11153-11234-11403-11877-12151-12205-692-881-2674-5502-7220-10023-22-61-129-199-407-417-441-452-579-798-1100-1200-1244-1280-1456-1468-1706-1776-1828-1957-2000-2164-2169-2369-2381-2390-2471-2559-2731-2892-2903-2935-3165-3186-3412-3459-3944-4186-4189-4247-4429-4598-4619-4682-4685-4769-4847-4906-4929-4937-4992-5181-5213-5259-5306-5555-5815-5897-6107-6238-6285-6351-6488-6659-6688-6706-6968-6989-7000-7183-7188-7284-7321-7327-7330-7343-7429-7470-7472-7625-7881-8214-8300-8557-8675-8697-8779-8814-8935-8944-8982-9084-9103-9229-9251-9288-9361-9366-9379-9400-9627-9708-9752-9776-9802-9903-9927-9953-10070-10222-10286-10565-10730-10822-10865-11036-11302-11323-11538-11591-11671-11929-12016-12221-12236-12250-12366-12392-9555-502-598-8068-8936-9818-10016-11032-119-377-398-401-411-424-556-594-1189-1489-1979-2425-2656-2678-2841-3323-3536-3551-3555-3971-4006-4055-4377-4491-4582-4652-4668-4948-5079-5519-5528-6259-6686-6834-7019-7259-7410-7747-7787-8055-8142-8203-8350-8368-8440-8508-9289-9301-9330-9410-9493-9589-9766-9774-9803-9849-10048-10093-10094-10142-11228-11500-11872-11946-11956-12365-5842-1900-2047-2210-2384-2550-3063-3266-3303-3542-3781-3982-4142-4317-4329-4386-4392-4401-4500-4503-4512-4653-4876-5064-5089-5268-5374-5427-5821-5877-6730-6846-7210-7806-7807-7815-7904-8251-8281-8642-8823-9968-10235-10601-10651-11208-11212-11520-11909-8689-5941-10354-164-1112-1688-1751-1783-1941-2493-2658-2865-3211-3218-3849-4339-4482-4735-4855-5301-5449-5599-5975-7090-7162-7193-7404-7843-8429-8735-8736-9457-9573-9829-9895-11217-11242-11787-2951-491-6995-267-3043-3906-4973-5923-6272-7106-7457-274-383-455-533-755-757-829-884-1119-1139-1291-1300-1373-1376-1433-1466-1485-1596-1724-1923-1958-2016-2049-2181-2224-2356-2737-2998-3168-3430-3668-3686-3809-4118-4343-4370-4645-4772-4777-4834-5248-5332-5451-5763-5813-5862-5876-5917-6252-6363-6583-6763-6819-6915-6929-6941-6987-7275-7407-7560-7689-7773-7830-8116-8311-8362-8738-8873-9003-9040-9098-9205-9740-9899-9951-9974-10047-10100-10176-10220-10257-11247-11368-11442-11443-11516-11668-11765-11882-11887-12032-12160-12285-12289-2770-5387-5878-8887-283-289-537-941-1007-1377-1432-1568-1630-1922-2100-2203-2288-2985-3279-3621-3696-3768-3867-3882-3884-4143-4197-4477-4569-4594-4657-4962-5293-5536-5642-5701-5851-6101-6303-6570-6601-6708-6761-6826-6828-7566-7661-7755-7828-8085-8250-8792-8910-9022-9343-9479-9515-9668-9736-9928-10536-10728-10784-11024-11213-11358-11387-11409-11484-11841-731-931-2967-3016-4038-7709-10658-10732-369-419-457-1005-1277-1293-1390-1752-1859-2085-2223-2302-2594-2805-3224-3434-3548-3680-3961-4100-4353-4388-4585-4753-4791-4881-5124-5167-5185-5189-5315-5618-5735-5740-5832-5932-6189-6263-6518-6593-6597-6892-6998-7004-7041-7055-7195-7238-7267-7269-7488-7534-7573-7610-7681-7705-7948-8066-8096-8194-8293-8443-8489-8492-8504-8573-8923-9037-9070-9094-9222-9226-9231-9281-9346-9477-9484-9514-9520-9540-9664-9975-10135-10256-10323-10560-10591-10650-10919-10993-11223-11664-11711-11777-11781-11914-11992-11994-12041-12075-11876-4215-11172-1124-1134-9336-9904-567-640-2003-2162-4747-4909-5712-5874-5898-7282-7444-7711-7712-7854-8104-8140-8480-8811-8964-9047-9445-9504-10712-10923-11345-12124-12291-2786-873-3455-4008-5443-9650-116-736-823-858-1128-1202-1534-1725-1868-1930-1948-2102-2213-2251-2741-2748-4023-4195-4529-4532-4632-4779-4905-5240-5328-5470-5492-5532-5871-6412-6755-7486-7613-7676-7683-8106-8168-8310-8551-9144-9305-9315-9574-9669-9837-10073-10362-10505-11038-11419-11563-11790-12090-12184-12239-4850-5290-63-472-964-1418-1609-1730-1750-1804-1978-1981-2460-2567-2697-2861-3039-3145-3301-3379-3850-4495-4605-5011-5043-5057-5229-5576-5804-5905-6424-6598-6621-6631-6639-6894-6925-6991-7015-7059-7094-7391-7480-7501-7914-8308-8433-8524-8677-8878-8947-9046-9232-9661-9875-10123-10379-11165-11190-11214-11933-12017-12187-12261-12382-6200-7588-9031-1595-2918-3287-3527-3724-4069-5623-9399-10953-88-479-597-788-961-978-1080-1098-1275-1348-1820-1887-1896-2007-2021-2261-2328-2387-2603-2816-2888-3071-3252-3327-3498-3502-3630-3643-3755-3819-3941-4070-4188-4196-4616-4625-4913-5322-5362-5452-5483-5608-5609-5920-6007-6050-6086-6444-6497-6578-6750-6992-7054-7074-7261-7412-7939-8292-8341-8591-8592-8837-8847-8995-9075-9370-9433-9836-10157-10248-10343-10534-10751-10775-11035-11068-11545-11735-12115-12219-12330-12343-9853-11949-350-495-646-741-747-1321-1769-3611-4530-4547-5566-5926-6140-6158-6280-6436-6645-7152-7543-8338-8804-9280-9421-9591-9894-11991-12146-7653-6534-8319-468-1547-2764-3212-3608-3703-5586-6218-6849-8238-49-89-92-108-366-469-596-791-897-945-968-1018-1028-1182-1320-1570-1594-1659-1775-1816-1845-1873-1889-1965-2060-2365-2367-2452-2486-2543-2709-2759-2834-2899-2900-2984-3111-3228-3249-3307-3468-3823-3829-3841-3983-4042-4117-4122-4238-4283-4606-4704-4724-4730-4774-4820-4867-4998-5138-5201-5327-5386-5413-5543-5634-5671-5695-5727-5847-5891-5987-6212-6242-6300-6457-6517-6558-6676-6715-6890-6940-6955-7010-7089-7215-7487-7497-8017-8023-8115-8237-8439-8478-8541-8567-8597-8996-9164-9183-9218-9277-9287-9334-9385-9672-9720-9922-9936-9955-9986-10109-10335-10510-10610-10789-10813-10829-10856-10897-11054-11160-11285-11450-11509-11730-11983-12010-12133-12154-12362-12374-4934-4914-0-106-121-252-278-381-464-633-774-1065-1099-1248-1353-1383-1425-1623-1700-2027-2183-2551-2863-3365-3684-3864-3891-3966-4062-4208-4620-4740-5343-5361-5693-5859-6036-6328-6382-6898-6958-7104-7160-7424-7742-7823-7973-8301-8444-8463-8555-9125-9318-10250-10538-10555-10618-10620-11023-11076-11691-11740-11780-12030-12059-12292-12378-1032-7153-3812-3945-4527-4590-6564-9658-11188-18-179-226-800-1163-1197-1198-1211-1707-2301-2359-2426-2546-2562-2921-3020-3036-3413-3448-3550-3598-3751-3926-3991-4151-4158-4242-4280-4357-4699-4771-5148-5469-5471-5657-6257-6462-6606-6784-6799-7116-7885-8002-8047-8078-8095-8150-8283-8992-9024-9195-9255-9257-9278-9505-9663-10853-10995-11083-11204-11252-11277-11466-12028-12076-12281-12302-3526-7057-210-260-473-723-910-927-1052-1143-1566-1711-1782-1847-2218-2581-2597-2712-2826-2840-3027-3091-3148-3329-3541-3600-3637-4232-4521-4765-4767-5337-5373-5439-5644-5925-6001-6454-6757-6818-7199-7382-7725-7800-8120-8424-8535-9154-9242-9292-9716-10507-10689-10740-10814-10854-10972-11095-11169-11262-11398-11415-11662-11770-10736-4203-1170-1554-4121-7350-10977-201-378-481-609-842-868-955-1020-1063-1334-1387-1479-1529-1764-1875-2103-2144-2319-2592-2825-2936-3054-3086-3097-3197-3231-3385-3406-3610-3766-3773-4221-4817-4869-5109-5365-5550-5788-5880-6119-6392-6546-6576-6663-6673-7595-7969-7970-8041-8117-8183-8233-8257-8320-8376-8565-8586-8593-8599-8668-8695-8892-8898-9029-9128-9319-9464-9610-9621-9671-10007-10032-10181-10184-10430-10548-10572-10686-10719-10959-11004-11091-11124-11279-11423-11587-11737-11945-12083-12128-12186-2547-9320-10284-10634-15-160-388-476-486-772-1079-1160-1186-1295-1393-1470-1486-1508-1539-1643-1716-1753-1792-1950-2001-2128-2313-2441-2512-2513-2609-2691-2858-2968-3001-3181-3229-3340-3470-3483-3512-3640-3929-4003-4173-4212-4352-4366-4515-4566-4640-4677-4832-4939-5136-5356-5378-5432-5509-5643-5698-5845-5846-5883-6111-6230-6638-6679-6744-6793-6798-6932-7086-7113-7219-7231-7322-7612-7663-7986-7989-8450-8465-8634-8722-8805-8810-8983-9176-9296-9687-9854-9858-10008-10101-10227-10265-10302-10366-10537-10589-10726-10967-11236-11273-11319-11468-11505-11546-11552-11809-12161-12340,50-168-133-173-291-27-35-352-365-165-270-226-248-410-240-393-8-314-263-392-234-203-326-247-177,89.32,0.4135391570000593
instance_0015,4047-4301-4297-5811-33-271-509-657-1199-1265-1534-1544-1623-1712-1750-1986-2101-2160-2161-2227-2446-2515-2607-3312-3668-3709-3806-3842-4242-4600-4658-4848-4868-5051-5289-5366-5826-7029-7046-7195-1002-463-511-526-874-962-1287-1328-1806-1944-2660-2715-2754-3379-4163-4398-4478-4744-5148-5409-5450-5487-5547-5768-5935-6053-6181-6614-6867-7164-1727-6651-1795-2247-2869-5463-80-196-204-294-347-414-416-515-620-729-741-943-1029-1129-1139-1431-1559-1633-1648-1661-1666-1682-1690-1767-1883-1887-2059-2076-2105-2163-2171-2222-2285-2323-2353-2360-2387-2577-2651-2689-2741-2751-2767-2816-3020-3127-3308-3323-3542-3613-3615-3722-3811-3853-3953-3983-4081-4096-4104-4153-4176-4231-4278-4382-4418-4481-4491-4529-4549-4629-4685-4709-4716-4905-4970-5187-5438-5537-5625-5680-5688-5702-5748-5814-5871-5987-6048-6049-6366-6462-6530-6557-6622-6662-6795-6989-6997-7013-7137-7215-7222-7289-7356-15-30-184-190-380-487-523-525-600-759-1098-1154-1207-1284-1319-1350-1394-1501-1524-1572-1591-1607-1674-2021-2025-2047-2071-2111-2328-2361-2367-2381-2406-2571-2673-2691-2760-2789-2880-3023-3043-3102-3111-3320-3390-3431-3568-3693-3707-3985-4027-4128-4272-4284-4306-4314-4430-4563-4860-4966-5082-5605-5747-5821-5958-6118-6184-6438-6502-6510-6522-6635-63-2264-2770-3552-4726-6383-6625-2-14-115-139-215-382-408-575-711-799-811-886-897-1028-1084-1101-1103-1322-1535-1680-1773-1775-2016-2119-2170-2303-2324-2372-2395-2484-2648-2736-2985-3371-3505-3549-3576-3600-3602-3610-3617-3702-3760-3774-3778-3796-3884-3926-4011-4196-4197-4261-4366-4448-4467-4530-4700-4754-4778-4813-4982-4984-5007-5035-5045-5103-5220-5393-5396-5410-5481-5541-5616-5629-5641-5800-5863-5867-6038-6059-6062-6256-6271-6504-6513-6580-6794-6820-6824-6846-6864-6976-7118-7179-7188-7350-5153-3591-1136-2138-90-4005-161-279-431-767-786-922-1496-1627-1753-1756-1925-1982-2546-3108-3113-3443-3588-3676-3687-4002-5418-5419-5665-5866-6008-6324-6550-6998-5991-7005-1605-4007-2126-3204-3306-3652-4605-6639-71-177-213-265-632-637-804-992-1104-1115-1189-1280-1321-1379-1463-1468-1550-1812-1867-1903-2001-2343-2624-2925-3053-3250-3447-3474-3497-3503-3562-3627-3648-3834-3844-3937-3947-4078-4102-4425-4542-4908-4932-5372-5453-5471-5617-5674-5682-5735-5801-5911-5922-6000-6070-6103-6156-6268-6470-6582-6608-6673-6786-7004-7036-7094-7154-7178-7327-7343-5532-2270-4882-6124-7133-25-135-167-239-342-364-386-622-664-700-701-732-751-805-1197-1204-1318-1442-1552-1708-1745-1761-1822-1915-2096-2362-2419-2653-2814-2912-2970-3028-3136-3333-3402-3594-3608-3754-3818-3936-3952-3961-4062-4213-4277-4374-4403-4513-4695-4717-4791-4913-5067-5186-5205-5228-5265-5303-5586-5778-5794-5952-6002-6023-6077-6085-6197-6337-6540-6572-6747-6763-6830-6876-7062-7093-7189-7196-7284,94-6-74-234-89-279-32-244,78.625,0.10196020399996542
instance_0016,9-35-81-112-133-137-214-228-246-260-301-304-326-330-352-364-365-386-430-444-460-468-482-540-546-593-616-659-668-687-700-718-734-746-757-759-760-776-849-860-915-920-923-927-933-978-982-988-1021-1028-1034-1058-1063-1075-1089-26-38-58-80-90-94-97-103-114-127-138-177-179-233-284-286-300-303-315-325-337-429-446-449-474-477-500-508-509-519-527-551-557-577-598-599-617-630-653-702-740-794-846-861-884-886-929-951-966-968-1022-1051-1070-1074-1081-1097-1107-17-42-47-98-107-128-130-140-165-184-189-197-205-210-213-215-237-250-282-302-308-323-342-355-358-360-373-389-398-455-488-499-556-558-582-589-591-603-634-657-664-683-705-774-791-816-817-829-834-874-887-899-900-911-913-917-940-958-991-1000-1020-1077-1088-1098,38-45-84,58.666666666666664,0.01213975300004222
instance_0017,12-16-31-62-85-90-104-106-109-129-149-193-222-250-290-301-314-341-345-381-5-18-28-49-123-230-234-247-271-273-297-300-390-415-277-304-385-161-279-296-89-54-95-102-126-127-136-153-162-166-175-203-207-208-217-264-270-272-282-315-342-346-347-353-361-366-388-398-25-27-33-39-135-148-160-177-184-249-299-312-317-318-325-351-357-382-404-406-409-414-6-23-40-88-108-144-146-147-213-220-226-252-334-356-365-377-9-47-72-121-174-190-194-195-238-244-291-298-323-339-374-59-111-117-124-132-215-216-268-278-281-293-313-380-383-386,40-72-4-64-50-71-62-19-75-48,13.6,0.007389660000058029
instance_0018,1798-1867-65-357-371-622-718-726-1254-1322-1448-1576-1712-2098-2116-2146-2246-2337-2429-2474-630-1357-409-1250-1535-2018-96-111-159-275-321-342-353-396-421-457-487-533-590-600-604-606-618-637-656-703-782-808-862-894-933-963-992-1088-1097-1276-1340-1549-1612-1710-1738-1857-1906-1990-2144-2208-2243-2302-722-271-1266-1994-2140-2234-2266-158-211-309-326-400-583-612-696-805-866-873-947-959-960-1024-1027-1079-1190-1273-1316-1354-1393-1452-1501-1502-1520-1573-1579-1619-1636-1694-1745-1765-1768-1819-1859-1914-2135-2168-2217-2223-2247-2344-2361-2414-2458-2459-2488-2541-2570-2583-2632-2661-2677-1921-1135-964-1297-1715-2667-39-69-75-121-147-184-208-270-281-349-374-375-414-415-425-465-571-587-589-642-733-781-822-829-830-905-962-1039-1070-1105-1131-1189-1237-1264-1292-1364-1390-1511-1524-1629-1649-1657-1686-1727-1735-1751-1756-1828-1856-1932-1938-1955-1959-1973-1989-2102-2174-2176-2186-2193-2226-2229-2237-2239-2260-2364-2376-2401-2406-2438-2439-2452-2465-2477-2528-2554-2579-2673-2533-10-29-46-128-161-252-350-391-416-448-452-486-494-528-564-591-616-699-744-798-876-877-889-907-961-969-976-980-986-1028-1036-1067-1139-1163-1176-1206-1216-1257-1309-1396-1401-1415-1431-1503-1557-1559-1632-1680-1685-1746-1772-1821-1876-1886-1908-2028-2029-2034-2044-2060-2120-2205-2244-2252-2333-2372-2397-2417-2485-2493-2507-2548-2614-2638-2643-2662-19-1204-1683-7-1826-27-106-129-191-214-474-476-481-517-602-689-751-778-1002-1014-1103-1109-1230-1344-1398-1458-1518-1593-1600-1633-1666-1792-1794-1855-1893-2003-2046-2056-2076-2093-2104-2155-2268-2276-2294-2315-2323-2326-2390-2392-2435-2530-2563-2564-2565-2571-2608-2613-260-1978-754-989-2582-22-50-97-143-163-205-307-313-316-369-384-419-436-484-521-546-572-613-620-634-659-690-734-768-803-863-882-887-997-1037-1057-1065-1077-1123-1191-1246-1249-1325-1359-1412-1453-1463-1510-1552-1568-1574-1590-1640-1684-1691-1703-1883-1948-1970-1986-2126-2132-2264-2308-2342-2599-2621-1482-1681-2101-2374-1699-150-178-231-277-291-308-434-475-561-592-633-651-673-679-680-683-685-758-784-842-843-955-1069-1087-1095-1142-1169-1183-1201-1220-1229-1299-1303-1304-1315-1407-1422-1430-1460-1479-1540-1545-1556-1599-1664-1665-1672-1702-1790-1822-1824-1879-1882-1918-2012-2020-2024-2063-2077-2160-2213-2214-2236-2277-2423-2482-2491-2521-1802-1787-195-347-525-847-1707-1880-17-98-100-101-107-126-188-207-209-227-244-247-293-332-429-467-480-507-573-686-701-708-827-828-871-946-974-1001-1012-1089-1091-1157-1188-1209-1233-1252-1298-1361-1362-1488-1546-1601-1676-1708-1788-1820-1911-1917-1962-2025-2051-2059-2122-2301-2330-2358-2387-2413-2444-2492-2502-2511-2543-2551-2572-2576-2615-2617-2045-243-71-344-1006-1537-2373-35-45-55-60-62-63-88-99-175-334-335-364-389-405-433-445-455-503-510-516-653-705-791-841-859-884-896-988-1045-1071-1235-1248-1306-1314-1346-1371-1411-1418-1529-1562-1641-1660-1687-1736-1778-1850-1925-1928-1935-1952-2026-2031-2038-2151-2172-2178-2233-2328-2349-2354-2426-2437-2446-2457-2460-2517-2559-2578-2580-2626-2639-2658-2669-849-932-2303-2549-2470-1742-2219-37-57-145-259-311-315-432-446-496-566-585-720-723-790-899-936-954-1033-1082-1145-1185-1425-1459-1487-1490-1532-1536-1689-1696-1734-1761-1799-1909-1979-2022-2069-2095-2134-2137-2177-2270-2274-2313-2324-2345-2346-2391-2404-2405-2419-2427-2433-2500-2567-2588-2590-2623-2631-103-1137-1807-5-44-109-151-173-395-450-479-548-610-676-794-813-833-835-891-922-990-1003-1004-1005-1049-1051-1081-1096-1132-1158-1228-1271-1397-1404-1419-1428-1491-1512-1577-1589-1623-1659-1667-1705-1709-1724-1732-1752-1766-1773-1797-1813-1825-1862-1873-1889-1901-1976-1997-2047-2145-2159-2173-2210-2231-2467-2506-2515-2522-2539-2569-2584-2620-2665,42-67-28-20-71-89-65-16-62-21-24-58,73.58333333333333,0.061230308000062905
instance_0019,1661-178-1183-24-634-676-985-1703-1806-1954-2025-2110-2149-2199-12-14-20-34-60-81-87-107-108-132-141-144-179-215-243-248-282-296-301-318-334-339-340-341-352-356-366-375-389-393-402-428-431-449-460-475-487-501-513-520-524-534-536-537-543-547-555-565-586-600-608-623-681-708-710-722-729-744-756-760-774-799-801-806-807-817-825-826-829-831-842-857-947-957-962-979-984-988-1002-1016-1045-1046-1065-1069-1119-1124-1131-1145-1167-1178-1182-1199-1219-1227-1231-1237-1254-1258-1275-1282-1315-1331-1340-1353-1361-1377-1382-1384-1394-1395-1412-1414-1431-1454-1468-1477-1479-1484-1485-1509-1527-1542-1544-1553-1587-1616-1625-1645-1653-1688-1708-1733-1737-1746-1750-1764-1777-1778-1820-1830-1868-1883-1910-1939-1966-1976-1981-2019-2030-2037-2043-2060-2070-2094-2095-2099-2114-2122-2128-2131-2132-2150-2156-2182-2185-2191-2209-2211-2219-2222,38,202.0,0.032979112000020905
instance_0020,4-3-0,1-3-0,3.3333333333333335,0.0003243229999725372
