instance_0001,26-2-33-6-39-56-29-13-19-23-42-55-11,98-43-99-50-57-15-54-95-35-26-14-97,3.5833333333333335,0.10244908100014527
instance_0003,72-32-46-62-11-63-4-9-29-47-3-19,56-86-16-93-46-91-102-51-63,5.444444444444445,0.11839728100005686
instance_0004,8,27-54-58-75-90-7-10-70-33-32,0.6,0.08743679999997767
instance_0005,1426-612-554-1997-1718-1434-968-2216-234-1113-1897-2071-2290-204-330-519-656-888-1036-1206-1294-1484-1505-1681-1712-2333-2416-5-104-1127-303-774-812-1245-1265-2480-1779-2041-807-1475-1221-1816-1047-532-923-315-956-1565-2226-2502-2513-468-98-175-1811-213-1562-2079-2473-551-613-625-777-804-1112-1130-1570-1714-1860-2124-2365-2366-2369-2521-2529-135-352-514-577-638-655-673-867-1177-1374-1435-1448-1584-1596-1767-1773-1855-1868-1869-2007-2051-2095-2108-2275-2335-2381-2447-2460-2550-2569-2586-2448-2418-809-147-870-1360-2143-2265-257-121-776-1353-1515-1703-1764-2241-2499-2516-2090-2542-2269-494-145-292-1850-2304-1140-1342-1376-1469-1655-1822-2060-1709-2323-1018-2505-641-649-1710-8-26-660-741-1098-2148-541-2057-414-1236-1720-1050-1229-1369-1456-2419-2601-646-826-2153-736-2567-766-1463-1656-2295-2430-240-653-672-932-1230-1308-1458-1465-1628-1650-1694-2561-1846-633-1246-940-1485-1494-1783-1834-2332-2386-151-483-629-819-880-990-1028-1089-1226-1400-1528-1544-1585-2120-2423-2522-2588-105-122-197-337-354-360-378-450-668-996-1143-1208-1343-1445-1602-1696-1843-2045-2094-2287-2292-2294-2417-2455-2490-2494-2495-2612-761-422-478-2565-1288-144-406-2164-1141-1723-2544-579-698-1891-1049-1759-1847-1893-53-1192-1688-1744-2286-2515-1550-212-1101-1398-1922-1925-1934-2181-2250-35-510-703-1016-1019-1555-1600-2062-2607-1247-228-2232-590-1174-873-1477-1280-332-428-617-1266-1441-1464-1492-1760-1910-2307-2388-138-392-1012-1924-2215-2532-1520-295-1793-869-186-493-955-1228-1470-1453-2200-2327-1795-2482-768-961-2556-169-490-2488-2589-163-465-998-1320-1350-1970-2543-225-559-679-1253-1461-1537-1732-2039-2115-2117-2214-57-125-238-385-432-460-472-680-713-725-749-864-1258-1592-1627-1677-1856-1877-1892-1959-1965-2049-2259-2343-2395-2436-2507-93-124-142-146-190-429-441-453-477-552-652-690-744-920-928-953-1063-1088-1102-1107-1109-1306-1314-1322-1331-1414-1460-1582-1613-1663-1743-1810-1832-1858-1908-2012-2128-2176-2361-2394-2469-2512-143-781-1357-1416-1926-1581-1607-2397-241-503-685-846-1321-1786-2066-2132-2206-2500-397-401-420-853-1183-1199-1334-1534-1685-1871-2591-30-44-126-328-357-583-708-764-893-901-910-1149-1254-1409-1411-1418-1717-1777-1849-1984-2338-1099-244-326-796-1704-872-993-1706-1987-2296-783-1402-2518-2590-1263-1307-1482-1972-52-165-336-631-738-962-1061-1740-1466-2399-456-1421-365-861-1742-2466-714-1794-2255-2485-297-1062-1159-1207-1396-1988-2271-119-140-291-363-364-787-825-876-957-975-997-1248-1643-1649-1731-1733-1808-1994-2144-2145-2514-178-219-311-859-1093-1153-1163-1344-1449-1500-1736-2373-2510-2575-245-268-709-1096-2312-68-1002-1202-1564-1842-2075-198-239-359-884-1178-1622-1887-1907-2203-2276-171-230-248-263-446-521-626-661-1034-1139-1278-1419-1499-1513-1589-1788-1929-1992-2218-2309-2313-2422-83-133-155-267-376-499-572-594-813-1121-1137-1146-1190-1346-1399-1739-1939-1993-2205-2230-2285-2403-2412-2465-1530-191-2614-2461-599-895-542-1661-349-393-843-1383-1552-1974-201-1741-1784-2125-618-2531-2559-934-2267-509-1249-557-2475-252-2042-1181-487-2563-371-707-412-1186-1575-440-482-508-515-1519-1594-1803-497-715-720-2037-2046-2326-2526-275-350-484-489-670-1239-1412-1516-1889-2155-2173-2511-14-602-1659-1442-2337-2533-2237-2474-1686-817-280-1215-712-1854-1938-2506-531-644,99-43-52-72-96-127-129-80-156-71-69-123-131-46-51-68-134-7-146-112-110-5-23-56-157-32,122.34615384615384,1.7422465729999885
instance_0006,1815-3373-4985-7540-1996-6894-9534-3216-4943-7325-8014-8532-10114-1493-3418-4709-5601-5925-5947-6041-9484-9753-10011-13-59-97-133-185-359-468-558-592-628-748-768-810-983-1002-1043-1075-1176-1297-1315-1356-1502-1647-1662-1685-1826-1906-2542-2638-2682-2738-2741-2881-2969-2991-3116-3131-3133-3151-3171-3240-3262-3276-3445-3556-3600-3699-3772-3773-3782-3882-4009-4032-4033-4105-4329-4366-4385-4416-4493-4750-4756-5084-5136-5255-5257-5302-5404-5522-5615-5666-5792-5793-5868-5929-5992-6046-6192-6314-6422-6429-6453-6467-6500-6596-6612-6702-6713-6722-6891-7156-7177-7302-7407-7476-7854-7919-8005-8088-8281-8283-8335-8420-8488-8521-8547-8577-8642-8690-8740-8795-8855-8959-9018-9021-9029-9066-9188-9345-9513-9519-9623-9630-9639-9645-9665-9701-9703-9920-9985-9996-10044-10094-10105-10227-10298-10301-1616-5104-7572-671-1559-2019-9299-750-1178-1804-1844-1995-2213-7434-9174-9507-10208-74-335-440-698-1105-1706-1745-1799-1928-2917-3242-3257-4028-4553-4705-4814-5000-6024-6168-6282-6479-7355-7487-7671-7691-8506-9212-9504-9739-9968-10019-10193-10199-7-51-60-71-125-162-172-192-202-228-279-283-297-303-306-314-354-358-389-437-438-447-455-467-502-506-561-585-588-635-662-700-702-708-726-727-801-936-963-972-985-1008-1013-1034-1047-1050-1063-1077-1092-1112-1140-1170-1179-1220-1226-1238-1243-1276-1280-1301-1341-1399-1405-1451-1461-1463-1498-1536-1675-1697-1725-1733-1741-1749-1766-1810-1818-1852-1877-1902-1930-1977-2001-2030-2034-2046-2051-2054-2070-2086-2106-2133-2147-2164-2185-2221-2307-2388-2460-2532-2561-2574-2594-2599-2647-2653-2679-2764-2795-2821-2854-2879-2919-2981-2996-3003-3004-3090-3109-3110-3119-3121-3147-3156-3162-3241-3273-3307-3319-3377-3415-3430-3478-3565-3638-3642-3659-3685-3695-3698-3703-3744-3746-3748-3814-3865-3878-3965-4000-4006-4059-4136-4139-4155-4168-4176-4199-4234-4238-4254-4258-4298-4316-4321-4403-4536-4577-4610-4623-4716-4719-4786-4791-4809-5003-5028-5110-5129-5175-5176-5186-5199-5291-5322-5330-5337-5425-5442-5474-5532-5574-5579-5596-5637-5639-5715-5727-5742-5781-5828-5879-5880-5968-6029-6036-6084-6187-6226-6233-6249-6261-6273-6286-6301-6342-6348-6354-6372-6380-6398-6418-6440-6460-6468-6499-6521-6588-6609-6642-6695-6723-6755-6784-6813-6822-6826-6847-6895-6902-6974-7004-7015-7018-7044-7054-7160-7186-7217-7218-7287-7306-7354-7375-7383-7409-7447-7467-7530-7580-7615-7629-7652-7666-7673-7711-7721-7864-7928-7941-7942-7981-8013-8177-8181-8285-8323-8347-8400-8481-8561-8565-8578-8618-8631-8668-8759-8772-8783-8906-8909-8961-8992-9005-9019-9031-9059-9070-9108-9135-9139-9143-9213-9354-9421-9431-9452-9464-9475-9517-9533-9539-9580-9612-9749-9976-9978-10036-10055-10099-10126-10248-10300-10309-10335-9216-1409-167-6262-1099-3637-5502-6566-8201-2716-3083-4178-6737-6782-7839-1991-2385-2699-6662-8071-144-1969-4056-4467-8655-9321-36-806-1268-1371-1820-1990-2279-2703-2997-3502-3955-4338-4860-5158-5673-5840-5882-6538-7330-7335-7724-7925-7946-8077-8555-8641-9867-8-30-93-95-101-120-176-312-352-430-434-442-499-513-562-613-625-643-664-673-732-738-849-857-867-902-937-951-962-1019-1038-1121-1193-1253-1295-1299-1403-1471-1499-1525-1534-1544-1639-1673-1705-1757-1794-1866-1879-1908-1938-1999-2041-2042-2071-2098-2155-2204-2222-2267-2270-2283-2408-2485-2493-2509-2522-2536-2554-2563-2567-2608-2632-2635-2689-2705-2711-2753-2770-2772-2801-2811-2831-2868-2952-2961-2979-3047-3072-3097-3098-3154-3170-3195-3380-3383-3394-3494-3497-3610-3612-3660-3675-3717-3719-3736-3771-3817-3826-3829-3914-3937-3950-3967-4034-4038-4045-4073-4074-4095-4148-4197-4210-4269-4306-4324-4326-4387-4454-4468-4565-4609-4671-4686-4696-4706-4772-4780-4857-4884-4892-4913-4914-4952-4979-4989-5021-5072-5107-5151-5161-5261-5328-5351-5359-5365-5389-5390-5633-5648-5704-5718-5755-5768-5830-5873-5921-5944-5949-5957-5990-6009-6042-6059-6090-6130-6225-6254-6315-6336-6419-6427-6443-6457-6558-6629-6667-6673-6763-6830-6842-6882-6918-6952-6973-7000-7009-7042-7065-7074-7075-7098-7123-7134-7162-7176-7204-7280-7303-7384-7393-7508-7545-7770-7810-7812-7858-7868-8019-8029-8039-8073-8076-8090-8137-8156-8159-8186-8257-8325-8334-8368-8372-8459-8582-8615-8662-8762-8811-8872-8933-8957-8958-9076-9098-9131-9132-9162-9167-9172-9191-9210-9223-9303-9336-9357-9372-9387-9457-9488-9548-9550-9555-9567-9576-9592-9617-9628-9674-9700-9728-9731-9779-9807-9825-9910-9928-9953-9990-10028-10112-10128,57-164-45,381.6666666666667,2.287242226999979
instance_0007,32-3077-4838-383-413-1081-3666-4686-4824-7567-364-1117-1387-1736-1777-2108-2121-2857-2866-3588-3826-5011-5140-5506-5922-6316-6659-7336-33-40-55-91-120-158-182-192-225-242-258-303-396-415-425-429-440-445-549-586-607-639-683-699-704-739-747-784-788-798-812-852-893-954-964-971-1034-1045-1056-1069-1079-1132-1133-1242-1250-1312-1414-1462-1468-1473-1478-1488-1502-1544-1545-1547-1576-1586-1609-1655-1679-1681-1688-1693-1697-1724-1743-1746-1800-1818-1831-1836-1858-1861-1870-1887-1934-1988-1993-2009-2010-2031-2064-2079-2125-2219-2224-2258-2260-2263-2277-2288-2298-2307-2311-2316-2323-2351-2370-2375-2390-2395-2406-2417-2423-2438-2480-2491-2505-2540-2566-2618-2620-2625-2641-2670-2783-2791-2816-2819-2881-2887-2912-2921-2952-2995-3025-3058-3081-3160-3171-3259-3265-3285-3324-3355-3363-3394-3420-3506-3526-3554-3591-3644-3647-3659-3665-3699-3704-3728-3860-3870-3877-3883-3956-3999-4029-4068-4081-4134-4157-4179-4189-4230-4243-4245-4254-4258-4326-4379-4419-4440-4452-4515-4553-4572-4576-4591-4601-4608-4651-4688-4778-4795-4844-4946-4950-4957-4962-4976-4983-4993-4994-5004-5063-5076-5105-5150-5156-5167-5177-5180-5201-5217-5219-5222-5231-5264-5275-5325-5327-5399-5401-5405-5419-5430-5439-5513-5553-5561-5609-5659-5669-5689-5692-5760-5761-5768-5794-5805-5835-5846-5906-5928-5961-5977-6014-6070-6076-6078-6081-6087-6095-6100-6111-6154-6209-6217-6227-6293-6313-6348-6351-6455-6481-6482-6538-6546-6584-6669-6700-6701-6742-6788-6799-6818-6821-6846-6848-6851-6895-6901-6913-6942-6945-6959-7014-7025-7051-7067-7093-7104-7119-7181-7204-7218-7259-7270-7291-7298-7319-7332-7384-7386-7404-7473-7487-7552-7572-7576-7581-7599-7618-7665-7668-7672-7673-7699-7739-7775-7838-7911-7941-7953-8035-8048-8059-8092-8157-8162-8164-8179-8183-8185-8258-8275-8288-8294-8233-750-6414-6502-4777-5282-7171-849-1720-3681-3761-6204-6487-6976-7478-58-692-969-1066-1425-1787-1925-3719-3866-4738-4845-5333-5719-6215-7792-8171-29-34-62-80-102-152-288-297-298-308-319-325-363-431-438-460-471-472-528-575-595-603-682-790-817-854-897-932-960-963-966-1019-1070-1071-1103-1144-1155-1163-1164-1207-1256-1272-1299-1307-1350-1352-1371-1406-1463-1654-1680-1690-1811-1825-1891-1955-1959-1983-2191-2196-2211-2212-2283-2292-2296-2314-2355-2430-2531-2631-2644-2678-2709-2801-2832-2839-2860-2925-2968-2996-3117-3184-3190-3213-3304-3328-3377-3499-3545-3590-3612-3624-3648-3656-3669-3716-3763-3791-3812-3818-3824-3835-3917-3936-3948-3950-3967-3976-3977-4018-4020-4025-4154-4166-4232-4246-4281-4383-4404-4414-4486-4567-4613-4679-4722-4793-4847-4871-4915-4931-4985-5003-5013-5033-5042-5074-5127-5265-5285-5299-5334-5339-5341-5345-5409-5423-5491-5650-5673-5712-5756-5850-5854-5860-5896-5913-5930-5938-5991-6033-6098-6120-6207-6212-6249-6346-6408-6413-6496-6535-6568-6630-6810-6878-6882-6990-7102-7127-7138-7152-7160-7166-7186-7300-7312-7358-7365-7470-7498-7522-7536-7543-7679-7681-7798-7818-7857-7867-7897-8054-8204-8236-8289-8290-1077-2198-5438-8228-5124-5006-6692-7349-1361-2014-2877-5904-5941-1096-1619-3286-3442-3811-6572-7704-326-711-1311-1417-1766-1807-2653-3352-3508-3519-5103-5790-6071-6177-6564-6771-6783-6870-6884-6963-7659-7741-7846-8152-0-8-24-71-110-134-141-146-185-211-213-269-352-400-483-496-514-516-519-532-555-587-610-631-632-634-635-648-681-687-701-706-744-751-761-846-856-909-974-991-1033-1041-1068-1074-1161-1172-1175-1214-1291-1389-1455-1483-1521-1615-1663-1731-1738-1765-1776-1791-1809-1823-1828-1871-1873-1888-1919-1964-1994-2024-2032-2046-2074-2085-2104-2156-2159-2168-2170-2264-2285-2294-2409-2419-2524-2576-2607-2610-2611-2613-2617-2667-2674-2680-2781-2799-2855-3001-3017-3022-3066-3105-3133-3204-3263-3338-3356-3384-3407-3445-3462-3471-3501-3504-3531-3559-3630-3705-3887-3890-3910-3916-3923-3944-3952-3958-3973-3992-4049-4079-4100-4123-4188-4215-4301-4348-4359-4434-4495-4511-4551-4647-4731-4744-4770-4775-4836-4910-4943-4967-4969-5080-5097-5141-5245-5320-5326-5348-5349-5391-5400-5413-5500-5568-5615-5630-5786-5787-5789-5867-6062-6116-6142-6151-6222-6239-6269-6272-6330-6341-6363-6431-6449-6458-6464-6475-6524-6548-6558-6592-6644-6665-6779-6784-6790-6830-6836-6844-6953-6967-6992-6998-7000-7033-7036-7053-7122-7125-7190-7213-7216-7389-7430-7463-7548-7564-7625-7633-7663-7746-7842-7845-7847-7892-7901-7907-7916-7931-7935-7959-7966-8012-8057-8076-8106-8118-8139-8150-8153-8177-8188-8220-8230-7109-3418-4165-4022-6389-2003-6656-6761-7607-791-1415-2302-2692-3516-4823-4863-5066-6748-7584-8013-54-128-214-230-280-313-426-497-592-618-688-827-839-887-983-1018-1244-1362-1471-1486-1533-1550-1725-1737-1803-1905-2051-2167-2185-2186-2282-2295-2313-2392-2422-2483-2544-2721-2827-2848-2940-2945-3019-3037-3092-3247-3399-3497-3518-3694-3738-3789-3837-3859-3889-4070-4071-4213-4257-4262-4267-4396-4528-4806-5111-5191-5261-5372-5392-5442-5456-5466-5519-5576-5634-5697-5698-5766-5813-5923-5935-5957-6096-6112-6140-6248-6277-6338-6436-6495-6928-6940-7005-7026-7032-7041-7355-7378-7677-7718-7827-7862-7944-8110-8119-8209-8264-8305-4341-2055-11-2539-5667-7118-8038-2169-4535-5838-6941-8058-1303-1877-3863-4192-4255-4546-4557-4990-5426-6128-6304-6360-6501-6578-7693-7794-88-221-224-236-251-290-318-408-428-510-521-531-606-641-660-661-776-777-802-842-885-902-918-999-1028-1042-1097-1125-1153-1212-1322-1351-1354-1357-1390-1410-1431-1454-1629-1657-1692-1701-1977-1978-2027-2054-2164-2330-2353-2455-2729-2733-2773-2779-2828-2850-2876-2922-2943-3113-3139-3217-3280-3372-3421-3460-3641-3649-3662-3712-3733-3849-3879-3896-3903-3926-3934-4056-4073-4268-4336-4389-4400-4429-4458-4493-4509-4513-4527-4531-4575-4625-4689-4695-4729-4755-4767-4813-4831-4840-4942-4944-5067-5091-5099-5119-5229-5276-5353-5403-5421-5425-5432-5478-5600-5617-5660-5699-5780-5782-5812-5893-5946-5953-5983-6053-6089-6106-6240-6374-6411-6412-6473-6504-6575-6589-6633-6676-6695-6703-6814-6841-6866-7007-7039-7077-7173-7184-7202-7210-7255-7261-7289-7297-7328-7387-7481-7490-7521-7542-7848-7864-7918-7993-8082-8085-8104-8129-8173-8180-8210-8213-8251-8297,41-0-163-121-89,306.0,1.7104198260000203
instance_0008,225-558-753-8-1911-1081-1132-1742-327-2126-944-850-29-963-1708-2002-713-1022-1463-1855-2183-178-1773-12-1788-2001-251-793-37-776-804-847-2111-1849-371-1304-1072-1500-2124-2154-1539-1710-268-1168-745-1084-1728-1379-1-321-387-988-1142-1215-33-79-279-294-665-841-1251-1325-1438-1597-1743-1755-1850-949-1398-1957-313-329-1699-414-1760-1979-2131-1922-375-424-808-880-936-1575-390-1658-392-848-46-356-542-958-1882-1917-451-787-536-973-2004-818-1169-630-1127-552-797-1020-507-1534-2104-1078-1327-1308-1713-1636-1083-1812-502-1920-1115-1839-1831-402-426-1270-24-58-568-777-1462-4-401-1823-2082-2173-133-475-592-814-950-1175-1362-1519-1880-2123-196-821-1109-1273-1432-1584-1592-1672-1757-1793-1803-1980-2109-450-2162-1283-62-1704-2063-18-394-1297-200-614-1657-1797-0-1546-236-273-580-1813-1914-1171-1285-1415-2044-287-353-606-764-1086-1576-2149-1662-706-367-669-1679-2031-1518-1944-247-2012-430-1105-1341-1866-937-1024-1205-1080-1668-316-881-946-1130-1381-1467-1738-1990-2108-2-1965-344-407-1229-740-416-1200-1232-1057-1414-1545-2179-782-1092-97-100-1011-1512-1639-1219-1320-1521-204-1466-1557-1700-1732-2092-113-219-311-360-498-1007-1390-1663-1633-1051-71-456-342-1002-1162-1173-132-232-250-701-834-985-1769-2089-896-125-1133-2122-256-129-317-91-1502-1707-151-1601-176-320-382-572-979-1165-1413-14-72-231-828-1041-1354-1369-1544-2152-562-684-1281-1380-1440-1522-1858-1863-1918-1966-2043-1948-1682-747-1949-517-617-534-1550-1591-15-626-1074-31-174-194-389-482-576-810-1096-1305-1339-1343-1599-341-506-917-1018-1211-1771-2094-224-914-1637-306-1154-1377-733-1817-1942-415-551-643-705-754-938-2041-2139-2153-2181-6-67-380-431-660-789-1454-1589-2156-308-555-1465-1868-1891-63-1565-817-813-1829-323-915-1731-1896-7-203-1532-759-845-1226-1794-1912-608-682-1000-519-648-1060-1137-1234-1396-1725-2062-65-694-222-213-763-1527-335-131-569-1101-775-925-535-637-185-110-1425-711-448-1423-165-737-1476-1869-77-1719-1495-297-895-1756-1933-1934-421-805-60-1191-1892-702-1431-2164,114-72-57-138-59-153-136-6-19-158-32-81-98-73-35-18-84-15-60-121-122-96-4-125-132-99,105.1923076923077,1.3711524400000599
instance_0009,36-17-1-39-9-68-24-64-19-5-2-46,159-87-142-180-31-7-280-80-104-32-105-287-69-303-296-168-138-279-0-50-124-235-269-70-4-78-219-262-216-252-79-37-48-266-89,1.4857142857142858,0.07433525900000859
instance_0010,1409-372-818-1276-154-463-95-132-852-1162-387-869-1357-356-598-876-1264-1406-332-997-679-39-238-1521-221-1361-671-1268-430-689-1053-1315-517-167-787-1149-1313-1344-1535-983-588-1327-1142-978-1001-1362-302-962-218-764-1102-260-192-798-1060-1254-1035-1159-973-521-856-1040-1090-851-69-321-809-1242-1076-1422-1423-1463-214-680-985-1182-266-905-1229-564-1077-1131-460-961-970-400-590-1326-1350-354-575-863-1101-1324-394-783-1011-1221-550-408-338-1006-384-936-1418-227-150-188-439-1168-691-1074-210-1495-295-873-882-1113-1320-398-807-1075-1181-1502-705-757-1573-1204-542-1080-1430-215-1208-158-776-849-1514-1310-1284-1424-141-1342-283-320-1111-1360-1413-893-1343-1474-773-289-586-772-1411-953-932-1144-61-1494-390-317-623-624-1225-1334-178-515-1547-722-1120-190-401-630-475-1021-1347-1251-1203-121-1296-1410-437-14-79-198-254-696-1339,333-92-203-89-179-359-104-380-44-361-42-221-211-53-358-156-2-233-374-144-250-202-300-252-153-327-35-188-340-305-244-137-111-349-296-323-294-231-288-46-3-204-78-273-265-114-100-171-33-163-21-63-164-174-16-45-68-20-115-134-158-268-125,8.634920634920634,0.8801328010000589
instance_0011,970-54-57-520-292-309-754-627-507-112-79-111-469-491-768-774-264-947-653-699-217-385-352-354-32-177-218-443-992-558-934-347-513-869-1020-393-480-677-818-552-208-50-134-712-860-126-487-37-828-849-759-30-716-738-651-368-538-468-0-476-171-148-283-971-338-484-140-524-952-802-1-394-399-191-614-871-99-243-231-429-1005-326-376-883-160-130-527-88-284-916-939-262-804-355-1007-824-742-66-302-39-378-184-922-877-833-153-571-598-472-238-315-259-924-221-897-732-776-143-282-703-812-375-237-531-576-120-314-436-572-634-892,63-76-220-43-137-179-155-199-287-99-90-67-295-115-332-12-259-39-160-151-191-127-215-14-290-348-333-69-123-306-213-44-22-246-148-157-303-237-338-280-291-169-241-202-82-310-66-103-20-138-21-30-116-159-264-278-146-261-34-248-173-109,6.403225806451613,0.8096841190000532
instance_0012,89-25-26-116-81-119-56-5-51-123,84-102-75-330-144-182-104-23-250-31-83-151-171-301-205-69-177-64-227,2.3684210526315788,0.09674696100000801
