instance_0001,26-2-33-6-39-56-29-13-19-23-42-55-11,98-43-99-50-57-15-54-95-35-26-14-97,3.5833333333333335,0.10244908100014527
instance_0013,314-98-169-273-516-943-1092-1138-1752-1774-1879-2109-2879-3088-3235-3511-3553-3765-4078-4354-4712-4738-4923-5051-5219-5882-6065-7559-7577-7925-7944-8205-8327-4779-5489-6949-4186-3091-773-1661-6833-33-41-1007-1155-1213-1265-1603-1877-1977-2107-2281-2778-3383-3608-3832-3835-3938-4205-4226-4325-4458-4497-4605-4650-5245-5415-5482-5549-6612-6705-6967-7421-7542-7581-7641-7854-7926-7931-7947-8066-8090-8290-8301-8319-1478-1870-5977-6518-157-204-218-222-249-394-445-603-624-969-1067-1114-1121-1151-1269-1399-1684-1722-1835-1853-1856-2092-2461-2770-3026-3164-3269-3288-3403-3405-3409-3436-3478-3495-3587-3615-3656-3681-3898-3946-4153-4183-4211-4276-4495-4622-4771-4904-4920-5146-5200-5264-5277-5413-5539-5642-5691-5705-5732-5736-5757-5979-6305-6336-6348-6438-6541-6560-6583-6655-6696-6871-7023-7114-7184-7280-7357-7478-7756-7801-7932-8007-8095-8113-1228-795-4094-4882-7785-3742-824-836-1658-6230-5113-6050-6062-6072-6080-7796-2-40-305-1226-1403-1525-1638-1657-1966-2019-2478-2570-2726-2875-3070-3467-3631-4689-4725-5143-5215-5261-5272-5297-5327-5372-6686-6913-7298-7433-7778-8009-8292-7546-324-413-717-781-1057-2149-2389-2513-2684-3504-3867-4218-4326-4547-4564-4787-5218-5997-6298-6604-6609-6995-7076-7834-8155-2398-4378-7644-672-983-3250-281-307-478-488-504-519-568-593-680-940-1103-1273-1369-1479-1727-1731-1961-1992-2112-2394-2663-2720-2829-3127-3242-3432-3584-3692-3918-4029-4034-4199-4438-4483-4519-5221-5392-5658-5857-5973-6212-6347-6362-6800-7355-7517-7688-7757-7822-8175-8262-8284-7305-2857-6859-6919-10-102-162-214-248-268-550-692-786-882-970-1022-1091-1275-1325-1488-1725-1848-1983-2090-2235-2298-2348-2357-2410-2435-2564-2619-2642-2763-2777-2808-2816-2886-2961-3010-3233-3329-3340-3345-3415-3445-3572-3779-3791-3891-3926-3950-3972-4390-4652-4810-4989-5089-5374-5412-5444-5496-5680-5693-5712-6024-6321-6343-6485-6616-6656-6691-6719-6734-6763-7032-7108-7201-7229-7268-7284-7292-7452-7620-7820-8014-8076-8126-866-1297-5241-6492-7406-283-541-674-767-915-1173-1209-1527-1833-1971-1987-2003-2510-2630-2760-2802-2901-3111-3220-3637-3725-4536-4541-4666-4834-5140-5175-5243-5323-5971-6197-6562-6580-6627-7127-8054-2144-6470-7152-617-1220-1613-3939-6778-194-373-384-430-502-858-896-914-1193-1227-1283-1391-1467-1504-1509-1551-1600-1714-1782-1889-1937-2025-2217-2380-2537-2539-2686-2699-2891-2904-3106-3605-4039-4063-4086-4158-4178-4323-4432-4435-4456-4510-4562-4846-4931-5105-5176-5350-5463-5485-5689-5835-5969-5995-6103-6280-6309-6342-6435-6473-6606-6661-7017-7174-7223-7265-7481-7895-7930-8020-8052-8167-8234-8307-2531-6821-7216-598-1038-2436-2948-4328-5120-5751-6009-7010-7294-7303-8163-3361-7739-212-400-411-522-811-999-1030-1496-1515-1716-1769-1837-1989-2132-2137-2317-2330-2358-2546-2689-2881-2960-3006-3099-3333-3548-3568-3610-3611-3704-3815-3816-3879-3894-4109-4115-4122-4576-4833-4854-4900-5020-5302-5406-5562-5584-5676-6073-6349-6525-6851-6852-6865-6987-7003-7073-7122-7187-7349-7359-8064-8101-8114-8160-8173-8239-8274-8314-5744-2120-5394-142-200-301-666-784-987-1324-1465-1824-1928-2193-2202-2291-2327-2395-2437-2535-2874-2990-3303-3389-3417-3735-4051-4099-4258-4411-4775-5033-5256-5293-5334-5403-5434-5487-5514-5610-5650-5806-5921-6292-6340-6365-6750-7177-7307-7321-7393-7491-7554-7601-7635-7640-7680-7864-8044-8143-8241-322-2954-4230-5257-1651-4559-8240-64-68-186-269-329-420-435-669-885-1164-1252-1440-1510-1583-1713-1929-2078-2337-2442-2464-2599-2610-3016-3021-3090-3226-3334-3356-3428-3534-3570-3593-3717-3873-3881-3923-4112-4221-4454-4570-4893-5002-5088-5362-5375-5455-5646-5716-5819-5884-6167-6379-6676-6762-6809-7028-7099-7142-7151-7257-7345-7394-7395-7472-7494-7799-7840-7943-8074-8123-8211-8250-911-2517-20-143-235-520-609-1214-1244-2111-2211-2544-2582-4239-5426-6014-6189-6266-6314-6411-6926-7082-7083-7131-7214-8174-8215-8261-38-70-71-232-406-431-533-595-748-829-883-928-935-939-1076-1222-1245-1316-1346-1398-1474-1493-1502-1538-1612-1730-1780-1896-1930-2042-2210-2273-2345-2470-2502-2529-2635-2648-2822-2907-2941-3019-3068-3360-3369-3470-3512-3537-3578-3592-3699-3741-3755-3833-3854-4033-4061-4079-4143-4146-4367-4557-4625-4770-4918-4967-4972-5070-5138-5401-5469-5531-5616-5768-5808-5845-5894-5928-5978-6040-6111-6134-6422-6639-6665-6670-6675-6798-6812-6870-6902-6907-6997-7133-7291-7322-7453-7455-7463-7553-7815-7898-7909-7938-7942-8011-8016-8031-8084-8297-8318-5172-128-879-1564-1580-1739-2253-2730-2925-3077-3225-3421-3904-3999-4543-4672-5060-5813-5970-6264-6641-6843-6861-6904-7027-8214-8259-6301-7975-3007-1212-6275-86-119-203-298-422-740-828-1530-1806-1828-1874-2038-2566-2885-2911-2942-3181-3246-3339-3349-3711-3818-4038-4089-4318-4320-4321-4369-4561-4579-4887-5165-5174-5213-5262-5593-5627-5834-5878-6162-6337-6419-6795-7139-7263-7287-7331-7492-7555-7629-7666-7687-7691-7737-7838-8107-8142-8195-8199-8224-5612-7086-100-223-354-473-693-1086-1571-1893-1963-2031-2297-2396-2506-2528-2651-2710-2805-3132-3174-3184-3479-3535-3842-3936-4407-4521-4643-4795-4849-4976-5248-5368-5782-5784-5801-6033-6042-6179-6283-6666-6804-7315-7392-7403-7477-7621-7825-7954-8019-8078-8298-8300-8308-8370-4472-742-1655-1941-3500-4020-4116-4678-4748-5729-6808-7991-8309-1794-2791-3886-4420-4847-7702-7855-23-42-375-664-724-1049-1123-1279-1758-1858-1940-2649-2677-2715-2872-2957-3314-3437-3731-4215-4515-4706-4941-4988-5635-6352-6510-6954-7353-7417-7758-8115-8136-8146-8324-2697-3255-535-1650-2706-1044-2185-3390-3346-4630-6-357-644-710-712-733-774-859-966-1036-1110-1224-1345-1426-1481-1757-1993-2061-2079-2387-2521-2597-2647-2714-2959-2985-3152-3175-3256-3311-3521-3555-3678-3679-3716-3794-3801-3895-4065-4133-4206-4352-4353-4485-4637-4724-4902-4922-4924-5074-5102-5186-5268-5355-5725-5767-6318-6521-6603-6663-6673-6780-7004-7019-7053-7103-7209-7261-7278-7354-7550-7639-7896-7971-8029-8131-8267-8349-3756-5385-6599-7097-130-257-479-517-584-610-631-837-1021-1051-1079-1157-1240-1329-1534-1595-1695-1715-1720-1826-1906-2267-2320-2344-2375-2665-2798-2827-2944-3015-3095-3350-3382-3453-3519-3733-3954-4102-4296-4345-4482-4500-5066-5217-5227-5236-5376-5492-5587-5657-5671-5723-5812-5876-6000-6153-6251-6315-6459-6502-6579-6630-6883-6890-6911-7308-7502-7572-7607-7759-7918-7974-8176-8328-8363-1338-7486-2449-6524-45-108-287-437-604-629-630-1050-1216-1732-2191-2547-2589-2841-2870-2887-3218-3282-3392-3482-3800-3817-3840-3978-4252-4260-4338-4859-5286-5552-5555-5618-5885-6036-6331-6679-6983-7107-7208-7222-7243-7252-7427-8004-8291-8313,130-67-229-77-140-401-365-362-294-387-350-268-50-248-20-217-339-107-150-100-281-52-97-74-314-93-287,57.370370370370374,2.6881447490000028
