instance_0001,26-2-33-6-39-56-29-13-19-23-42-55-11,98-43-99-50-57-15-54-95-35-26-14-97,3.5833333333333335,0.10244908100014527
instance_0014,2770-5887-5387-5878-8887-283-289-537-941-1007-1244-1377-1432-1445-1568-1630-1701-1916-1922-2056-2100-2203-2288-2401-2985-3274-3279-3362-3621-3696-3768-3867-3882-3884-4143-4197-4329-4477-4569-4594-4657-5293-5536-5642-5701-5851-5963-6101-6285-6303-6570-6601-6708-6761-6826-6828-7019-7546-7566-7583-7661-7755-7787-7828-8085-8250-8440-8792-8814-8910-9022-9251-9343-9479-9490-9515-9539-9668-9736-9928-10467-10536-10728-10784-11024-11213-11358-11387-11409-11484-11841-8264-2839-2918-2965-5623-7586-9162-9616-10441-11514-11529-58-95-524-597-649-671-699-835-878-973-978-1104-1258-1260-1348-1403-1421-1474-1733-1766-1856-1887-2168-2258-2328-2515-2542-2603-2643-2867-3220-3251-3565-3643-3679-3719-3735-3825-3962-3988-4188-4196-4616-4909-4927-4959-4969-5322-5458-5511-5625-5935-6086-6158-6306-6578-6674-6750-6902-7074-7175-7282-7297-7413-7854-8292-8338-8591-8676-8725-8759-8954-8995-9072-9165-9472-9834-10166-10534-10855-10901-11011-11150-11320-11469-11545-11804-11874-11970-12115-10318-9641-14-598-5556-9171-61-106-306-321-398-441-533-702-865-898-928-1048-1065-1450-1559-1667-1673-1900-1976-2057-2344-2743-3056-3159-3387-3409-3430-3555-3976-4028-4064-4173-4682-4962-5274-5337-5423-5683-5807-5925-6034-6183-6212-6233-6344-6370-6467-6984-6989-7044-7102-7126-7182-7188-7256-7371-7526-7561-7587-8069-8138-8157-8179-8489-8516-8852-9098-9139-9196-9620-9716-9963-9974-10107-10263-10545-10902-11461-11475-11516-11587-11642-11737-12047-12281-12302-11876-9743-9759-10223-10454-7964-4215-10381-10375-9117-7057-7307-6-89-755-1560-1894-2396-2524-2585-2629-2889-3229-3290-3760-3838-4042-4166-4194-4305-4610-4621-4876-4980-5618-5859-6119-6128-6185-6521-6835-7267-7451-7497-7548-7780-8121-8395-8665-8825-8905-8935-9024-9046-9082-9228-9645-10719-11012-11051-11184-11668-12007-6200-2272-2233-2874-8497-8426-10656-1051-1064-1124-3287-5501-6341-6354-9399-137-364-370-518-557-747-1098-1321-1435-1597-2162-2238-2387-2406-2497-2844-2888-3071-3131-3311-3335-3502-3755-3819-3941-3946-4965-5145-5438-5608-5638-5651-5666-5757-5874-5920-5926-6022-6055-6140-6444-6515-6645-6683-6692-7002-7257-7444-7607-7720-7728-7793-7939-8114-8140-8221-8313-8445-8532-8578-8669-8815-8945-9058-9075-9177-9250-9390-9421-9478-9724-9835-10343-10361-10574-10637-11723-11746-11853-11860-12338-10736-7993-3288-4586-5754-5924-5551-5923-6921-7045-7502-8238-10725-11-123-136-143-251-379-397-405-464-492-576-774-907-935-985-1037-1062-1081-1103-1405-1410-1539-1579-1618-1620-1720-1774-1957-2047-2143-2194-2259-2324-2342-2390-2407-2459-2482-2522-2599-2637-2678-2722-2789-2792-2930-2936-2942-3023-3077-3237-3295-3297-3307-3422-3468-3510-3542-3589-3617-3730-3929-4178-4243-4269-4289-4386-4401-4405-4483-4528-4546-4566-4651-4675-4698-4702-4732-4820-4858-4867-4883-5010-5141-5310-5410-5441-5471-5474-5526-5759-5786-5862-5879-5957-5964-5977-5985-6102-6245-6350-6376-6393-6427-6627-6676-6770-6814-6816-6837-6915-7053-7190-7374-7466-7621-7633-7655-7699-7885-7933-7960-7994-8095-8142-8350-8385-8460-8473-8528-8577-8598-8599-8695-8700-8724-8745-8805-8849-8892-8918-8952-8982-9030-9045-9210-9327-9366-9410-9412-9497-9618-9628-9646-9674-9740-9808-9881-9942-10026-10103-10119-10126-10162-10328-10449-10524-10538-10602-10674-10686-10789-10817-10967-11076-11203-11207-11229-11256-11282-11293-11307-11653-11740-11776-11801-11974-12044-12079-12104-12128-12142-12218-12369-12378-8927-995-7350-288-732-1120-1641-1804-2090-2303-2430-3053-3063-3890-4454-4488-5427-5788-5821-5824-5883-5996-6730-6894-7140-7392-7448-7682-7727-7799-7815-7847-8590-8642-9968-10353-10601-10979-10984-10053-11172-1134-9904-109-567-640-811-1543-2003-2576-4157-4747-5712-5898-7711-7712-8104-8271-8480-8811-8964-9047-9445-9504-10712-10923-11345-12124-12291-894-5324-9034-76-353-393-554-570-589-785-939-1016-1077-1155-1160-1324-1357-1392-1470-1492-1714-1935-2013-2178-2204-2247-2297-2446-2475-2529-2627-2812-3074-3150-3302-3309-3442-3464-3515-3580-3599-3626-3737-3757-4041-4176-4190-4609-4634-4678-4942-5009-5065-5084-5094-5172-5394-5478-5509-5555-5767-5922-6002-6019-6092-6180-6181-6231-6268-6695-7359-7459-7536-7773-7840-7865-7911-7935-8102-8566-8692-8839-8912-8943-9015-9044-9105-9110-9156-9350-9661-9665-9796-9859-9875-9957-10009-10099-10124-10238-10269-10278-10501-10530-10544-10665-10820-10877-11042-11179-11383-11392-11788-11789-11811-11880-11886-11907-11980-12027-12131-4901-9686-146-262-365-583-588-796-960-1030-1193-1346-1417-1584-1664-1679-2224-2351-2381-2443-2471-2495-2539-2648-2923-3030-3050-3113-3221-3525-3528-3622-3732-3868-3936-4089-4174-4278-4287-4334-4389-4411-4771-4797-5163-5286-5431-5632-6561-6767-7051-7112-7121-7468-7521-7818-8009-8346-8386-8443-8500-8781-8791-9021-9186-9272-9297-9330-9439-9784-10047-10247-10270-10420-10427-10839-11216-11335-11509-11630-11846-12036-12092-308-8152-418-1299-8813-114-266-274-275-290-366-423-429-494-547-581-688-713-744-784-791-842-952-1424-1601-1623-1706-1763-1776-1846-1901-1947-1963-2027-2111-2127-2264-2265-2323-2336-2441-2513-2544-2609-2729-2827-2875-2894-2960-2968-3342-3438-3496-3508-3743-3912-3972-4006-4024-4067-4136-4141-4283-4426-4463-4491-4548-4624-4875-4917-4948-4958-4987-5224-5259-5299-5315-5342-5451-5671-5733-5795-6156-6257-6259-6360-6488-6518-6715-6799-6808-7287-7290-7764-7832-7868-7882-7891-7953-7973-8005-8082-8147-8192-8257-8563-8573-8938-8955-9068-9130-9187-9220-9296-9605-9610-9698-9792-9849-9986-10101-10122-10156-10255-10532-10697-10834-10916-11006-11062-11083-11089-11093-11094-11211-11223-11338-11364-11521-11538-11573-11593-11770-12349-180-1245-1655-2946-3473-3608-3708-4801-4816-7311-8068-15-71-131-149-320-330-375-452-596-782-1063-1158-1266-1513-1590-1649-1663-1809-1889-1918-1964-2072-2192-2543-2769-2777-3020-3097-3142-3225-3488-3491-3586-3598-3924-4003-4048-4125-4224-4274-4433-4665-4723-4997-5252-5848-5880-6237-6311-6363-6387-6398-6407-6461-6470-6546-6565-6589-6593-6713-6716-6856-6864-6941-7146-7465-7612-7681-7742-7743-7887-7948-7990-8060-8062-8115-8400-8465-8478-8593-8721-8749-8828-8829-8948-9143-9200-9307-9480-9575-9664-9672-9706-9770-10555-10581-10621-10803-10896-10904-10917-10978-11279-11565-11720-11848-11871-11971-12208-12251-12377-6023-3552-4191-9337-12341-75-198-210-337-381-489-579-710-772-793-861-976-1072-1101-1115-1166-1176-1216-1330-1345-1351-1380-1386-1542-1571-1843-2059-2131-2335-2408-2737-2821-2834-2908-2937-3014-3027-3042-3186-3269-3519-3531-3534-3592-3641-3660-3883-3960-4265-4286-4452-4457-4502-4515-4753-4788-4807-4808-4810-4861-5000-5027-5089-5128-5357-5434-5459-5477-5488-5512-5690-6032-6068-6270-6273-6391-6413-6420-6594-6632-6740-6763-6787-6979-7095-7159-7186-7196-7276-7397-7671-7963-8012-8045-8731-8739-8932-9502-9542-9559-9587-9732-10183-10285-10329-10410-10458-10663-10792-10856-10878-11098-11306-11350-11463-11495-11546-11621-11730-11764-12011-12016-12112-12193-12305-12309-1691-5723-333-335-382-498-787-938-1197-1384-1444-1562-1654-1698-2465-2492-2774-2882-3301-3364-3429-3437-3761-4241-4421-4562-4749-4769-5005-5127-5884-5960-6081-6169-6216-6293-6818-6854-6968-7129-7172-7398-7841-7998-8015-8241-8543-8772-8844-8875-8906-8915-8947-9617-9640-9961-10356-10762-10966-11000-11552-11671-11707-11873-11896-11987-12046-12150-931-2428-2640-4108-4525-5554-6218-9868-10016-10957-47-281-459-476-624-879-956-968-1018-1083-1217-1239-1338-1626-1873-1888-2171-2359-2460-2556-2662-2841-2858-2863-2900-3039-3054-3067-3103-3132-3263-3323-3332-3754-3794-3901-3992-4043-4133-4134-4328-4406-4429-4543-4602-4750-4893-4939-5053-5072-5159-5265-5297-5313-5365-5468-5568-5583-5679-5685-5763-5770-5800-6026-6177-6372-6379-6482-6506-6586-6587-6592-6766-6831-6867-6940-7067-7133-7209-7270-7409-7557-7574-7614-7691-7702-7719-7928-7932-8284-8373-8633-8863-9095-9373-9466-9550-9557-9580-9906-9927-9930-10076-10200-10297-10475-10569-10726-10754-10850-10882-10885-10954-10955-10968-10971-10980-10987-11041-11204-11219-11576-11585-11672-11691-11729-11733-11809-11884-12127-12154-12176-11935-1554-5249-5502-5863-7220-7709-9750-25-68-194-354-467-670-813-904-912-955-1095-1100-1179-1284-1335-1488-1495-1605-1681-1703-1716-1926-1979-2103-2210-2252-2329-2337-2925-3098-3104-3120-3317-3481-3625-3712-3806-3834-4059-4099-4100-4216-4349-4353-4384-4418-4581-4658-4703-4847-5006-5011-5069-5151-5185-5257-5354-5421-5596-5735-6099-6136-6141-6159-6240-6265-6277-6405-6581-6596-6794-6824-6834-7043-7269-7300-7778-7813-7877-8061-8198-8237-8287-8367-8422-8511-8567-8765-8778-8866-8871-8934-8975-9039-9172-9288-9332-9391-9514-9516-9804-9831-9843-9878-9913-9966-10115-10135-10379-10455-10533-11004-11054-11109-11164-11349-11362-11528-11598-11688-11706-11715-11755-11891-11904-11923-11933-11945-12135-12147-12246-12371-8319-267-2510-3958-10106-119-249-260-396-462-964-1060-1276-1334-1549-1575-1677-2016-2311-2321-2415-2712-2801-3013-3439-3668-3814-3844-3904-4356-4363-4434-4633-4727-4848-4900-5045-5580-5771-5804-5989-6266-6315-6439-6483-6759-7104-7610-7784-8072-8269-8850-8962-8976-9169-9231-10428-10500-11049-11262-11660-11711-2531-3569-4786-5234-9933-10403-50-55-409-410-650-801-876-929-946-1099-1182-1416-1457-1815-2006-2083-2085-2464-2623-2742-2828-3052-3069-3171-3200-3213-3298-3348-3379-3448-4007-4137-4145-4341-4628-5525-5607-5697-6064-6085-6230-6646-6660-7015-7218-7678-7753-8332-8800-9020-9080-9209-9236-9505-9566-9581-9816-10097-10265-10364-10414-10425-10462-10599-10808-10906-11434-11582-12063-12354,226-265-113-410-205-338-76-97-240-364-82-274-279-361-257-384-350-51-277,106.0,4.313533219000078
instance_0015,409-6383-24-54-338-527-647-750-805-889-899-1076-1095-1114-1416-1452-1554-1638-1657-2013-2026-2063-2252-2436-2442-2446-2868-3147-3419-3505-3602-3658-4117-4254-4258-4348-4880-5089-5090-5386-5393-5833-6013-6087-6114-6394-6523-6840-7013-7108-7179-7228-7317-7343-7350-6308-2790-145-167-198-386-469-669-1167-1431-1480-1653-1822-1986-2010-2018-2117-2289-2296-2309-2366-2400-2414-2781-2835-2891-3072-3100-3159-3341-3487-3567-3587-3722-3731-3733-3746-4021-4207-4213-4356-4374-4405-4491-4530-4650-5156-5180-5343-5402-5417-5604-5618-5677-5801-5859-5890-5953-6001-6038-6125-6130-6447-6506-6739-6755-6820-6832-6876-6897-7248-7289-7309-5594-694-3262-3720-6559-7270-135-139-446-603-678-745-1070-1096-1148-1217-1239-1309-1391-1426-1583-1633-1744-1761-1811-1840-2049-2183-2234-2437-2530-2670-2736-2767-3017-3020-3267-3326-3471-3603-3615-3666-3852-3878-4231-4467-4500-4542-4629-4799-5050-5103-5120-5127-5133-5150-5155-5222-5319-5384-5495-5501-5775-5881-5893-5997-6100-6109-6462-6540-6660-6778-6819-6841-6858-6877-6900-7004-7081-7097-7178-7275-7276-7337-4605-15-32-146-159-232-400-407-439-487-797-866-1098-1284-1319-1336-1572-1591-1601-1674-1810-1816-1823-1845-1850-1963-1974-2021-2027-2071-2092-2268-2312-2730-2739-2787-2887-2936-3102-3111-3186-3187-3320-3388-3431-3434-3456-3568-3699-4058-4128-4166-4183-4260-4306-4314-4324-4414-4430-4453-4539-4576-4692-4713-4820-4918-4928-5021-5042-5325-5548-5574-5605-5662-5767-5851-6091-6148-6329-6380-6545-6827-6880-6894-6923-7117-7292-6116-2149-3826-4005-5545-6339-6450-7107-100-101-472-589-658-792-795-1036-1109-1183-1310-1651-1673-1753-1756-1851-1863-1941-2107-2236-2281-2293-2566-2844-3054-3080-3377-3588-3676-3687-3710-4110-4135-4156-4736-4997-5034-5264-5692-5866-5974-6120-6350-6534-6863-6919-6984-7214-5348-1605-2247-2869-2939-4145-20-126-291-294-360-700-711-717-741-807-811-896-991-1028-1052-1094-1351-1429-1442-1486-1584-1648-1677-1987-2033-2119-2285-2311-2343-2387-2439-2484-2515-2542-2623-2626-2681-2839-2873-2970-2987-3008-3025-3095-3098-3291-3308-3536-3691-3774-3845-3904-3978-3980-4074-4529-4541-4583-4636-4657-4720-4810-4908-5028-5067-5177-5356-5503-5573-5702-5721-5867-5904-6048-6077-6137-6149-6195-6198-6325-6348-6363-6711-6781-6800-6817-6890-6921-6997-7211-7222-7225-7365-4942-709-1158-1596-3357-3704-4164-5593-6437-61-153-177-201-217-235-644-683-856-908-917-1202-1225-1237-1279-1463-1589-2231-2333-2435-2588-2763-2791-2920-2957-2973-3004-3068-3084-3234-3394-3432-3474-3540-3869-4187-4421-4423-4486-4647-4926-5019-5171-5195-5426-5430-5431-5462-5549-5603-5676-5689-5873-5874-5888-5896-5944-6107-6142-6317-6443-6453-6650-6704-6751-6779-7104-7152,332-289-147-328-302-315-361,84.14285714285714,1.9887351970000964
instance_0016,20-138-141-201-259-449-474-777-846-861-886-913-1023-16-24-40-61-63-107-144-191-210-267-302-340-398-420-518-551-598-603-605-627-649-788-813-817-825-838-929-933-983-84-289-337-495-522-570-681-700-764-851-866-899-920-921-931-955-1051-1089-0-19-38-39-59-116-136-245-257-275-342-386-392-435-444-445-453-464-475-479-492-511-512-519-540-558-564-575-595-618-644-669-721-723-750-759-778-808-868-872-891-893-914-928-958-1008-1028-1062-1076-1097-13-23-81-97-100-103-161-177-218-290-331-379-394-419-451-455-521-535-542-577-588-589-612-664-674-697-720-763-766-776-787-823-849-875-897-945-973-995-1011-1046-1070-1075-6-12-28-34-41-69-71-92-135-145-159-189-190-226-228-258-325-348-350-377-387-410-425-446-457-460-532-534-544-545-582-591-601-607-635-699-736-745-747-824-843-853-870-883-889-910-915-917-923-959-965-966-1000-1019-1024-1068-1074-1098-1100-14-22-87-221-233-266-315-329-346-372-374-375-409-427-481-482-486-539-549-553-571-574-678-715-727-741-742-748-753-786-809-816-882-892-894-924-948-952-960-978-994-1072-1085-53-126-127-147-193-209-220-231-235-244-262-264-291-310-326-353-432-488-527-562-563-653-667-688-694-729-730-754-772-814-873-898-954-972-985-1005-1014-1081,34-75-52-56-22-1-6-48,36.5,0.2790204670000094
instance_0017,6-21-50-85-97-100-109-129-132-151-157-160-216-238-305-308-321-323-335-345-356-372-16-49-59-62-102-111-117-124-135-136-147-153-194-213-215-268-278-281-293-313-380-381-383-386-388-406-18-19-26-33-56-70-114-131-138-150-167-168-185-200-205-318-320-359-376-384-390-407-409-43-96-106-110-126-128-141-154-166-171-188-208-217-220-222-234-239-253-254-299-304-309-326-350-366-398,35-48-11-43,24.25,0.10457490099997813
instance_0018,932-103-1297-1807-5-17-44-60-109-151-158-173-326-357-395-450-455-465-479-548-610-637-651-676-794-813-833-835-843-891-990-1003-1004-1005-1049-1051-1081-1096-1132-1158-1220-1228-1237-1246-1271-1397-1404-1419-1428-1491-1512-1549-1552-1577-1589-1623-1641-1659-1676-1705-1709-1724-1732-1751-1761-1766-1773-1794-1797-1813-1825-1828-1859-1862-1873-1889-1901-1970-1976-1997-2047-2095-2145-2159-2160-2173-2210-2231-2315-2423-2467-2488-2506-2515-2522-2539-2569-2584-2620-2665-2673-2549-1266-1321-1798-1867-1994-56-238-273-303-371-443-495-500-622-636-660-726-801-808-935-968-995-1048-1111-1117-1214-1318-1437-1462-1465-1485-1587-1697-1781-1795-1838-2146-2223-2246-2351-2429-2574-2647-722-271-2018-2140-2234-2266-211-275-309-342-353-396-400-421-583-600-606-612-656-696-782-805-862-866-873-947-959-960-963-1024-1027-1079-1097-1190-1273-1276-1316-1354-1393-1452-1501-1502-1520-1573-1579-1619-1636-1694-1712-1745-1765-1768-1819-1914-2135-2168-2217-2247-2302-2344-2361-2458-2459-2474-2541-2570-2583-2632-2661-2677-849-2303-2470-409-2219-37-45-57-75-145-231-259-277-281-311-315-375-432-446-474-496-566-585-720-723-790-803-899-936-954-1033-1082-1145-1185-1303-1346-1425-1459-1479-1487-1490-1532-1536-1601-1666-1689-1696-1734-1799-1909-1928-1979-2012-2022-2069-2134-2137-2177-2233-2237-2264-2270-2274-2313-2324-2328-2345-2346-2390-2391-2404-2405-2414-2419-2426-2427-2439-2500-2530-2567-2588-2590-2621-2631-9-10-29-138-156-161-166-202-325-416-452-464-494-524-528-591-593-616-625-674-744-772-810-839-845-893-902-961-1028-1060-1061-1062-1129-1150-1207-1257-1301-1309-1324-1327-1396-1444-1470-1604-1638-1746-1772-1789-1904-1958-2034-2036-2062-2065-2203-2272-2309-2353-2400-2408-2417-2499-2507-2532-2556-2585-2625-2637-2662-2045-983-1006-1245-1853-1930-2478-2533-69-105-110-133-196-201-237-248-358-360-419-430-497-513-516-527-574-586-640-672-686-709-730-738-746-773-802-830-852-940-948-1123-1141-1175-1233-1242-1308-1335-1353-1367-1391-1474-1500-1507-1574-1777-1840-1924-1952-2021-2116-2149-2151-2184-2216-2239-2267-2294-2368-2445-2447-2452-2512-2563-2579-2628-2635-754-964-1348-43-206-250-399-428-449-468-487-490-531-554-584-632-641-644-673-804-822-848-1042-1043-1125-1217-1221-1325-1330-1442-1454-1477-1510-1555-1598-1653-1710-1735-1800-1878-1969-2030-2070-2193-2257-2277-2323-2334-2335-2407-2433-2496-2562-2571-2603-2616-2634-2641-2680-19-260-1204-1978-580-2373-2582-22-50-97-143-163-205-307-313-316-369-384-436-484-517-521-546-572-613-620-634-659-689-690-734-768-863-882-887-997-1002-1037-1057-1065-1077-1189-1191-1249-1359-1412-1448-1453-1463-1568-1590-1640-1684-1691-1703-1883-1932-1948-1973-1986-2126-2132-2308-2342-2599-239-799-362-388-847-2204-73-76-84-92-101-112-126-147-167-194-267-293-425-437-508-542-544-595-642-684-708-729-763-785-787-827-856-864-905-922-1015-1040-1102-1122-1165-1170-1240-1304-1322-1342-1358-1370-1382-1399-1405-1406-1461-1481-1513-1631-1667-1727-1752-1760-1817-1822-1850-1885-1915-1923-1959-2054-2081-2086-2103-2125-2131-2165-2176-2224-2317-2338-2383-2462-2485-2545-2610-2636-2664-1181-956-1135-1215-157-191-212-224-298-305-334-372-373-401-406-458-529-536-663-677-710-711-713-725-776-818-829-912-1007-1050-1136-1142-1152-1169-1173-1209-1234-1247-1260-1298-1305-1306-1365-1372-1403-1471-1472-1514-1544-1547-1560-1566-1588-1594-1611-1617-1674-1770-1785-1818-1856-2185-2215-2238-2283-2297-2363-2369-2424-2465-2524-2576,58-76-28-24-31-64-73-65-55-13,82.0,0.5925351309999769
instance_0019,772-90-152-246-254-262-283-286-322-398-464-483-484-521-546-568-577-624-677-708-710-717-816-825-849-926-957-1113-1162-1175-1207-1239-1294-1299-1315-1316-1322-1394-1404-1455-1469-1523-1547-1580-1631-1788-1834-1871-1886-1899-1931-2004-2007-2075-2130-2153-2210-2218-2220-2246-2252-1007-77-118-127-161-213-277-306-450-494-498-540-554-556-574-575-664-754-823-1103-1114-1463-1484-1503-1556-1559-1611-1675-1700-1713-1756-1761-1784-2136-2195-2197-2247-1459-304-1082-1088-1133-1278-1735-1365-41-62-67-82-182-228-276-320-327-358-380-388-397-411-430-442-474-629-663-667-672-697-768-821-929-967-997-1036-1092-1247-1403-1436-1438-1554-1701-1723-1837-1935-1994-1998-2036-2186-2193-1054-718-1345-29-40-43-47-89-101-103-160-188-190-237-247-279-297-340-351-407-419-425-455-503-602-604-613-632-645-674-748-871-893-894-945-955-958-1039-1060-1083-1192-1205-1217-1257-1269-1274-1346-1352-1363-1411-1437-1462-1476-1622-1627-1672-1729-1742-1749-1771-1781-1789-1838-1839-1887-1893-1905-2003-2035-2043-2057-2116-2187-2194-2228-2236-1722-723-836-867-1251-1605-1667-1823-2110-2199-2214-13-20-34-59-79-87-138-140-166-179-185-229-231-285-303-309-319-326-343-366-431-432-438-465-476-478-512-531-543-549-557-558-565-607-631-684-691-721-722-724-757-807-848-857-974-984-989-1035-1037-1042-1049-1066-1084-1099-1126-1169-1172-1178-1196-1311-1356-1377-1395-1402-1431-1444-1491-1495-1512-1517-1587-1591-1663-1664-1682-1688-1708-1737-1766-1778-1830-1883-1917-1924-1967-2001-2005-2016-2019-2042-2060-2066-2079-2086-2100-2134-2140-2178-2238-409-1246-2078-634-903-1577-1704-1955-16-36-42-65-85-149-162-222-238-251-260-264-308-321-350-359-392-458-495-497-527-534-555-611-638-682-696-741-742-750-817-886-889-936-954-961-962-992-1013-1016-1020-1062-1065-1087-1098-1119-1125-1127-1146-1167-1184-1189-1191-1202-1230-1253-1297-1334-1340-1358-1362-1367-1368-1468-1566-1568-1609-1681-1689-1716-1739-1818-1820-1851-1868-1872-1943-1983-2062-2063-2068-2070-2087-2189-2191-2205-2209-2227-2234,24-66-46-127-11-111-61,67.0,0.520949162000079
