instance_0001,60-41-57-26-33-11-24-42-55-19-23,71-15-97,12.0,0.00529992199994922
instance_0013,5172-478-598-1038-1564-1722-1739-2149-2570-2925-3077-3225-3421-3999-4672-4787-5060-5970-6264-6641-6843-6904-7184-8155-8214-8259-1228-795-4094-4882-7785-3742-824-836-1658-6230-5113-6050-6062-6072-6080-7796-1226-1525-2726-2875-5143-5215-5261-8292-322-4230-1661-6577-7397-10-41-268-664-1155-1249-1325-2202-2302-3025-3055-3181-3221-3692-3832-3881-4178-4308-4325-4885-5235-5281-5377-5584-5624-6321-6345-6453-6578-6612-6666-6994-8116-8319-102-400-411-522-970-1716-2137-2546-2689-3006-3127-3333-3553-3816-3879-3894-3898-4109-4115-4122-4576-4833-5302-5562-5979-6073-6212-6851-6852-7073-7187-7349-7359-8007-8064-8076-8114-8160-8239-8314-4630-95-883-966-1036-1110-1153-1227-1372-1648-1780-2079-2189-2281-2379-2518-2647-3040-3119-3152-3470-3604-3716-3750-4016-4065-4146-4401-4922-4924-5135-5469-5602-5991-6218-6318-6385-6546-6673-6675-6798-6924-7115-7233-7249-7335-7639-7898-8267-8332-71-232-357-406-431-533-595-644-710-733-829-928-935-939-1076-1222-1316-1474-1493-1502-1896-2042-2061-2345-2387-2470-2529-2597-2648-2907-2959-3019-3068-3311-3369-3512-3521-3578-3741-3755-3854-3895-4033-4206-4352-4353-4367-4557-4637-4724-4967-4972-5074-5138-5186-5268-5355-5616-5767-5768-5808-5845-5978-6040-6111-6422-6663-6665-6780-6812-6870-6902-6907-7019-7209-7354-7453-7455-7550-7553-7815-7938-8029-8031-8084-8349-535-1650-3346-1044-3390-3174-7665-3255-2954-2857-5612-214-248-574-610-635-1083-1149-1440-1742-1996-2155-2168-2442-2619-2659-2763-2943-3010-3209-3362-3629-3664-3891-3915-4086-4783-4810-4990-5104-5274-5276-5689-6007-6271-6276-6410-6449-6500-6583-6691-6720-6883-6965-7151-7229-7255-7265-7412-8037-8145-8290-8307-4942-4603-420-487-778-806-1125-1273-1859-1866-2677-3169-4840-5090-5262-5265-5294-5544-5648-5765-6419-6503-6515-6909-6974-7260-7576-7600-7912-6833-33-1603-1977-2107-3383-3608-4226-4458-4650-5415-7477-7581-7931-8090-179-298-336-354-394-1252-1311-2100-2678-2687-3297-4154-4966-5177-5264-5467-5941-7072-7143-7321-7627-7713-7886-8134-8355-2697-2706-2185-7993-672-4559-5385-8240-222-243-508-619-714-731-1022-1275-1684-1835-2249-2427-2461-2464-2576-2762-2805-2913-3281-3340-3367-3497-3498-3509-3768-3791-3836-3910-4102-4548-4989-5087-5605-5668-5705-5812-5856-6616-6809-7039-7201-7212-7394-8107-8189-8227-8234-8284-8316-3939-1399-2136-3384-3997-4140-4611-4876-4925-5496-7119-7307-7469-7895-8040-8143-234-569-1086-1752-1891-2252-5105-6223-6517-6535-7026-4431-4866-618-624-669-708-961-1766-2016-2573-3095-3644-4054-4396-4456-4507-4613-4622-4751-4776-5374-5642-5671-5886-6000-6541-6906-7517-7812-7981-8014-8176-8211-6903-203-1206-1531-1778-2334-2525-2812-3057-3648-4460-4631-4734-5280-5423-7554-381-849-1255-2321-3532-4609-4853-5641-6023-7164-7604-7894-7942-137-665-697-729-1796-1962-5252-5273-5837-5995-7506-8200-8287-6821-7216-2517-143-520-1244-1833-2544-2582-2760-2901-5971-6014-6197-6266-6314-6627-7131-8215-38-1245-2273-2502-2635-2941-3699-4079-4625-4918-5401-5894-5928-6134-6670-6997-7133-7291-7909-8016-8297-2274-210-434-882-886-1452-1861-2059-2194-3189-3450-4240-4362-4713-5089-5171-5217-5450-5492-5573-5655-5986-6502-6543-6916-7557-4779-5489-6949-7346-4186-6301-3091-1379-2783-6302-43-486-773-911-1297-1396-1490-1613-1617-1656-2010-2027-2120-2747-3248-3250-3361-3876-3886-5241-5679-6171-6317-6393-6406-6518-6653-6756-7198-7546-7739-7951-8125-2-6-14-15-20-24-40-48-62-70-85-92-98-128-135-140-150-192-194-204-212-233-235-242-254-258-269-270-274-279-281-299-305-311-315-326-355-360-383-391-395-399-441-475-499-510-516-541-550-571-584-609-631-645-653-668-674-712-716-724-728-748-755-767-774-780-784-794-811-812-825-844-859-871-879-885-895-901-915-975-988-993-999-1007-1010-1030-1059-1115-1162-1168-1173-1186-1192-1194-1198-1205-1209-1213-1224-1234-1243-1256-1260-1265-1269-1276-1278-1286-1308-1345-1346-1357-1363-1398-1403-1407-1422-1426-1462-1465-1467-1476-1480-1481-1488-1496-1509-1515-1527-1532-1538-1561-1580-1598-1600-1612-1618-1622-1625-1626-1629-1638-1641-1647-1657-1672-1683-1699-1701-1707-1715-1723-1730-1736-1757-1769-1788-1792-1810-1812-1818-1824-1837-1839-1840-1848-1853-1864-1875-1877-1886-1887-1895-1915-1930-1933-1937-1954-1959-1966-1971-1987-1989-1993-2001-2003-2019-2030-2047-2092-2104-2111-2123-2131-2132-2203-2210-2211-2217-2219-2225-2246-2251-2253-2254-2257-2312-2317-2330-2335-2357-2358-2362-2372-2447-2455-2458-2478-2510-2521-2535-2588-2630-2642-2643-2649-2654-2664-2684-2714-2730-2748-2753-2761-2778-2808-2822-2825-2827-2863-2864-2867-2881-2882-2896-2902-2944-2960-2961-2972-2980-2985-2987-3013-3016-3030-3035-3059-3070-3099-3106-3111-3126-3133-3143-3148-3173-3175-3183-3186-3187-3216-3223-3256-3257-3264-3268-3269-3277-3285-3318-3322-3357-3360-3375-3380-3401-3404-3445-3460-3465-3467-3477-3480-3485-3513-3526-3537-3539-3548-3555-3568-3572-3586-3592-3610-3611-3631-3646-3678-3679-3697-3704-3717-3745-3794-3799-3801-3815-3833-3835-3851-3868-3874-3901-3904-3929-3933-3938-3945-3952-3967-3972-3982-4002-4025-4051-4052-4061-4085-4100-4133-4143-4147-4172-4176-4183-4205-4211-4218-4220-4225-4239-4285-4286-4294-4312-4321-4410-4432-4435-4459-4485-4497-4534-4536-4543-4605-4610-4614-4628-4655-4666-4677-4681-4689-4692-4708-4725-4752-4760-4770-4821-4843-4844-4851-4854-4891-4899-4900-4902-4921-4946-4952-4959-5020-5029-5066-5070-5075-5085-5102-5140-5165-5174-5175-5184-5198-5221-5229-5237-5245-5253-5259-5266-5272-5284-5297-5307-5323-5327-5335-5356-5372-5373-5376-5380-5406-5408-5418-5426-5451-5477-5482-5490-5514-5519-5531-5549-5587-5632-5643-5676-5709-5719-5725-5732-5736-5746-5776-5781-5813-5848-5860-5861-5868-5898-5922-5930-5945-5961-5981-6001-6009-6013-6021-6027-6058-6100-6122-6143-6153-6154-6191-6192-6198-6243-6254-6255-6280-6291-6297-6309-6324-6340-6348-6349-6352-6365-6377-6390-6394-6404-6438-6466-6468-6479-6507-6509-6521-6525-6526-6545-6581-6593-6603-6639-6644-6676-6686-6689-6692-6694-6698-6705-6737-6744-6765-6775-6792-6801-6841-6861-6865-6868-6913-6962-6966-6967-6987-6995-7003-7004-7005-7027-7030-7044-7048-7050-7053-7064-7074-7082-7089-7103-7122-7127-7177-7192-7231-7261-7278-7290-7298-7308-7322-7340-7355-7383-7421-7433-7459-7463-7542-7592-7607-7629-7641-7655-7690-7700-7717-7734-7737-7752-7778-7822-7825-7828-7830-7854-7859-7872-7878-7896-7923-7926-7935-7945-7947-7971-7989-7991-7995-8009-8011-8048-8066-8101-8131-8163-8173-8174-8224-8229-8242-8253-8255-8261-8274-8301-8305-8318-8374,339-77-39-350-363-314-74-137-118-341-378-67-71-409-97-253-300-298-69-33-408-252-52-20-217-126,58.34615384615385,1.5486799700001939
instance_0014,3960-4433-5066-5963-6351-11265-10608-4786-6033-6127-7156-8236-10146-6-529-774-813-964-1394-1698-1774-1815-1888-2134-2349-2381-2425-2631-2925-3122-3229-3256-3269-3429-3598-3814-4570-4753-5188-5288-5423-5555-5671-5879-5925-6196-6257-6330-6735-6768-6968-7015-7279-7689-8194-8452-8550-8935-9098-9129-10091-10093-10156-10802-10816-11054-11201-11274-11985-12077-5502-8068-8220-8931-9034-279-379-536-579-1155-1386-1681-2055-2060-2103-2541-2707-2906-3077-3468-3519-3570-4006-4011-4406-4418-4463-4528-5011-5044-5229-5274-5375-5509-5771-6393-6610-6713-6932-7159-7480-7526-7639-7963-8178-8257-8372-8460-8478-8571-9587-9852-9968-10255-10843-11008-11113-11279-11724-11974-12196-12313-4436-11876-10223-10454-1824-7964-10381-7768-8457-3457-11399-556-3660-5765-7041-7290-10507-11890-12344-8927-995-288-1641-1900-3053-3063-3838-4454-5427-5996-6894-7140-7847-8642-10601-9743-9759-4215-6871-11813-11824-11892-3811-11817-1584-1701-2388-5607-5862-6119-7219-7221-7655-7773-7924-8516-10719-11730-274-4317-8586-10742-11700-3273-8714-9650-477-647-1128-1207-1557-1781-1929-2045-2094-2439-2718-2749-3008-3112-3499-4154-4824-4884-5153-5240-5328-5492-5532-6031-6089-6095-6250-6385-6717-7475-7486-7545-7613-7683-8626-8651-8909-9147-9219-9305-9363-9837-10073-10074-10519-10705-11038-11073-11180-11248-11563-11650-12090-10736-931-2967-7311-8-149-691-897-1019-1239-1529-1553-1720-2016-2033-2192-2244-2334-2444-2737-2773-2802-2984-2993-3430-4396-4429-4534-5213-5815-5847-6107-6245-6376-6411-6676-6688-6740-6763-7125-7371-7610-7631-7649-7848-7970-8179-8323-8422-8449-8599-8967-9045-9189-9410-9596-9610-9611-9628-9646-10192-10250-10532-11051-11247-11308-11598-11671-12016-12116-11571-30-439-632-742-929-1005-1074-1330-1384-1700-3132-3186-3321-3544-3773-4059-4423-4578-4713-5714-6075-7161-7341-7410-7821-7834-8442-8630-9145-9356-9706-10326-10420-10688-10758-10897-10954-11062-11441-12104-6200-9904-10953-209-2515-2622-3220-3490-4295-4616-4805-5458-5935-6902-8338-8707-8811-8945-9387-9613-9834-10274-10775-11172-58-524-811-1733-2162-3251-5625-5898-7712-9072-9445-10712-10901-10923-12291-9337-210-489-793-796-1101-1445-1542-2131-2335-2637-2678-2821-2908-3042-3531-3534-3641-4286-4411-4452-4515-4788-4808-4810-5000-5357-5434-6270-6391-6413-6787-6979-7095-7188-7276-7397-8739-8932-9046-9661-9732-9875-9942-10183-11306-11546-12011-12309-5655-2233-9031-12074-646-780-978-1184-1296-2069-2151-2193-2548-2710-2867-2991-3557-3611-5024-5031-5438-6674-7025-7200-7332-7793-8959-9492-10809-11553-331-11090-41-192-1157-1179-1362-2177-3092-3096-4118-4197-4910-5284-5431-6350-6392-6997-7194-7484-8511-8587-8838-9079-9176-9372-9434-9546-10100-10141-10249-10779-10980-11264-11537-11768-12369-12400-873-2300-3455-172-851-1202-1415-1441-1725-2213-2860-3590-4111-4181-4532-4782-4905-5095-5107-5255-6866-7014-7676-8146-8210-8405-8658-8842-9758-10089-10582-10625-10911-12053-12087-12184-12295-1925-10881-20-736-760-1001-1522-2366-2782-3005-3337-3371-4060-5103-5226-5616-5871-5886-6103-7147-9144-9560-3526-2764-2856-7373-885-938-3007-4062-4988-5631-6188-6597-7242-7347-7354-7700-7738-7830-7925-8362-8717-9649-9957-9974-10119-10581-10700-10811-10832-11024-11376-11402-11567-11917-11956-12048-11236-5495-2643-6541-7282-7854-11970-4682-10573-8264-2965-5623-11514-1104-2542-2603-3679-3719-3735-3825-3962-4188-4927-5322-5511-6086-6158-6578-7074-8292-8725-8759-8954-9165-9472-10855-11011-11150-11469-3141-530-937-2155-2728-3758-5621-5681-7029-8551-8978-9173-10148-10347-10402-11799-269-287-1541-199-903-1338-1573-2205-2279-2285-2369-2930-3123-4633-5583-5695-5798-5896-6404-6890-7900-8467-8620-9195-9234-9366-9505-9842-10247-10398-11434-11516-11801-11975-12092-12365-12372-12006-1299-195-305-832-1198-1270-1334-1432-1727-2117-2828-3103-3792-3968-4151-4166-4173-4320-4865-5231-5261-5526-5795-5928-7578-7940-8023-8127-8153-8325-8810-8976-9913-10162-10784-11691-11798-12049-12105-7951-31-255-263-1754-2546-2913-4870-5473-5618-6152-6644-7116-7640-7851-8424-8989-9230-9490-10624-10978-11115-11871-12355-5147-5290-784-1185-1508-1728-2665-2899-3756-3901-4178-4283-4439-4702-5161-5296-5634-6293-6672-7034-7877-8345-8438-8734-9423-9666-9858-9924-10116-10394-10882-11204-11585-11864-12269-12377-1478-8936-417-630-1221-1243-1993-2169-2371-3139-3443-3989-4276-4698-4745-4995-5003-5080-5204-5282-5472-5709-7264-7625-7756-8356-8514-8604-8840-10307-10590-10739-10790-11049-11716-11744-11994-12221-12250-6023-8263-10583-10761-62-112-2874-3552-4691-5348-10053-10334-11246-12325-684-2341-2641-3461-3511-4191-4856-5221-8309-9555-9821-10772-11583-173-233-376-408-598-615-749-911-1002-1124-1231-2257-2298-2674-2706-2738-2839-2918-3065-3153-3312-3540-4144-4322-4332-4412-4973-5048-6163-6218-6368-6502-6957-7045-7344-7350-7586-7690-7744-8003-8108-8160-8517-8660-8883-8970-9162-9171-9179-9399-9568-9616-9658-10023-10441-10593-10725-10928-11014-11121-11233-11245-11529-11532-11673-11756-11854-12341-7-10-15-24-38-66-75-86-88-95-103-109-123-135-141-175-198-211-215-225-229-247-251-260-270-277-290-295-304-337-360-367-378-381-398-415-424-431-432-434-438-450-463-512-523-528-533-544-548-576-597-607-629-638-641-649-655-656-671-674-678-699-710-713-716-722-732-763-777-779-782-788-791-827-833-835-836-841-852-857-858-859-861-876-878-899-905-932-933-950-951-952-953-954-968-970-972-973-976-980-982-984-1007-1022-1045-1046-1050-1065-1072-1077-1093-1098-1100-1109-1115-1120-1153-1166-1168-1173-1176-1182-1204-1216-1222-1240-1244-1246-1258-1260-1303-1312-1322-1326-1333-1345-1348-1351-1359-1380-1403-1421-1424-1457-1474-1488-1494-1498-1510-1534-1562-1571-1578-1585-1589-1607-1610-1615-1617-1640-1642-1644-1651-1659-1661-1672-1676-1693-1695-1702-1710-1711-1721-1744-1766-1804-1805-1818-1826-1836-1841-1842-1843-1856-1875-1883-1885-1887-1894-1896-1901-1902-1916-1927-1933-1948-1950-1960-1972-1976-2003-2005-2027-2038-2059-2063-2072-2087-2089-2090-2100-2106-2138-2141-2146-2158-2167-2168-2187-2189-2195-2228-2232-2249-2252-2258-2270-2282-2283-2301-2302-2303-2313-2319-2328-2345-2353-2368-2387-2394-2408-2430-2441-2442-2451-2454-2461-2471-2474-2476-2479-2485-2490-2502-2534-2539-2563-2573-2582-2591-2597-2609-2620-2629-2642-2654-2690-2705-2712-2729-2741-2748-2757-2769-2783-2788-2789-2799-2834-2850-2858-2859-2861-2865-2868-2887-2888-2889-2901-2917-2928-2936-2937-2957-2972-3002-3014-3027-3049-3055-3056-3097-3101-3127-3128-3144-3156-3159-3175-3183-3188-3191-3197-3209-3215-3231-3237-3247-3254-3255-3266-3271-3274-3276-3283-3357-3385-3388-3395-3407-3414-3419-3428-3434-3485-3497-3502-3523-3542-3547-3555-3565-3591-3592-3601-3605-3607-3620-3621-3633-3643-3654-3665-3687-3709-3721-3726-3730-3731-3755-3791-3819-3850-3860-3882-3883-3890-3895-3920-3922-3925-3929-3930-3931-3941-3957-3967-3973-3976-3977-3988-3991-3996-4026-4039-4048-4050-4084-4097-4155-4175-4195-4196-4201-4218-4226-4232-4238-4239-4241-4253-4265-4278-4319-4323-4330-4331-4338-4351-4381-4383-4385-4402-4428-4450-4453-4457-4474-4479-4488-4496-4502-4556-4594-4596-4622-4632-4644-4653-4679-4690-4692-4714-4723-4744-4773-4791-4807-4838-4853-4854-4861-4862-4867-4893-4909-4915-4922-4933-4937-4947-4959-4962-4967-4968-4969-4971-4990-4999-5025-5027-5039-5089-5110-5117-5126-5128-5138-5155-5172-5176-5185-5217-5224-5228-5230-5232-5237-5276-5280-5287-5337-5370-5390-5406-5421-5451-5455-5459-5477-5488-5489-5491-5512-5516-5530-5569-5589-5608-5619-5635-5659-5662-5667-5669-5690-5706-5730-5735-5743-5759-5766-5788-5800-5802-5808-5821-5824-5845-5850-5854-5874-5883-5889-5916-5917-5920-5926-5949-5979-5995-6003-6029-6032-6051-6052-6064-6068-6078-6097-6140-6153-6156-6170-6172-6173-6212-6233-6235-6242-6254-6265-6273-6285-6295-6306-6311-6352-6360-6363-6370-6379-6400-6405-6433-6436-6442-6444-6459-6464-6467-6473-6479-6486-6488-6518-6552-6561-6568-6586-6594-6603-6628-6631-6632-6638-6641-6645-6646-6661-6665-6666-6668-6692-6708-6712-6730-6731-6750-6752-6755-6774-6816-6832-6853-6864-6898-6912-6917-6923-6941-6945-6963-6994-7002-7006-7007-7019-7050-7085-7129-7131-7158-7165-7175-7176-7180-7185-7186-7187-7190-7196-7198-7199-7224-7230-7244-7280-7287-7293-7297-7305-7309-7318-7329-7330-7335-7372-7392-7400-7412-7413-7424-7425-7434-7437-7444-7445-7448-7452-7456-7467-7510-7554-7561-7574-7601-7612-7617-7619-7641-7671-7678-7679-7682-7684-7688-7702-7710-7718-7727-7759-7760-7776-7783-7798-7799-7802-7815-7816-7822-7835-7863-7880-7894-7913-7920-7931-7939-7945-7957-7974-7981-8002-8005-8012-8013-8045-8051-8052-8060-8076-8085-8091-8109-8128-8138-8150-8168-8175-8195-8226-8243-8245-8247-8251-8261-8271-8277-8290-8310-8313-8318-8359-8389-8403-8416-8437-8440-8445-8451-8465-8471-8473-8483-8506-8537-8567-8570-8583-8584-8590-8591-8603-8606-8616-8618-8634-8637-8655-8669-8676-8694-8695-8728-8731-8814-8854-8855-8856-8869-8889-8904-8905-8924-8940-8949-8964-8966-8982-8990-8995-8999-9003-9016-9021-9022-9043-9048-9068-9084-9094-9103-9122-9139-9146-9158-9177-9192-9215-9264-9269-9273-9296-9310-9325-9330-9334-9342-9345-9358-9378-9392-9404-9424-9436-9451-9461-9473-9478-9493-9502-9516-9522-9533-9535-9541-9559-9574-9576-9584-9589-9594-9620-9623-9630-9642-9672-9738-9761-9765-9770-9776-9806-9822-9832-9847-9849-9854-9862-9864-9873-9880-9883-9887-9894-9909-9920-9927-9938-9964-9972-9973-9986-10005-10012-10024-10044-10062-10066-10071-10081-10092-10095-10103-10120-10140-10166-10169-10177-10194-10222-10251-10283-10285-10292-10294-10327-10329-10353-10362-10397-10410-10414-10419-10446-10457-10458-10462-10465-10505-10534-10538-10572-10594-10599-10610-10619-10640-10651-10663-10666-10668-10706-10709-10710-10715-10723-10730-10752-10764-10792-10796-10798-10806-10810-10829-10835-10845-10856-10866-10878-10886-10891-10895-10902-10906-10971-10979-10984-10988-10996-11031-11058-11060-11087-11094-11098-11099-11101-11130-11137-11151-11169-11194-11197-11212-11219-11223-11231-11241-11249-11255-11284-11286-11310-11320-11321-11323-11332-11346-11350-11372-11389-11411-11413-11440-11442-11463-11479-11495-11503-11505-11507-11518-11520-11545-11548-11576-11587-11604-11621-11674-11680-11684-11706-11721-11734-11740-11745-11764-11794-11804-11808-11851-11852-11855-11861-11874-11899-11931-11933-11960-11964-11972-11992-12000-12003-12015-12020-12030-12041-12044-12046-12060-12062-12065-12095-12096-12102-12112-12115-12125-12127-12128-12148-12151-12161-12193-12217-12224-12228-12243-12251-12266-12289-12293-12304-12305-12310-12326-12328-12331-12332-12346-12378-12382-12399,125-298-22-94-97-410-115-78-320-402-363-361-313-145-57-71-56-328-215-388-265-31-148-346-93-213-222,84.62962962962963,8.294138937000298
instance_0015,122-895-2740-4231-5973-136-164-228-304-381-391-822-1068-1167-1486-1527-2089-2171-2521-2639-2845-2864-2871-2970-2975-3203-3692-3951-4358-4531-4657-4769-4813-4901-5393-5410-5439-5544-5619-5671-5953-6058-7004-7036-7166-7178-7277-7316-7356-1780-20-325-452-1587-1671-1987-2457-2525-3084-3482-3935-4232-5085-5276-5948-6470-6608-6673-6752-7010-156-177-638-712-1274-1852-1983-2143-2627-2958-3276-3603-4780-4871-5289-5403-5476-6210-7289-52-1037-1076-1176-1282-1733-2429-2511-2541-2617-2839-3537-4332-4365-4941-5083-5313-5458-5757-2738-4424-5711-6664-7259-298-586-980-1388-1828-2421-3281-3563-3630-3896-4548-5165-6190-6868-7034-4605-242-557-665-799-1197-1334-1584-1597-2005-2246-2306-2397-3308-3582-3658-4249-4564-4697-4756-4863-5230-5612-5659-5980-5990-6126-6344-6552-6594-13-230-342-443-739-1121-1658-3188-3382-3523-3529-4170-4623-4786-4824-5258-5329-5432-5460-5906-6277-6281-6527-6532-6575-5505-5782-1606-3873-4252-1066-1731-1899-2028-2638-2712-3335-3552-3720-3959-3989-4400-4628-4770-5411-5593-5902-6007-7133-7278-3-14-94-139-157-173-194-205-217-233-250-277-292-301-312-328-349-364-365-413-545-568-573-591-594-605-649-664-666-672-698-715-768-772-780-790-801-835-880-889-917-944-973-1027-1067-1095-1124-1173-1220-1257-1279-1285-1325-1361-1365-1386-1399-1431-1439-1468-1535-1575-1648-1655-1677-1680-1684-1708-1713-1720-1772-1788-1848-1867-1906-1942-1986-2008-2013-2061-2085-2093-2133-2207-2230-2234-2260-2282-2285-2311-2317-2324-2404-2446-2495-2577-2588-2623-2681-2687-2702-2705-2733-2778-2824-2847-2872-2893-2901-2922-2944-3090-3115-3121-3144-3158-3183-3194-3231-3352-3356-3414-3416-3479-3483-3490-3503-3505-3515-3534-3540-3542-3558-3598-3602-3615-3627-3632-3712-3718-3778-3824-3846-3852-3876-3878-3881-3924-3953-4001-4022-4032-4036-4050-4055-4057-4062-4071-4073-4078-4097-4158-4167-4183-4235-4338-4381-4386-4390-4413-4498-4595-4650-4662-4695-4696-4749-4904-4944-4949-4969-4983-5027-5038-5078-5126-5138-5191-5199-5241-5305-5311-5330-5381-5444-5451-5462-5491-5557-5572-5573-5661-5668-5674-5686-5730-5748-5774-5781-5796-5816-5853-5868-5871-6057-6074-6107-6115-6130-6142-6280-6303-6311-6355-6363-6391-6435-6491-6493-6506-6571-6757-6772-6778-6780-6781-6798-6820-6855-6903-6930-6931-6967-7030-7032-7053-7062-7069-7108-7140-7146-7156-7159-7179-7212-7217-7271-7288-7335,294-97-132-192-219-286-169,73.14285714285714,0.3100889019999613
instance_0016,449-700-846-920-1089-53-84-245-266-325-486-551-882-886-914-22-107-138-221-474-540-570-681-764-913-1023-1051-289-311-467-784-825-851-861-931-949-615-12-17-35-37-98-152-224-238-260-358-532-577-589-601-664-677-756-829-849-878-917-923-926-973-995-1011-1021-1075-1097-2-25-26-45-65-128-149-388-396-458-464-480-565-702-832-933-979-1019-0-1-15-16-24-41-56-67-69-71-113-127-133-140-144-162-188-189-191-202-205-240-262-268-318-322-333-344-346-349-350-365-371-381-398-425-438-453-523-525-546-549-556-575-579-585-598-603-607-621-642-661-683-701-706-718-720-732-741-751-767-769-774-776-779-786-794-798-814-819-823-847-850-863-868-899-922-941-956-957-961-969-972-977-986-989-1040-1057-1073-1098-1099-1104,46-35-18,58.666666666666664,0.09736459100008688
instance_0017,49-83-178-230-247-273-279-296-345-397-415-18-28-123-234-390-16-85-228-312-398-25-33-136-153-222-299-317-357-382-406-106-154-171-182-229-288-5-27-39-60-75-77-107-109-114-126-135-148-160-161-162-164-177-184-188-249-255-271-272-297-300-318-325-346-348-350-351-380-381-388-389-392-404-409-414,20-72-62-6,19.0,0.009050564000062877
instance_0018,2549-1266-1798-1867-60-238-357-371-622-726-808-968-1111-1220-1318-1437-1781-1795-2146-2223-2246-2351-2259-275-782-1033-2429-2439-2452-65-69-143-281-400-476-637-830-1064-1549-1859-2116-2160-2165-2237-2515-1787-1204-1446-2066-2266-17-63-227-299-309-338-375-380-595-706-940-1226-1306-1374-1420-1527-1532-1546-1590-1621-1676-1850-2083-2302-2349-2390-2391-2447-2474-2604-2621-2664-2673-2072-75-186-718-741-780-807-1180-1238-1325-1471-1750-1890-2110-145-277-326-432-446-474-566-803-1082-1273-1346-1479-1601-1689-1734-1751-1928-2022-2069-2264-2324-2345-2405-2588-2661-2533-29-128-350-448-452-564-616-876-877-969-976-980-986-1028-1036-1163-1176-1415-1431-1503-1559-1680-1685-1746-1772-1821-1908-2029-2120-2205-2244-2252-2372-2397-2485-2638-2643-1135-5-292-425-447-497-573-671-672-681-729-822-874-901-1252-1428-1448-1647-1698-1778-1939-2051-2511-2513-2576-1707-1880-107-247-517-686-701-708-1001-1012-1091-1708-1738-1820-1855-2193-2563-1688-956-1537-415-419-444-663-711-910-1659-2125-2172-2180-2678-19-1802-345-849-932-2303-665-1357-2470-2653-114-235-271-347-409-525-614-847-1006-1018-1215-1253-1297-1321-1742-1994-2219-2234-2547-2654-10-18-34-37-38-45-46-55-56-57-61-91-95-98-100-101-110-121-126-142-149-150-159-161-162-175-185-188-198-203-207-209-225-229-231-236-244-252-259-273-283-293-303-304-307-311-313-315-332-336-337-352-355-367-377-386-391-392-398-403-416-427-429-436-439-443-462-465-467-480-486-489-493-494-495-496-500-507-514-516-520-522-523-526-528-535-545-561-570-585-589-591-612-628-636-660-662-675-698-699-704-710-720-723-736-744-764-765-768-779-783-786-790-798-801-802-813-816-820-827-828-834-840-866-868-871-873-886-889-899-905-906-907-912-914-922-923-926-935-936-946-954-961-962-965-974-978-979-982-985-995-1021-1032-1040-1048-1067-1068-1077-1079-1080-1089-1098-1114-1117-1139-1145-1157-1185-1188-1198-1206-1209-1211-1214-1216-1225-1233-1257-1261-1272-1275-1278-1287-1298-1303-1304-1309-1322-1341-1343-1361-1362-1368-1371-1392-1396-1401-1402-1410-1416-1425-1432-1443-1445-1453-1457-1459-1462-1465-1472-1485-1487-1488-1490-1501-1507-1508-1522-1536-1543-1544-1557-1560-1579-1587-1593-1605-1608-1609-1626-1627-1632-1634-1644-1649-1655-1656-1658-1662-1666-1667-1682-1690-1693-1696-1697-1700-1712-1722-1727-1752-1761-1770-1776-1788-1799-1824-1831-1838-1840-1864-1876-1877-1886-1909-1911-1917-1955-1961-1962-1966-1967-1975-1979-1984-1999-2004-2011-2012-2025-2027-2028-2034-2044-2059-2060-2076-2088-2095-2122-2126-2130-2134-2135-2137-2177-2186-2195-2199-2214-2228-2233-2249-2258-2269-2270-2274-2287-2301-2304-2313-2328-2330-2333-2334-2343-2346-2358-2368-2387-2401-2404-2413-2414-2417-2418-2419-2423-2426-2427-2437-2440-2442-2444-2449-2456-2460-2475-2492-2493-2500-2502-2507-2514-2520-2524-2525-2530-2536-2538-2543-2546-2548-2551-2567-2569-2571-2572-2573-2574-2579-2580-2583-2586-2590-2601-2610-2614-2615-2617-2623-2627-2631-2634-2636-2647-2662-2670-2680,76-37-48-24-71-69-62-70,87.75,0.8217546269997911
instance_0019,2025-2149-87-431-1016-1124-1219-1431-2060-356-857-947-1119-1199-1231-1645-1778-2209-676-543-586-979-1145-1395-1477-1777-1830-2128-1661-1183-14-107-132-144-243-248-282-318-334-341-460-547-565-623-744-756-1131-1340-1377-1485-1616-1737-1746-1750-1820-1868-1883-1966-2019-2043-2114-2122-2150-2182-2222-178-24-634-985-1703-1806-1954-2110-2199-12-20-34-60-81-108-141-179-215-296-301-339-340-352-366-375-389-393-402-428-449-475-487-501-513-520-524-534-536-537-555-600-608-681-708-710-722-729-760-774-799-801-806-807-817-825-826-829-831-842-957-962-984-988-1002-1045-1046-1065-1069-1167-1178-1182-1227-1237-1254-1258-1275-1282-1315-1331-1353-1361-1382-1384-1394-1412-1414-1454-1468-1479-1484-1509-1527-1542-1544-1553-1587-1625-1653-1688-1708-1733-1764-1910-1939-1976-1981-2030-2037-2070-2094-2095-2099-2131-2132-2156-2185-2191-2211-2219,38,202.0,0.16448320600011357
instance_0020,4-3-2,1-4,4.5,0.0005863859998953558
